source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_excess_noise,visibility_periods_used,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,plx_snr,pm_tot,vt_kms,log_ruwe,log_noise,tension_score
1639464406445868800,235.6633270705669,61.50894962594312,36.27047507364809,0.01669128,-380.24593904140636,0.019704282,454.67501687282896,0.022878636,1.3707486,0.15986876,25,12.950393,14.240342,11.829196,1.403248,-21.606295,0.59827673,False,3178.9944,2173.0193205273436,592.7194489181102,77.46710679437005,0.13695782,0.06440884,0.20136666
1033700084417958528,127.07811093627602,55.37795092821417,35.56011088413654,0.022946477,-35.41392263564943,0.024261506,-100.27636842444764,0.02750795,1.3625541,0.16671424,18,11.908831,13.231047,10.771986,1.413937,-16.891165,0.45252392,False,3175.8267,1549.6980640117351,106.34611408433936,14.176855777417787,0.13435374,0.06696448,0.20131822
1064815301412993152,147.38090331069594,65.56156190853592,22.928506174407264,0.017161462,-160.44319086498584,0.013015111,-253.12279289903745,0.017975302,1.3835503,0.14900573,29,12.446318,13.770277,11.305927,1.4175161,32.03372,0.33765656,False,,1336.0461693290663,299.6884478586842,61.96060421966775,0.14099495,0.06032221,0.20131716
5051354712350091904,46.298485412874655,-34.090230933635496,40.70285301808228,0.023108725,331.07221440415196,0.016643338,-51.06606485574923,0.024393149,1.3173025,0.20674117,28,12.570191,14.194568,11.333025,1.477911,25.553602,0.28517264,False,,1761.3630302177687,334.9873939871773,39.01440743893125,0.11968551,0.081614144,0.20129965
544063474689580672,50.788953800361874,72.67383895807863,21.530492370025954,0.04955301,30.809743323290874,0.0419067,-121.91958683622794,0.05399495,1.0976043,0.44822162,27,14.735371,15.9524,13.039726,2.2430449,,,False,3003.4795,434.49413272372374,125.75224029003853,27.687463541596674,0.04044579,0.16083504,0.20128083
343500321715202816,26.469692490465377,38.16747893659108,20.358373447907454,0.02135777,116.66057530840843,0.021922857,-103.77596357461677,0.02126803,1.4301866,0.111408785,15,13.496236,15.034599,12.292119,1.4518646,4.553813,1.2080498,False,,953.2069247590373,156.1382094399991,36.35695649251935,0.1553927,0.045873843,0.20126656
5824950099898756992,230.3107021382917,-65.60952092519713,24.437547444197463,0.019432526,-312.6573893192517,0.009848604,-214.89398962933905,0.017389573,1.3695673,0.16059229,28,11.648,12.6736355,10.638962,1.3481482,-23.535816,0.27893808,False,,1257.5589679555071,379.386438706953,73.59453869926642,0.13658337,0.06467969,0.20126307
4793337644418751360,83.40071123607363,-51.06556741288304,22.210263623539177,0.01590673,4.483869898587958,0.018105146,25.176222918137704,0.022388753,1.3675597,0.1622323,26,9.10886,9.486363,8.211351,1.4743226,,,False,4504.7163,1396.280863040968,25.57239311623426,5.458069496628422,0.13594629,0.06529293,0.20123923
3531294008802299392,169.15435753908847,-27.95891105546361,71.31211537551617,0.02341845,-486.1863548915256,0.020374147,-802.4592882458179,0.020715997,1.3441137,0.18247226,21,12.290781,13.881836,11.063312,1.4712776,40.810524,0.34317678,False,3021.66,3045.1252392231722,938.2526743765205,62.37030877405059,0.12843601,0.07279095,0.20122696
844152289904253312,168.97372421059404,55.33032622168245,35.48616422097664,0.018267082,-178.20352590935596,0.01235916,-91.4600255457186,0.015838027,1.388717,0.14444229,27,10.472996,11.494442,9.464728,1.3484832,-15.651113,7.011179,False,,1942.6290484153515,200.3033522419183,26.757809784382317,0.14261377,0.05859391,0.20120768
1575015639029998080,185.33815460895858,57.75236040675335,27.042680638575753,0.01939608,-149.27832418242977,0.016696664,-23.938587574960746,0.01696344,1.3857857,0.14684758,27,11.950216,13.126401,10.869223,1.384692,1.6412115,0.49798912,False,,1394.2343530774483,151.18556163138945,26.502203273606327,0.14169608,0.059505712,0.2012018
4682261990482353024,64.71515495396173,-57.230331918215846,34.37744503850086,0.01678032,309.58349959988664,0.019423643,747.1624875628335,0.022699507,1.3700551,0.15999663,26,12.168447,13.50116,11.029482,1.4142156,5.410915,0.45549214,False,3172.3,2048.676300663128,808.7606110868619,111.52386134993952,0.13673803,0.06445672,0.20119476
3481936107197986048,172.52686952875496,-30.712492334516647,34.516180693705685,0.02836944,-382.37408543607125,0.024963658,-52.650956525657314,0.019721203,1.3417615,0.18437563,20,12.108391,13.566783,10.915021,1.4527377,38.85421,0.26356384,False,3105.6,1216.667688140334,385.98194832937276,53.01095920298648,0.12767531,0.073489465,0.20116478
6913863672486275712,314.38953872711926,-4.354074249929721,21.171315001447134,0.021683143,-1.4143490294725538,0.022502206,-238.16969908868057,0.015967645,1.4062432,0.12999848,18,12.279375,13.404086,11.21955,1.3746134,37.02102,0.2964897,False,,976.3950991930542,238.173898542997,53.32952727541705,0.14806044,0.053077847,0.20113829
1599384317099187712,230.9530890382012,53.50046568827325,31.555520468212787,0.017213628,-93.69749013724594,0.017663712,170.69641602208486,0.02237589,1.3590759,0.16920039,26,11.926706,13.194035,10.810367,1.4026244,-9.594833,0.51071906,False,3216.103,1833.1708472745177,194.72156044158018,29.25230520461061,0.13324371,0.06788896,0.20113267
6441737502689505920,293.64846376560143,-62.84567971487092,38.85840350899228,0.031617284,-364.4963708843706,0.025866764,-364.0500182580866,0.02286731,1.326614,0.19740854,21,11.131211,12.339512,10.038591,1.389802,82.62069,0.20788327,False,,1229.02409102747,515.1601888554568,62.846159387338105,0.12274458,0.078242354,0.20098694
5711228333756189440,119.27100166821593,-22.44538200926302,23.089837651192585,0.026851773,-28.4988643320818,0.01646923,-65.56933425991245,0.022642616,1.3808206,0.15039842,20,14.165846,15.767068,12.668056,1.838302,,,False,,859.8999189319168,71.4949149485929,14.6782972053011,0.14013727,0.06084826,0.20098552
6686474256863996672,301.98047568056415,-42.090730595881475,64.89383227304619,0.03315827,51.871462526710985,0.029438937,-748.4406234430096,0.0255122,1.2933061,0.22824202,17,12.709064,14.568604,11.412259,1.5205536,0.66231346,0.55013543,False,,1957.0934991978488,750.2359731740546,54.804455202896065,0.11170133,0.08928396,0.20098528
6620217750595836288,332.1859264314236,-25.085397278494835,40.24149872839928,0.025613436,-116.7042620380542,0.024172524,-53.44138472686948,0.020239362,1.3665491,0.16240269,16,12.2120075,13.594603,11.056059,1.4236196,20.109337,0.4416306,False,3208.9744,1571.1089282008136,128.3583514204358,15.120682215759944,0.13562526,0.06535658,0.20098184
1149245394855341440,128.05827749211943,84.40965990897092,51.92095583269708,0.018821862,353.59699943907043,0.021631498,249.02072178365088,0.02300644,1.3417416,0.18388264,23,12.220233,13.686011,11.035982,1.4408869,-7.664772,0.28068918,False,3186.7334,2758.545193357665,432.48370823646576,39.4864850136797,0.12766887,0.07330863,0.2009775
2420997718144090624,359.2474889383503,-13.407217472073912,21.806955581381686,0.048395593,-35.46054953126693,0.040231988,-185.63338125989006,0.032224156,1.2380905,0.28290713,15,12.310585,13.140786,10.984209,1.7657006,-3.641766,0.41352895,False,,450.59796473321666,188.98995425958262,41.083277540759745,0.0927524,0.108195215,0.20094761
2544152980484274432,9.437555040549249,1.0760633216580273,25.918327851147296,0.02516583,-6.801353997911726,0.029467912,-11.098755667076722,0.024238007,1.3834844,0.14808306,16,12.214052,13.476346,11.098258,1.4030831,-10.986134,0.47568294,False,3218.3638,1029.9015788226673,13.016942558157712,2.380802729368145,0.14097425,0.05997332,0.20094758
3535702088357353728,164.68191332714673,-25.904758456503593,35.16790164880745,0.017703336,143.8794995974698,0.016551247,21.800038064621653,0.016023856,1.44193,0.10149772,18,13.105368,14.571202,11.922085,1.439761,3.3511271,0.51585317,False,3078.605,1986.5127217125994,145.5216549659784,19.615644021228213,0.15894419,0.041983623,0.20092781
962141157557751552,95.3052635486631,44.24075040221161,26.925537637843302,0.03038825,151.77232749730487,0.028839095,-252.24233381128914,0.023157667,1.3094268,0.21286508,18,11.306145,12.475344,10.207463,1.4049882,,,False,,886.0509719761033,294.3824627258135,51.82853734799614,0.11708122,0.083812505,0.20089373
5470443877198061440,162.7115790906651,-24.24511547969448,21.621743175597757,0.021411017,4.956051563948886,0.02502157,54.04061214113709,0.020515703,1.404954,0.130381,14,12.754051,13.967171,11.659362,1.390944,38.915585,1.1247556,False,,1009.8419704330165,54.26739543863639,11.89788251417803,0.14766209,0.053224843,0.20088693
4456634920201323648,241.4094377914477,10.702839306434287,25.18441088076488,0.03476909,-504.01237332559685,0.03425826,-49.69585213498777,0.027623119,1.2761151,0.24445212,17,12.104726,13.217019,11.044734,1.3777463,-57.894955,0.29588723,False,,724.333297461913,506.4564642540594,95.33046798152957,0.105889834,0.09497819,0.20086803
2335419017303216512,1.9912271839464397,-26.26692325756751,21.539805732960975,0.027656808,63.2219053408478,0.032825816,44.924034183959016,0.020117715,1.3938779,0.13921706,17,14.120476,15.587603,12.938459,1.4380782,1.6048793,2.1611652,False,3279.0103,778.8247055494095,77.55757965723684,17.068834519483904,0.14422472,0.056606464,0.20083117
3584656640992625280,184.6749651587445,-6.1535902889830405,44.059475457139236,0.028704822,102.61739413146506,0.028075242,-34.281565348118164,0.023555323,1.4000251,0.13416976,16,13.204691,14.966114,11.940517,1.4917786,,,False,,1534.9154702911908,108.19221460460885,11.640673027658675,0.14613584,0.054678086,0.20081392
2918666466474401408,101.07778603122502,-28.500195973911318,33.23180678232504,0.01981213,14.21348988898112,0.016644478,110.41943461144285,0.019559657,1.3527966,0.17375316,27,11.594204,12.801763,10.502361,1.3891407,33.347157,0.24680504,False,,1677.3465409888904,111.33047576802532,15.881134117111847,0.13123249,0.06957677,0.20080926
5169415013899320576,48.42531528126532,-6.861126525735254,27.47485463376865,0.021651734,213.30024847547548,0.020179184,87.2661061467181,0.020680211,1.3982742,0.13555215,16,11.520788,12.568828,10.509557,1.3445461,24.943226,0.4504729,False,,1268.9447901383203,230.4612099285037,39.76342973938856,0.14559233,0.055207092,0.20079942
1614539302477251200,225.0374839646085,60.364023325056586,34.01909491833971,0.017877113,-620.1774637212973,0.024816489,275.72278067537866,0.021508796,1.343623,0.18165225,27,12.3678,13.85783,11.172265,1.4498229,-57.512936,0.37412745,False,3076.601,1902.9411951135394,678.7069605441983,94.57600188876451,0.12827744,0.07248971,0.20076714
72945213454830592,34.74479851315343,11.945435242819451,25.02382310939368,0.023928715,-71.36031679492686,0.030260973,-68.57798158561269,0.020354996,1.4213794,0.11698289,12,13.234728,14.808125,12.015925,1.4636583,21.3794,2.6749768,False,3036.6296,1045.7654411080118,98.97087638001875,18.74887255645068,0.15271004,0.04804654,0.20075658
3623036949785128704,196.8353785128547,-10.329808764242184,37.371095383620975,0.03355766,-356.11793955758793,0.040536232,-45.2817723941015,0.027121441,1.3558707,0.17090067,16,14.085623,15.942756,12.799393,1.5073731,-24.602892,2.1100514,False,3048.698,1113.6382693601258,358.9852723802093,45.53676836847706,0.13221829,0.06852007,0.20073836
4894315447987680640,68.90113171549795,-25.46047870256822,59.59993048652432,0.023069233,67.31655985941204,0.01889496,-196.00054746030588,0.024564816,1.2818245,0.23846306,30,11.138153,12.640456,9.932829,1.4592235,29.048582,1.3075576,False,3043.9084,2583.52461287964,207.2383503023642,16.483361212643914,0.10782856,0.09288305,0.20071161
1866460334359360768,315.69334695161444,34.908676186275,28.855067530727272,0.017249802,238.57607192749597,0.014193824,-272.6262344561315,0.0174034,1.3804052,0.1500027,27,13.036253,14.843087,11.757959,1.5035663,-42.212784,6.0854807,False,,1672.7767262187037,362.2755937267695,59.51663713713909,0.14000659,0.060698867,0.20070545
3266887816239976192,47.26939669015919,0.5192696310314682,30.96650731308668,0.02644309,-16.2204142629823,0.025638515,-216.54028908613844,0.024859976,1.3870866,0.14446008,16,13.988097,15.819789,12.704518,1.5071256,3.0127416,1.966653,False,3064.0237,1171.0623445927204,217.14695170867853,33.241676232934935,0.14210358,0.05860065,0.20070423
3608394512920061952,200.93094473030314,-14.047857100062384,31.111734801899676,0.032729067,-708.61377727561,0.048351232,-413.1565450914668,0.023235464,1.283766,0.23656869,16,11.055601,12.028463,10.072439,1.3370847,-48.84076,0.24462552,False,,950.5842280506091,820.2632602382756,124.98285299810128,0.10848588,0.09221824,0.20070413
6076421946881606528,186.10025493026876,-53.65270783821758,31.871983020890966,0.021434631,-207.018838119108,0.016224878,-57.30592866113372,0.02126715,1.3843912,0.14664929,27,13.695094,15.548643,12.403873,1.5141481,,,False,,1486.9387173270472,214.80402416132802,31.948813217822348,0.14125882,0.059430588,0.2006894
5605469299570245504,112.21252172768985,-30.265516358562074,65.31813251534753,0.024437875,-134.37249975465164,0.02308031,-189.5204011286903,0.025457067,1.2843261,0.23593315,26,12.162064,14.038111,10.861111,1.5238999,,,False,,2672.823791069523,232.32294577654946,16.860861025176842,0.1086753,0.09199499,0.2006703
1186283715346179840,222.90419211592499,15.318347231960322,23.02688797139515,0.028673561,-206.54319036304196,0.028775781,102.09507164790418,0.028096287,1.347126,0.1782703,14,10.516493,11.160379,9.543018,1.4326019,-13.202275,0.1800965,True,,803.0703873362581,230.39855281692738,47.431395376953574,0.12940823,0.07124495,0.20065317
3992789584785201024,171.1637740811123,23.51664638860381,28.927239657611082,0.025029896,-307.3086448624773,0.030816996,-7.621069351208455,0.022047358,1.3719996,0.15686908,15,12.350731,13.677413,11.210757,1.4165181,-4.0860405,0.47264996,False,3162.8228,1155.707552973739,307.4031293029857,50.37588548423802,0.13735399,0.0632842,0.20063819
6247637175989230208,237.5398752903112,-20.48778698897609,32.51624079525542,0.027235905,-193.25211311028096,0.03355908,-305.8047894548019,0.022501793,1.3714427,0.15733464,17,14.048949,15.859675,12.772375,1.5009135,13.46546,1.2888165,False,3083.3967,1193.8740843480007,361.7498423981475,52.73870021418249,0.13717766,0.06345897,0.20063663
537194035279352064,3.9066370036315297,72.2843120156713,39.03245115702238,0.021659715,315.68284415964524,0.022073705,170.78540754657877,0.02396214,1.3301543,0.19317943,25,11.332757,12.526318,10.249693,1.3829697,-0.10720222,0.27622533,False,3314.5156,1802.0759264279939,358.9196477313186,43.59059633831821,0.12390202,0.07670574,0.20060776
4678058007774727680,68.77104280699511,-59.64664634042998,21.605301584693553,0.016498312,-39.596530265527484,0.017021496,-47.12547723005993,0.022133257,1.3792033,0.15069343,24,12.796085,14.08452,11.675449,1.4029467,4.2707267,1.343152,False,3193.5618,1309.5461596919247,61.55238267711275,13.505352950781845,0.13962829,0.06095963,0.20058793
6058025777340878976,186.59058235525018,-60.75752992218952,21.554372242804863,0.03326759,-221.49186359757113,0.031872418,-3.9863917229267773,0.034681387,1.1992487,0.32335156,29,12.799631,13.881073,11.475489,1.6930268,54.203465,0.69046396,False,,647.9090159102876,221.5277340625631,48.72076837413398,0.07890925,0.12167525,0.2005845
1595464798663875328,230.68223081757614,50.67362958067504,32.09363987017687,0.016735835,51.785035267058284,0.016954977,-77.77616340715687,0.020361727,1.3723071,0.15637544,28,11.981775,13.224476,10.873282,1.3993269,-3.4759018,0.87319475,False,3206.3857,1917.6599117106198,93.43886489008328,13.801617318486224,0.13745129,0.06309885,0.20055014
6350264560527609600,358.9270155649932,-82.5982405187907,38.28441646128064,0.018261995,-178.15115860230884,0.020077972,-32.92779253328629,0.022843141,1.3512554,0.17437722,24,12.518654,13.912492,11.354952,1.4302768,40.99685,0.4276457,False,3116.678,2096.398345971848,181.16863644808984,22.43274327797729,0.13073745,0.06980761,0.20054507
3159457077713680384,107.79727709241855,10.689925351167615,22.167955134644973,0.033940658,-44.124665073514805,0.035608184,-102.72613489811488,0.030606968,1.3416919,0.18269038,17,14.808316,16.598627,13.537331,1.4965069,,,False,3098.1348,653.1386383873477,111.80181062467437,23.908074786007464,0.12765278,0.07287107,0.20052385
82126818445886848,40.35209664039366,17.479014241003664,25.715347151103447,0.02084228,157.58383013059893,0.02531584,-9.247684128079976,0.019253716,1.3996547,0.13365439,14,12.177283,13.377626,11.081901,1.3944886,3.7185614,0.46184254,False,3272.301,1233.806803113093,157.85494347774542,29.099611975327267,0.14602092,0.05448066,0.20050158
6451144236982039680,313.482270381822,-62.39963437665979,46.312787952389364,0.024792865,104.7817593541645,0.016261466,-53.25334217165849,0.021498615,1.3369552,0.1867997,25,12.47165,14.040513,11.254598,1.462288,13.132219,0.47908974,False,3009.3154,1867.9885565561058,117.53780475151721,12.030898201663513,0.12611686,0.074377455,0.20049432
3974796042637565696,176.2981961481575,18.34827450585339,36.357376976001056,0.03860856,-293.25889196202746,0.033354074,-288.3901933573883,0.041873135,1.3375034,0.18613948,12,12.050817,13.569153,10.847137,1.4546249,36.4268,0.5530931,False,,941.6921638923341,411.302420780024,53.62781775819778,0.12629491,0.07413576,0.20043066
700079536106165632,137.7014142318428,31.457241249704367,36.97857822980349,0.03418563,36.259996324729855,0.029662803,-43.73083797983147,0.027698135,1.3413671,0.18267949,16,12.506474,13.970227,11.317028,1.4472467,-22.396173,1.0688113,False,3175.2864,1081.6995019796443,56.808217045491695,7.282531172077276,0.12754765,0.07286708,0.20041473
3547561833090969088,175.13629201811088,-16.563296300518772,24.04217871800642,0.032947693,-289.1634631817156,0.030956695,22.57963624635564,0.027346952,1.3382808,0.18533218,17,11.378507,12.412931,10.362092,1.3531442,-0.80128974,0.26000977,False,,729.7075004108902,290.0437008663714,57.18880467418879,0.12654725,0.073840074,0.20038733
3612684120096472192,209.5658446545277,-12.049543189658584,57.793838729658155,0.035362523,-337.7883113194486,0.03910963,42.78595581742945,0.029433848,1.3004105,0.21985039,14,12.875044,14.672505,11.602518,1.4975187,-44.392994,0.996619,False,,1634.3245262615014,340.48727036301335,27.928058180870746,0.114080474,0.08630658,0.20038706
3705324881045028992,195.13547450286052,5.686566854184026,117.03270509707764,0.061250325,-940.6304929026477,0.08118147,227.74961588217565,0.07081298,1.09829,0.4443276,16,11.772939,13.655634,10.468152,1.5280479,-27.492685,0.60983443,False,,1910.7278947251057,967.8096980877782,39.20163031084831,0.040717017,0.1596657,0.20038272
5185877657904496640,41.99366151156424,-2.8076843848080903,35.51190463209532,0.02579873,85.71344765451286,0.028231898,31.964422666213935,0.02223094,1.4096414,0.12520264,16,13.760722,15.439785,12.519367,1.475016,14.051751,4.183514,False,3143.5737,1376.4981404897785,91.47961207398775,12.211576966684074,0.14910865,0.051230747,0.20033939
5920745698961343232,269.19147236107585,-54.23306551840906,26.3362255531177,0.024763761,93.30316752529264,0.02549857,-45.97850374364697,0.020623766,1.3582325,0.16778384,21,12.964548,14.267362,11.83685,1.4077448,17.878122,1.0684924,False,,1063.4986123174808,104.01684419726153,18.722832108848653,0.13297412,0.067362465,0.20033658
2567126932352071680,27.663704828633435,5.206401829247329,21.240287137149824,0.022481164,46.96936768091247,0.028218435,-112.80785227723122,0.021932803,1.3951457,0.13688226,13,12.681461,13.932243,11.571573,1.3991182,7.3276505,0.76268965,False,,944.8037108518646,122.19547060241786,27.27194593869194,0.14461955,0.05571551,0.20033506
1465333135046663808,192.89070063328944,30.965167242801325,24.118519722746843,0.020371154,-245.18045819145544,0.020630132,25.149768805672917,0.025204297,1.3867406,0.1437453,18,11.902921,13.040599,10.838927,1.3758556,-3.2496824,0.42130998,False,,1183.9545163286377,246.46697131654543,48.44282721111705,0.14199522,0.058329325,0.20032455
6446274293824799488,289.91952257165434,-59.923174867286164,58.67908414264609,0.022030184,-244.8118582069492,0.019634845,-244.27329505105556,0.019270338,1.3342798,0.18864837,22,12.388926,13.99631,11.159552,1.4710661,12.141143,0.3235372,False,,2663.5766647082546,345.8356381199593,27.938804625054516,0.1252469,0.07505339,0.20030028
2364492097606462336,2.3338375995013143,-21.245295286813963,43.02713748148828,0.031124078,146.16029470042153,0.031385053,-103.31692589901947,0.026092978,1.3455069,0.17857394,12,11.219437,12.386099,10.14607,1.3788812,16.733068,0.32398987,False,3556.492,1382.4389543237746,178.98943802397267,19.719974670277622,0.12888592,0.07135684,0.20024276
1493461356905015680,218.49629978006246,44.298317089593766,20.69339230061574,0.018888775,-164.18359548019475,0.017748434,376.44599842179775,0.019255307,1.4256661,0.112287655,27,14.326008,15.521024,13.09653,1.5474259,-69.55581,2.6306822,False,,1095.5391239818491,410.6919073375909,94.08185171837194,0.15401782,0.04621711,0.20023493
5265456461234203776,104.4102296471323,-72.49718412026041,36.816350658606176,0.016361592,-52.131479154290474,0.020903626,37.95656242831723,0.022070866,1.3651702,0.16147657,25,12.441156,13.751343,11.309293,1.4108374,63.401543,0.528283,False,3251.4163,2250.1691705305047,64.48559335377914,8.303159201204831,0.1351868,0.065010466,0.20019728
5921215435242907648,265.17615020614386,-54.990474246903375,31.177263869949968,0.029275168,-48.210990117757014,0.025906522,-215.74416013791287,0.024889497,1.4189705,0.117429405,18,13.779779,15.272619,12.559887,1.4780706,,,False,3217.498,1064.9730226599863,221.0652442193206,33.61273659663337,0.15197335,0.048220083,0.20019343
3734970154071002624,191.59519824281722,9.537664198608649,22.876104909811488,0.062961295,279.4788061653838,0.07691235,-454.91306654690146,0.07803169,1.1286418,0.40477717,15,5.3697066,5.8759294,4.70973,1.228008,51.75289,0.119533524,False,,363.3359958691952,533.9047679228327,110.63769576041899,0.052556146,0.14760745,0.20016359
2644718063467564672,353.00492284218694,0.8774795852857711,29.364653853118327,0.037354723,-132.12118100775962,0.033497594,-322.3923107434503,0.027253356,1.3716234,0.15592027,15,14.402534,16.229053,13.123257,1.5023367,16.358955,2.0526018,False,,786.1028484290712,348.41470763644094,56.24617532938925,0.13723488,0.06292788,0.20016277
4350030052348214784,241.99322045960707,-6.352216905555857,28.186199680721362,0.040825706,-207.23702988602201,0.043220118,51.85950490545256,0.028714564,1.3172944,0.20355505,16,14.730537,16.621609,13.43193,1.5191184,-22.786064,2.6100376,False,,690.4032400022277,213.6272332943968,35.92869922466865,0.11968283,0.08046598,0.20014882
3241515073601926912,77.81550878931544,6.578020768869827,23.525779267840736,0.052700568,106.92508845400656,0.060678232,-82.48292228084449,0.04611305,1.1522748,0.3759172,16,13.520784,,,,-11.5561905,2.9383874,False,,446.4046625088191,135.0422415723501,27.211157922473976,0.061556082,0.1385923,0.20014839
89630989601359744,39.60223614777575,23.088661876015472,23.751261559182257,0.027614512,9.997558005993437,0.029259782,6.119257350417105,0.026885342,1.3264896,0.19520831,15,11.541603,12.505204,10.567966,1.3305267,18.336912,0.40611333,False,3572.9321,860.1007306115358,11.721624315931527,2.339497137130472,0.122703835,0.07744361,0.20014745
2372192767809294592,15.83877205672847,-13.7994314797556,63.06781556273391,0.034444973,73.18766719739608,0.037332986,33.15315830699109,0.040588748,1.3342668,0.18815745,17,10.628398,11.961716,9.484871,1.4191587,15.413711,0.24029799,True,3218.3496,1830.9730071715949,80.34654028348214,6.039219218537461,0.12524268,0.07487399,0.20011666
3674295941353173120,212.74807394027718,7.86103469421211,29.401470143416706,0.044567894,-50.925274962029235,0.048622232,9.45474791610629,0.044564124,1.1914505,0.3305485,15,12.261759,13.346551,10.8706875,1.782819,-0.97008735,1.0165136,False,,659.7006808917388,51.79551996182101,8.35111670660426,0.07607599,0.12403072,0.20010671
1631818402586291968,251.57161716991402,63.585488205818386,32.88442074985025,0.018726055,-103.138123726671,0.022966886,-151.75289617557235,0.023579204,1.3676624,0.15910389,21,12.993156,14.483167,11.799879,1.4471972,-63.083138,0.62480676,False,3261.5562,1756.078441995655,183.48409757668958,26.450241184294864,0.13597892,0.06412236,0.20010129
3927984541245427200,191.92728526336066,11.482403902015882,21.33802487306366,0.021729365,-129.8578311469262,0.023865694,-25.68061931918204,0.02818459,1.4293704,0.109058194,15,13.248198,14.798574,12.037304,1.4579196,23.21835,29.035164,False,,981.9902644056515,132.37277106263338,29.40802411526974,0.15514478,0.044954315,0.2000991
2177776331525931136,321.60818429995106,55.22650624554303,29.66018429980513,0.02485271,272.20233521926525,0.030871931,189.88795013177742,0.02828788,1.3088591,0.21114352,28,14.758519,14.738962,14.791123,1.1468815,,,False,,1193.4386425116647,331.89086294152423,53.04480454825576,0.1168929,0.0831956,0.2000885
2856828523778894592,3.5260601578166493,27.843062525969557,20.633085767765028,0.019904489,158.90005480265086,0.021919481,22.651140105459106,0.018745665,1.3888835,0.14122923,19,11.818698,12.756375,10.861111,1.3225988,30.190588,0.38605174,False,3588.672,1036.604661450212,160.5063910389944,36.876487603096884,0.1426658,0.0573729,0.2000387
4453239765733463936,242.31623494090078,9.353067995129823,73.71779207255106,0.024681067,-341.05714759528405,0.022357522,218.64323433013027,0.020458603,1.3463448,0.1772866,18,10.659685,12.006066,9.5102825,1.4231657,-45.113316,0.15290926,False,3167.7283,2986.815431892499,405.1232427844293,26.051710512873534,0.1291563,0.07088221,0.20003852
6134286838655690624,192.8130897678104,-46.36278883032423,36.807993316873656,0.024563592,-267.908961263498,0.02404927,-28.124656731661837,0.019094918,1.3890569,0.14105047,19,13.834399,15.687006,12.547148,1.5092168,-11.488552,6.2048264,False,,1498.4776422694215,269.3811571761475,34.69336899638612,0.14272004,0.057304848,0.20002489
5434468784453279616,149.71732201067496,-35.89104376556409,30.049949540329056,0.07762059,-89.7277469764991,0.05115347,-15.9447050586076,0.054599676,1.0205617,0.55300665,21,5.1516953,5.3063273,4.8814363,1.168854,24.427204,0.12528113,True,7119.475,387.1389050318884,91.13343073145349,14.376573038824564,0.008839264,0.19117332,0.20001258
364286344224320128,14.200459794136203,36.38756271366191,26.560145052590446,0.02211709,27.90492427722233,0.019330889,-52.3196005955985,0.015170202,1.3846172,0.14454293,19,12.209045,13.3926,11.130235,1.3807434,-35.3493,0.3205369,False,3322.0117,1200.88789605043,59.29608254682988,10.583198995118268,0.14132972,0.058632087,0.19996181
1176209886733406592,219.00325809668965,9.745402017160048,61.27922943580429,0.042595606,204.81299300982315,0.037369665,-250.45724759390697,0.033241436,1.3141284,0.20592982,13,7.1806984,7.6827083,6.5188656,1.2311002,-9.716095,0.13299927,False,4759.7764,1438.6279422381165,323.53855253734054,25.02846096903693,0.1186378,0.081322014,0.19995981
311336136268676096,15.32622513156755,29.033795320550187,35.881475285879596,0.020689486,545.912313247736,0.024159618,139.5048873761896,0.017956914,1.3892182,0.14070305,17,12.583918,13.870173,11.459433,1.4075866,72.287674,0.7503657,False,3217.1536,1734.285520138417,563.4552931309969,74.44072162996682,0.14277047,0.057172615,0.19994308
3800722182067782528,175.1269955197568,3.655475344928529,22.660960484929923,0.03947418,153.80547414451553,0.04895344,-83.84317983226968,0.031882748,1.313902,0.20596124,14,12.932913,14.302665,11.773972,1.4294037,-1.0506485,2.8665752,False,,574.0704286668937,175.17363580517917,36.64475589539186,0.11856298,0.08133335,0.19989634
6770968152052164608,288.84399623890806,-23.20203794632609,41.346754533268744,0.037900317,141.87175897247104,0.030607013,230.90819995735194,0.02328446,1.3430737,0.17975286,14,12.073913,13.502881,10.902707,1.4324061,-15.222901,0.6193251,False,3146.2395,1090.934253428891,271.00958064520034,31.07167179778131,0.12809986,0.07179102,0.19989088
1651476364821454592,265.31512945326745,72.44360837835687,33.363948329302595,0.015723366,-124.19637870451929,0.018059582,301.46381763518445,0.018916173,1.4276159,0.10984339,24,13.308167,15.016307,12.060787,1.4782822,,,False,,2121.934178294874,326.04474206233743,46.32561179957194,0.15461136,0.045261692,0.19987306
6795611300001197056,312.44339124633905,-28.46975229274005,29.149129492706457,0.027007112,81.22511174995248,0.02577589,-146.99636870689838,0.021707028,1.3580486,0.16655488,19,11.933803,13.189602,10.818232,1.4042011,0.8864042,0.39931002,False,,1079.3130783847375,167.94478614058454,27.31255561354112,0.1329153,0.06690519,0.19982049
6421389047155380352,283.9552174797081,-69.24056104171599,86.1408962780358,0.042240176,459.16317811379446,0.02642151,-693.1053347370739,0.040844776,1.1882803,0.33314636,27,14.226747,16.842222,12.802619,1.6278583,,,False,,2039.3119471027956,831.3999213233974,45.75325490362769,0.07491891,0.124877825,0.19979674
