star_index,delta_R_signed,delta_R_abs,R_after,E_real_after,source_id,ruwe,aen,phot_g_mean_mag
375,-0.0032560837262821,0.0032560837262821,0.8405518443962932,14.166734701082556,6.496289218095194e+16,1.2192278,,13.486581
376,-0.0035345154512957,0.0035345154512957,0.8402734126712795,14.166734701082556,6.595891657433715e+16,1.0228554,,17.79245
377,-0.0013137824010264,0.0013137824010264,0.8424941457215489,14.226454088140471,6.604680878612403e+16,0.9485791,,9.7908945
378,-0.0096370556670096,0.0096370556670096,0.8341708724555656,14.040982317365716,6.762374897601472e+16,1.0328748,,16.877954
379,1.9328984176114616e-05,1.9328984176114616e-05,0.8438272571067514,14.226454088140471,1.447865773642871e+17,0.951922,,7.4254136
380,-0.0016458723995311,0.0016458723995311,0.8421620557230441,14.226454088140471,1.477109389920841e+17,1.1223859,,15.67829
381,-0.004443070628021,0.004443070628021,0.8393648574945543,14.166734701082556,3.284090775169022e+18,1.0455959,,16.769382
382,-0.0095472619850163,0.0095472619850163,0.834260666137559,14.040982317365716,3.285064083477831e+18,1.1671885,,11.317166
383,-0.0010241095331149,0.0010241095331149,0.8427838185894604,14.226454088140471,3.287041726938932e+18,1.3124814,,13.417475
384,0.0093908793754177,0.0093908793754177,0.853198807497993,14.429759608229274,3.300725905060808e+18,1.061675,,11.8271
385,-0.0020308337010677,0.0020308337010677,0.8417770944215076,14.226454088140471,3.302438428781888e+18,1.2315423,,13.330065
386,-0.0012475849145158,0.0012475849145158,0.8425603432080595,14.166734701082556,3.304399373409432e+18,1.0516222,,15.51742
387,-5.643376197916883e-05,5.643376197916883e-05,0.8437514943605962,14.226454088140471,3.3048216889545006e+18,1.1958843,,14.566137
388,-0.0032530185875122,0.0032530185875122,0.8405549095350631,14.166734701082556,3.3063053424567496e+18,1.0243067,,15.075494
389,-0.0026654648726133,0.0026654648726133,0.841142463249962,14.226454088140471,3.307355272981718e+18,1.1674798,,13.442018
390,-0.0021367603945995,0.0021367603945995,0.8416711677279758,14.226454088140471,3.307463673660554e+18,1.0569602,,17.894547
391,-0.001908842325327,0.001908842325327,0.8418990857972483,14.226454088140471,3.309233376280902e+18,1.002794,,16.315752
392,-0.001182581155268,0.001182581155268,0.8426253469673073,14.226454088140471,3.309505745927087e+18,1.0997646,,14.66456
393,-0.004257655959702,0.004257655959702,0.8395502721628733,14.166734701082556,3.310348551653256e+18,1.1202196,,12.676082
394,-0.0027966907851587,0.0027966907851587,0.8410112373374166,14.226454088140471,3.3104787106379387e+18,0.9528859,,14.096124
395,-0.0039080676346868,0.0039080676346868,0.8398998604878884,14.166734701082556,3.310526436314499e+18,1.1670439,,15.37089
396,-0.0029572592729667,0.0029572592729667,0.8408506688496086,14.166734701082556,3.3111589990983567e+18,1.0443416,,16.462067
397,-0.0029957551414738,0.0029957551414738,0.8408121729811014,14.166734701082556,3.311640138514119e+18,1.0700561,,14.951129
398,-0.0026242646474603,0.0026242646474603,0.841183663475115,14.226454088140471,3.312197934506931e+18,1.1388273,,10.433477
399,-0.0025146569220916,0.0025146569220916,0.8412932712004837,14.226454088140471,3.312406429399957e+18,0.9887119,,15.196015
400,-0.0026474690174672,0.0026474690174672,0.8411604591051081,14.226454088140471,3.3125369233938934e+18,1.101642,,7.944009
401,0.0011196876734602,0.0011196876734602,0.8449276157960356,14.226454088140471,3.312860733860742e+18,0.99034333,,16.438404
402,-0.0007910352638172,0.0007910352638172,0.843016892858758,14.226454088140471,3.3136300827624463e+18,0.982283,,8.081527
403,-0.0026752130500623,0.0026752130500623,0.841132715072513,14.226454088140471,3.3145819849537946e+18,1.2102776,,12.25473
404,-0.0007765926076135,0.0007765926076135,0.8430313355149618,14.226454088140471,3.314617409843986e+18,1.3621298,,11.414366
405,-0.0026150747445946,0.0026150747445946,0.8411928533779807,14.226454088140471,3.4103904689643904e+18,1.1121535,,12.300638
406,-0.0039191984252867,0.0039191984252867,0.8398887296972886,14.166734701082556,1.333330076896064e+16,0.99162036,,16.445955
407,0.0002019857764709,0.0002019857764709,0.8440099138990462,14.226454088140471,3.717517962685824e+16,1.0976729,,17.474182
408,-0.0065291121728853,0.0065291121728853,0.83727881594969,14.166734701082556,3.762295573749069e+16,0.99817806,,7.989245
409,-0.0039379348614621,0.0039379348614621,0.8398699932611132,14.166734701082556,3.763707758996518e+16,1.1082424,,12.653177
410,-0.0071807919199864,0.0071807919199864,0.8366271362025889,14.097148403769236,4.132181593233997e+16,1.0650058,,15.029866
411,-0.0048218416164191,0.0048218416164191,0.8389860865061561,14.166734701082556,4.264411610434304e+16,1.0710261,,15.065519
412,0.0015686214360777,0.0015686214360777,0.845376549558653,14.267154858687086,4.361512231078784e+16,0.8862785,,5.883992
413,-0.0050315275072942,0.0050315275072942,0.838776400615281,14.097148403769236,4.380203928782643e+16,0.9691066,,7.3485003
414,-0.0025216020905728,0.0025216020905728,0.8412863260320025,14.226454088140471,4.550645410794534e+16,1.1411465,,15.524658
415,-0.0021547880571383,0.0021547880571383,0.841653140065437,14.226454088140471,4.598037797896806e+16,1.0640622,,15.356008
416,0.0010332444989842,0.0010332444989842,0.8448411726215596,14.226454088140471,4.638084073106598e+16,1.2472597,,13.504987
417,-0.0013119702662718,0.0013119702662718,0.8424959578563035,14.226454088140471,4.65738050213047e+16,1.3283294,,13.665395
418,-0.0043994001541015,0.0043994001541015,0.8394085279684738,14.166734701082556,4.7869373315376e+16,0.9986178,,16.783115
419,-0.0019762462397093,0.0019762462397093,0.841831681882866,14.226454088140471,4.79484694330528e+16,1.1116084,,13.71307
420,-0.0037448260671014,0.0037448260671014,0.8400631020554739,14.196690194941764,5.066769912885862e+16,1.3486853,,17.209633
421,-0.002543681316775,0.002543681316775,0.8412642468058003,14.166734701082556,5.130187681977126e+16,1.1630521,,15.016357
422,0.0012154582516107,0.0012154582516107,0.8450233863741861,14.267154858687086,5.15340455721769e+16,1.0642664,,16.474619
423,0.000965141407257,0.000965141407257,0.8447730695298323,14.226454088140471,5.637316804418739e+16,1.1127933,,15.182528
424,0.0032644351385305,0.0032644351385305,0.8470723632611059,14.267154858687086,5.735568476231245e+16,1.2871519,,13.729659
425,-0.0013515187340906,0.0013515187340906,0.8424564093884847,14.226454088140471,5.740636537634893e+16,1.1471001,,13.60348
426,-0.001012005082738,0.001012005082738,0.8427959230398373,14.226454088140471,5.768010941253094e+16,1.2206125,,14.927282
427,-0.0028642049911995,0.0028642049911995,0.8409437231313758,14.166734701082556,6.177778309077363e+16,1.2137501,,14.7448435
428,-0.0012166304666928,0.0012166304666928,0.8425912976558825,14.226454088140471,6.341131377171866e+16,1.2120309,,13.566638
429,-0.0025244801844487,0.0025244801844487,0.8412834479381266,14.226454088140471,1.44833998098821e+17,0.9996131,,15.108836
430,-0.0031075638039208,0.0031075638039208,0.8407003643186545,14.166734701082556,1.475069795855168e+17,1.1568657,,15.715212
431,-0.0040536371847438,0.0040536371847438,0.8397542909378315,14.166734701082556,1.4774777263144947e+17,1.0786327,,15.046754
432,-0.0018266591214929,0.0018266591214929,0.8419812690010824,14.226454088140471,1.479333152191195e+17,1.1733502,,13.478539
433,-0.0030221935507009,0.0030221935507009,0.8407857345718743,14.166734701082556,1.489652068823424e+17,1.0563844,,10.800983
434,-0.0026538126793657,0.0026538126793657,0.8411541154432096,14.166734701082556,1.4981482013322355e+17,0.99234265,,15.678884
435,-0.0005139248996286,0.0005139248996286,0.8432940032229467,14.226454088140471,3.2737467072144097e+18,0.98245907,,15.47365
436,0.0030771857600168,0.0030771857600168,0.8468851138825921,14.267154858687086,3.276857706646841e+18,1.1327416,,14.163176
437,-0.0035140542923424,0.0035140542923424,0.8402938738302329,14.166734701082556,3.2770150398881065e+18,0.9830568,,7.5721917
438,-0.0006881238263806,0.0006881238263806,0.8431198042961947,14.226454088140471,3.28537438627489e+18,1.0803617,,15.166214
439,0.0117241087197281,0.0117241087197281,0.8555320368423035,14.429759608229274,3.298631404130766e+18,1.1780258,,5.347587
440,-0.0015408730833254,0.0015408730833254,0.8422670550392499,14.226454088140471,3.299573475139652e+18,1.2588031,,11.811197
441,-0.0075340820933099,0.0075340820933099,0.8362738460292654,14.097148403769236,3.3019975246188774e+18,1.1982896,,15.938112
442,-0.0017858007622182,0.0017858007622182,0.8420221273603571,14.226454088140471,3.3058816525224115e+18,1.0794003,,14.855795
443,0.0035058384796352,0.0035058384796352,0.8473137666022106,14.267154858687086,3.3064223373659884e+18,1.0028088,,14.463373
444,-0.0023968204237295,0.0023968204237295,0.8414111076988458,14.166734701082556,3.306830943374154e+18,1.0193614,,11.043975
445,-0.00346384583997,0.00346384583997,0.8403440822826053,14.166734701082556,3.3069986532572385e+18,1.0869398,,8.270116
446,-0.0016795630188894,0.0016795630188894,0.8421283651036858,14.226454088140471,3.307371215900263e+18,0.99021405,,15.380332
447,-0.0054224810462095,0.0054224810462095,0.8383854470763658,14.166734701082556,3.311785239689505e+18,1.0203401,,17.11659
448,-0.0023175632592077,0.0023175632592077,0.8414903648633676,14.226454088140471,3.3121364992948306e+18,0.96104157,,6.218952
449,0.0037385525261011,0.0037385525261011,0.8475464806486764,14.226454088140471,3.3128243812562806e+18,1.1346481,,12.338865
450,-0.0019966933411983,0.0019966933411983,0.841811234781377,14.226454088140471,3.312903580452945e+18,0.98285544,,14.808764
451,-0.0016396437380241,0.0016396437380241,0.8421682843845512,14.226454088140471,3.3131739572347284e+18,1.002443,,14.560182
452,-0.0013720400603751,0.0013720400603751,0.8424358880622002,14.226454088140471,3.3132591693883566e+18,1.0408796,,9.15698
453,-0.0018466986835645,0.0018466986835645,0.8419612294390107,14.226454088140471,3.313978112552491e+18,1.0224682,,4.7558556
454,-0.0003371663118271,0.0003371663118271,0.8434707618107482,14.226454088140471,3.3143290972798915e+18,1.1369263,,13.522226
455,0.0006027426281096,0.0006027426281096,0.844410670750685,14.226454088140471,3.4112237957002527e+18,1.0841678,,12.807696
456,-0.0054521776808639,0.0054521776808639,0.8383557504417114,14.097148403769236,3.611057749345997e+16,1.1143658,,8.448276
457,-0.0016419869674232,0.0016419869674232,0.8421659411551521,14.226454088140471,4.193438134697997e+16,1.367207,,10.899703
458,-0.0027941668310637,0.0027941668310637,0.8410137612915116,14.166734701082556,4.226330712399949e+16,1.1497858,,14.732478
459,-0.0022419301369419,0.0022419301369419,0.8415659979856334,14.166734701082556,4.27685327167767e+16,1.1489581,,6.919528
460,-0.0029929434840326,0.0029929434840326,0.8408149846385427,14.166734701082556,4.380389471368922e+16,1.3024217,,9.689
461,-0.00716655465421,0.00716655465421,0.8366413734683653,14.097148403769236,4.645612291753613e+16,1.1945173,,15.083215
462,-0.001633004315566,0.001633004315566,0.8421749238070093,14.226454088140471,4.77605216645033e+16,1.2785263,,13.988257
463,0.0019909294305392,0.0019909294305392,0.8457988575531146,14.226454088140471,4.876221111676582e+16,1.1688285,,13.07066
464,-0.0015509085872669,0.0015509085872669,0.8422570195353084,14.226454088140471,5.029812578322509e+16,1.3560333,,10.836196
465,-0.0020493122556408,0.0020493122556408,0.8417586158669345,14.166734701082556,5.031702363923405e+16,1.2029842,,14.086261
466,-0.0023461922361779,0.0023461922361779,0.8414617358863974,14.166734701082556,5.30215817256416e+16,1.1142187,,15.378264
467,-0.0033482985239148,0.0033482985239148,0.8404596295986605,14.166734701082556,5.374842762989978e+16,1.347231,,13.53592
468,0.0017744115686924,0.0017744115686924,0.8455823396912677,14.226454088140471,5.409972159379878e+16,1.2621323,,14.286776
469,-0.0017681815710992,0.0017681815710992,0.8420397465514761,14.226454088140471,5.708383051242445e+16,0.9140348,,17.05713
470,-0.0074987228805061,0.0074987228805061,0.8363092052420692,14.040982317365716,5.816430684533286e+16,1.2737194,,13.6944685
471,0.0031666016084086,0.0031666016084086,0.846974529730984,14.267154858687086,5.929329912774272e+16,0.8930779,,15.361106
472,-0.0033481797866377,0.0033481797866377,0.8404597483359376,14.166734701082556,6.367890741530112e+16,1.3638678,,12.651562
473,-0.0052955547681872,0.0052955547681872,0.8385123733543881,14.097148403769236,6.411421094113485e+16,1.129754,,16.516811
474,-0.0030283647382183,0.0030283647382183,0.840779563384357,14.166734701082556,6.501271809920243e+16,0.94385487,,12.883492
475,-0.0033266356204425,0.0033266356204425,0.8404812925021328,14.166734701082556,6.531961928211981e+16,0.8303468,,5.5315943
476,-0.0018034226095898,0.0018034226095898,0.8420045055129854,14.166734701082556,6.536067916945203e+16,1.0099373,,7.680655
477,0.0030822918045829,0.0030822918045829,0.8468902199271583,14.267154858687086,6.53713994053143e+16,1.0488484,,10.531012
478,-0.0028691759655568,0.0028691759655568,0.8409387521570185,14.166734701082556,6.77302641648023e+16,1.0120124,,16.588411
479,-0.0034155306461582,0.0034155306461582,0.840392397476417,14.166734701082556,6.800149993974144e+16,1.0779055,,8.641026
480,-0.0044125860749905,0.0044125860749905,0.8393953420475848,14.166734701082556,1.4976798780817997e+17,1.2644478,,13.289128
481,0.0023559954924601,0.0023559954924601,0.8461639236150355,14.226454088140471,1.4995284320189197e+17,1.2361872,,13.359422
482,-0.0043111164680695,0.0043111164680695,0.8394968116545057,14.166734701082556,3.284145132275338e+18,1.0601771,,7.222252
483,-0.0009529384613402,0.0009529384613402,0.8428549896612351,14.226454088140471,3.287450745264293e+18,1.1410502,,15.941398
484,-0.0005305645296822,0.0005305645296822,0.8432773635928931,14.226454088140471,3.296736739437208e+18,1.3359871,,14.011938
485,-0.0032715210930452,0.0032715210930452,0.84053640702953,14.166734701082556,3.2972499364888484e+18,1.0430138,,15.357615
486,-0.0010412200112327,0.0010412200112327,0.8427667081113426,14.226454088140471,3.300059394856688e+18,1.3408638,,13.599587
487,-0.0062468150821917,0.0062468150821917,0.8375611130403836,14.097148403769236,3.301102522153023e+18,1.1306477,,12.556533
488,-0.0028842922160103,0.0028842922160103,0.8409236359065649,14.166734701082556,3.301232470684622e+18,1.158028,,12.005809
489,-0.0076000968579753,0.0076000968579753,0.8362078312646,14.040982317365716,3.304271864420429e+18,1.141183,,14.288552
490,-0.0018519655624748,0.0018519655624748,0.8419559625601005,14.226454088140471,3.3077825706883784e+18,0.9745147,,5.3405814
491,-0.0021046796262177,0.0021046796262177,0.8417032484963576,14.166734701082556,3.3109133956884367e+18,1.0649266,,9.700565
492,-0.0012160124753406,0.0012160124753406,0.8425919156472347,14.226454088140471,3.312602348628348e+18,1.180311,,9.416291
493,-0.0020327795900865,0.0020327795900865,0.8417751485324888,14.226454088140471,3.3126448859843446e+18,0.96138,,8.475605
494,-0.004440794114103,0.004440794114103,0.8393671340084723,14.166734701082556,3.3129089062137364e+18,1.2251562,,14.2993765
495,-0.001943487354708,0.001943487354708,0.8418644407678673,14.226454088140471,3.3142130257870546e+18,0.9210177,,8.7407255
496,-0.0004491800581636,0.0004491800581636,0.8433587480644117,14.207789319382105,1.1023119464589696e+16,1.0260499,,15.645367
497,-0.0071019178631271,0.0071019178631271,0.8367060102594481,14.097148403769236,1.770540567808512e+16,1.000069,,10.37254
498,0.0125421386913276,0.0125421386913276,0.856350066813903,14.429759608229274,3.853582526642022e+16,1.2890325,,13.551019
499,-0.0045787697274715,0.0045787697274715,0.8392291583951038,14.166734701082556,3.862598522007846e+16,1.0915405,,14.672948
500,-0.0020855425544725,0.0020855425544725,0.8417223855681027,14.226454088140471,4.577078357507597e+16,1.1216772,,13.9761
501,-0.0013362774234527,0.0013362774234527,0.8424716506991226,14.226454088140471,4.645811578236838e+16,1.3792962,,14.316654
502,-0.0020559421294515,0.0020559421294515,0.8417519859931237,14.226454088140471,4.923166822267392e+16,0.97479224,,6.688817
503,0.0009806412639048,0.0009806412639048,0.8447885693864802,14.267154858687086,5.149741809094272e+16,1.3505808,,15.810151
504,-0.0027237637723345,0.0027237637723345,0.8410841643502408,14.166734701082556,6.297714411804109e+16,1.0474432,,17.353294
505,0.0003606644823831,0.0003606644823831,0.8441685926049585,14.226454088140471,6.384644549967347e+16,1.0473474,,17.744108
506,0.0015687354136392,0.0015687354136392,0.8453766635362145,14.226454088140471,6.442087160416627e+16,0.99670345,,16.940031
507,-0.0009319459692513,0.0009319459692513,0.8428759821533239,14.226454088140471,6.515472689657651e+16,1.1728253,,12.889624
508,-0.0057635438520435,0.0057635438520435,0.8380443842705317,14.166734701082556,1.4466315718336486e+17,1.1314651,,13.008914
509,-0.0020300832813555,0.0020300832813555,0.8417778448412198,14.226454088140471,1.4466381431665382e+17,1.1858294,,12.713595
510,-0.0012149834821292,0.0012149834821292,0.8425929446404461,14.226454088140471,1.4667787909843315e+17,0.9371711,,7.3807282
511,-0.0013073980749211,0.0013073980749211,0.8425005300476541,14.226454088140471,1.4668701878894822e+17,0.9478545,,10.748996
512,-0.0015215485863508,0.0015215485863508,0.8422863795362244,14.226454088140471,1.4954300024308902e+17,1.2247479,,13.559337
513,-0.0031964236788926,0.0031964236788926,0.8406115044436827,14.166734701082556,3.2735958336036065e+18,1.2955729,,12.952233
514,-0.0040485092310067,0.0040485092310067,0.8397594188915686,14.166734701082556,3.273807936268126e+18,1.1873397,,14.524374
515,0.0020791836416466,0.0020791836416466,0.8458871117642219,14.267154858687086,3.2772705389031803e+18,0.9750418,,10.243204
516,-0.0040721510574699,0.0040721510574699,0.8397357770651054,14.166734701082556,3.284709353539538e+18,1.066787,,9.245772
517,-0.0047176979255426,0.0047176979255426,0.8390902301970327,14.166734701082556,3.287167277423046e+18,1.2239777,,13.74676
518,-0.001269091194856,0.001269091194856,0.8425388369277192,14.226454088140471,3.2971630750713923e+18,1.1507109,,13.805148
519,-0.0040052886967353,0.0040052886967353,0.83980263942584,14.166734701082556,3.2977317287402783e+18,1.0827701,,15.4728155
520,0.0098175011988386,0.0098175011988386,0.8536254293214139,14.40634319342364,3.2983782072191503e+18,0.9565513,,17.900286
521,-0.0001324461233352,0.0001324461233352,0.84367548199924,14.267154858687086,3.300315443626902e+18,1.0248393,,9.632934
522,-0.0025079505508587,0.0025079505508587,0.8412999775717166,14.226454088140471,3.303984513928123e+18,1.2628089,,15.4684925
523,0.0032196517182383,0.0032196517182383,0.8470275798408137,14.267154858687086,3.305966417997208e+18,1.2887601,,13.250763
524,-0.0027494367164832,0.0027494367164832,0.8410584914060921,14.226454088140471,3.3065887072183803e+18,1.1169895,,14.376487
525,-0.0021702169510671,0.0021702169510671,0.8416377111715082,14.226454088140471,3.306592418070112e+18,1.2159138,,13.739463
526,-0.0029165854838099,0.0029165854838099,0.8408913426387654,14.226454088140471,3.30784486489226e+18,1.3084584,,12.487943
527,-0.0023969027661417,0.0023969027661417,0.8414110253564335,14.226454088140471,3.307844864893938e+18,1.0212765,,8.839648
528,-0.0059678759227868,0.0059678759227868,0.8378400521997885,14.166734701082556,3.3099568506355195e+18,0.98594046,,9.142798
529,-0.0027452140943005,0.0027452140943005,0.8410627140282748,14.226454088140471,3.3118838177788206e+18,1.0272727,,5.2019286
530,-0.0028518835917344,0.0028518835917344,0.8409560445308408,14.226454088140471,3.3123245501432125e+18,1.2684435,,7.0219374
531,-0.0026610810935278,0.0026610810935278,0.8411468470290475,14.226454088140471,3.3123810719124367e+18,1.1125696,,12.951096
532,-0.0023687278684285,0.0023687278684285,0.8414392002541468,14.226454088140471,3.312613000147192e+18,1.3949715,,11.270382
533,-0.0030093516692107,0.0030093516692107,0.8407985764533645,14.166734701082556,3.411010013703309e+18,1.0683068,,14.74143
534,-1.2715011052599756e-05,1.2715011052599756e-05,0.8437952131115227,14.226454088140471,9877806305711744.0,0.90368533,,9.915004
535,-0.0002090413400677,0.0002090413400677,0.8435988867825076,14.226454088140471,1.6498244989914112e+16,1.209575,,14.761507
536,0.011547685521147,0.011547685521147,0.8553556136437224,14.429759608229274,3.853582526642035e+16,1.3176042,,13.709113
537,0.0009577729179344,0.0009577729179344,0.8447657010405097,14.267154858687086,4.361532846921818e+16,1.2485197,,15.225754
538,-0.0048533548806647,0.0048533548806647,0.8389545732419106,14.166734701082556,4.43880102649952e+16,1.1630465,,16.24908
539,-0.0020776464606565,0.0020776464606565,0.8417302816619188,14.166734701082556,4.705552855376077e+16,1.1293812,,14.28253
540,-0.0001942285564713,0.0001942285564713,0.843613699566104,14.267154858687086,4.800073059627213e+16,1.0117904,,10.797335
541,-0.0045440150956853,0.0045440150956853,0.83926391302689,14.166734701082556,4.848245412691136e+16,1.0830694,,14.965482
542,-0.0022209644649778,0.0022209644649778,0.8415869636575974,14.226454088140471,4.913168138422118e+16,1.0050027,,17.242485
543,-0.0001523240049031,0.0001523240049031,0.8436556041176722,14.166734701082556,4.976118615104973e+16,1.0695094,,14.527359
544,-0.0031335926984294,0.0031335926984294,0.8406743354241458,14.166734701082556,4.981464990380301e+16,0.9095572,,16.895416
545,0.0025284347691979,0.0025284347691979,0.8463363628917733,14.267154858687086,5.342840102768192e+16,1.3930117,,13.735072
546,-0.0037679350632271,0.0037679350632271,0.8400399930593482,14.166734701082556,5.680585593235482e+16,1.1400763,,13.500749
547,0.0042988408372547,0.0042988408372547,0.8481067689598301,14.267154858687086,5.82452583888256e+16,1.2950016,,14.343266
548,-0.0025784783992158,0.0025784783992158,0.8412294497233594,14.166734701082556,5.928985885850854e+16,1.2188289,,12.602906
549,0.0005194497111893,0.0005194497111893,0.8443273778337647,14.166734701082556,6.421756503231181e+16,1.1709254,,15.259333
550,-0.0012719192377896,0.0012719192377896,0.8425360088847856,14.226454088140471,6.442657532079603e+16,1.2862297,,14.994504
551,-0.0024489804735062,0.0024489804735062,0.841358947649069,14.166734701082556,6.538930083138304e+16,1.1200618,,13.996708
552,-0.000516423243928,0.000516423243928,0.8432915048786472,14.226454088140471,1.498582164828581e+17,1.1353176,,14.296043
553,-0.0009356957345556,0.0009356957345556,0.8428722323880197,14.226454088140471,3.276710062849119e+18,1.2353252,,14.304124
554,0.0037617673396754,0.0037617673396754,0.8475696954622508,14.267154858687086,3.2942311886584566e+18,1.2624866,,11.814321
555,-0.0053092176261176,0.0053092176261176,0.8384987104964576,14.166734701082556,3.29913566764986e+18,0.9079436,,10.3884
556,-0.0009454676836485,0.0009454676836485,0.8428624604389268,14.226454088140471,3.2994546978207555e+18,1.184339,,12.252532
557,-0.0020924651165414,0.0020924651165414,0.8417154630060338,14.226454088140471,3.3028460727178685e+18,1.0342387,,14.54784
558,-0.0184908770663528,0.0184908770663528,0.8253170510562224,13.862875983482866,3.3038827060243446e+18,1.2139567,,15.035881
559,-0.0014830254708927,0.0014830254708927,0.8423249026516826,14.226454088140471,3.3040965953945805e+18,1.1517107,,15.822491
560,-0.0052420427847846,0.0052420427847846,0.8385658853377906,14.178859350883595,3.304478125929665e+18,0.78237844,,16.51471
561,-0.0052351672539469,0.0052351672539469,0.8385727608686284,14.166734701082556,3.3048491767451023e+18,1.1256096,,11.32913
562,-0.0056322566679182,0.0056322566679182,0.8381756714546571,14.166734701082556,3.305082857325606e+18,1.0287272,,16.299545
563,-0.0033057454528016,0.0033057454528016,0.8405021826697737,14.166734701082556,3.306095473174253e+18,1.1141397,,15.154878
564,-0.0026336993276684,0.0026336993276684,0.8411742287949069,14.226454088140471,3.311148828615844e+18,0.9755319,,8.887173
565,-0.002880553375771,0.002880553375771,0.8409273747468042,14.226454088140471,3.3129602053030897e+18,1.2046871,,11.965812
566,-0.0026692496929022,0.0026692496929022,0.841138678429673,14.226454088140471,3.313606340183244e+18,1.1103308,,14.329463
567,-0.0025378913336254,0.0025378913336254,0.8412700367889498,14.166734701082556,1.0813357557424768e+16,1.0538352,,15.950438
568,0.0128860371856761,0.0128860371856761,0.8566939653082515,14.429759608229274,1.1279889789590656e+16,1.063036,,10.728853
569,0.0002395828332588,0.0002395828332588,0.8440475109558342,14.226454088140471,1.158947532780416e+16,1.0652043,,16.65711
570,-0.0028436678910773,0.0028436678910773,0.840964260231498,14.166734701082556,1.6036828063265664e+16,1.3176414,,10.314437
571,-0.0081543523656906,0.0081543523656906,0.8356535757568847,14.040982317365716,1.7525291928845952e+16,0.9872184,,15.749768
572,-0.0062404598955316,0.0062404598955316,0.8375674682270436,14.097148403769236,1.7525291929400832e+16,0.92831844,,16.75055
573,-0.0025540571054202,0.0025540571054202,0.8412538710171551,14.166734701082556,3.001533170422093e+16,1.2063694,,14.004757
574,-0.0096499387919297,0.0096499387919297,0.8341579893306456,14.097148403769236,3.791917104205478e+16,1.2763431,,13.666759
575,-0.0018121530939092,0.0018121530939092,0.8419957750286661,14.166734701082556,3.801764605213018e+16,1.372588,,12.5516405
576,-0.0025216113615668,0.0025216113615668,0.8412863167610085,14.226454088140471,3.867034364222682e+16,1.220758,,14.806908
577,-0.0068256127209646,0.0068256127209646,0.8369823154016107,14.097148403769236,3.983778447308736e+16,1.1049086,,15.254986
578,0.0004281776976416,0.0004281776976416,0.844236105820217,14.267154858687086,4.287126833385958e+16,0.9475122,,16.449705
579,-0.0062702026001028,0.0062702026001028,0.8375377255224725,14.097148403769236,4.399995137978355e+16,1.1007124,,14.652306
580,-0.0021276018058233,0.0021276018058233,0.8416803263167519,14.226454088140471,4.697543600218714e+16,0.86649096,,6.5024347
581,0.001831486115978,0.001831486115978,0.8456394142385534,14.226454088140471,4.72793478867744e+16,1.359067,,14.373311
582,-0.0030740215357608,0.0030740215357608,0.8407339065868145,14.166734701082556,5.583969874416435e+16,1.0716141,,8.621102
583,0.00324967864873,0.00324967864873,0.8470576067713054,14.267154858687086,5.735568046585651e+16,1.1927743,,13.225742
584,-0.0006998310266455,0.0006998310266455,0.8431080970959298,14.166734701082556,6.648365850005683e+16,1.1050152,,14.951171
585,-0.0031187836966591,0.0031187836966591,0.8406891444259161,14.166734701082556,6.893711561509299e+16,1.1996527,,13.581611
586,0.0002367336656383,0.0002367336656383,0.8440446617882137,14.226454088140471,1.449596860228356e+17,1.125103,,15.702761
587,-0.0041777833140824,0.0041777833140824,0.8396301448084929,14.166734701082556,1.451108001509614e+17,1.1035022,,16.392221
588,-0.0024496862713717,0.0024496862713717,0.8413582418512036,14.226454088140471,1.456647779175365e+17,1.0518627,,10.500138
589,-0.0020664068894399,0.0020664068894399,0.8417415212331354,14.226454088140471,1.4567457473995187e+17,1.1911019,,4.167236
590,-0.0029799038817096,0.0029799038817096,0.8408280242408657,14.226454088140471,1.4886731598626867e+17,1.2490463,,12.44766
591,-0.00264336690521,0.00264336690521,0.8411645612173653,14.226454088140471,1.493274616041627e+17,1.1376319,,14.591046
592,-0.0048323422563782,0.0048323422563782,0.838975585866197,14.166734701082556,3.273601331161715e+18,1.1173387,,15.092081
593,0.0018037659388143,0.0018037659388143,0.8456116940613897,14.267154858687086,3.2782070822919706e+18,1.2523859,,14.199749
594,-0.0023776806303161,0.0023776806303161,0.8414302474922591,14.226454088140471,3.292227607891547e+18,1.0437951,,5.3237796
595,-0.0039701019189283,0.0039701019189283,0.839837826203647,14.166734701082556,3.293276919941408e+18,1.0807899,,14.166343
596,-0.0029874392170337,0.0029874392170337,0.8408204889055416,14.166734701082556,3.3028672340195727e+18,0.9675732,,17.190237
597,-0.0036904530416284,0.0036904530416284,0.8401174750809469,14.166734701082556,3.303329239358666e+18,1.1255628,,13.373753
598,-0.0064831546043701,0.0064831546043701,0.8373247735182052,14.097148403769236,3.3049769606124206e+18,1.0779364,,16.148552
599,-0.0024289129397914,0.0024289129397914,0.8413790151827839,14.166734701082556,3.3052836212762194e+18,1.0325902,,16.472603
600,-0.0033487876089406,0.0033487876089406,0.8404591405136347,14.226454088140471,3.3052944402974464e+18,1.0609225,,17.482761
601,-0.0028956926391364,0.0028956926391364,0.8409122354834389,14.226454088140471,3.307504222447588e+18,1.2273793,,10.519593
602,-0.001164417045968,0.001164417045968,0.8426435110766073,14.226454088140471,3.309508803943801e+18,0.8273023,,7.209437
603,-0.0027272683512834,0.0027272683512834,0.8410806597712919,14.226454088140471,3.310178784482083e+18,1.2902544,,14.114566
