source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe,parallax_error,pmra_error,pmdec_error
49005581144118784,64.74209416547012,19.90653885437164,21.446669126443478,112.85124254263434,-36.53771534966924,8.424586,0.99531126,0.01951307,0.02362164,0.017868415
54749017571996032,52.723287174379585,16.465329175607774,28.069509273173118,-128.9468430409523,-69.23129365515204,8.992449,1.1003746,0.01835412,0.020596208,0.015197279
56861660442751872,54.88818256971893,18.382873458296412,27.289385309778574,187.66862802975734,-193.44077491356379,15.005209,1.2799835,0.044829708,0.046586297,0.041146554
61557468448004224,53.005460053224425,21.988275589049934,20.531398914944376,62.57404020244725,29.896544189395396,13.806926,1.1507385,0.018791065,0.020354468,0.016190173
62549296656082944,50.95537288253656,22.70471821720343,19.857892277559518,30.522070973304,-196.9170848103853,14.353294,1.3211685,0.037455898,0.06798198,0.03704901
65119748682966912,55.26518660054799,23.421034545625364,16.51367810217935,45.89205090455022,-98.08186036839945,10.236533,1.169533,0.019807572,0.020759419,0.013891199
65371399407749760,59.44778663993368,22.924435192017928,28.4174539167807,153.08761639986247,9.202721913065838,8.645234,1.0670162,0.019216016,0.021094605,0.01370246
145325548516513280,65.84351591714137,21.378929427680287,19.966961468625346,99.46023349708635,-37.91650678470474,8.648896,1.0492755,0.017699141,0.02187494,0.015719568
145583418353218176,65.5025487439626,22.114455935194517,25.941552734965477,-236.0282492101877,71.87466966649146,13.123557,1.1323928,0.017390111,0.021897275,0.015606646
147721002100041472,69.39145742854461,24.73433212372787,23.40973163958711,97.23997386175691,-180.36373079190915,14.147766,1.1486603,0.02446607,0.025308402,0.018906768
148885251771891328,65.28441376159027,23.617830420542674,15.494943168247962,56.57898103911151,-178.66804356779846,17.417719,1.0243918,0.107627794,0.1425446,0.11057949
149313099234711680,65.87712191461588,24.405218769863946,18.36722176772826,92.87763400901636,-42.62956416267102,7.0662723,1.0086342,0.022665894,0.031059233,0.02130522
3275219743556825472,55.0710372654857,5.651284717059473,24.067021248913964,-28.01585936959599,-69.73599985289617,14.948189,1.1238166,0.030785888,0.03506803,0.030918391
3297465681285848832,63.876188410468124,7.499373194963789,17.250095249961948,71.89798642635205,-11.894696206340846,15.948914,1.0216279,0.046529826,0.056269847,0.0381734
3300934223858467072,63.6436281045371,10.701362037070773,22.169762571635413,119.52841216247785,-5.6614844677125165,6.98168,0.8388157,0.0213906,0.026887946,0.020205656
3304090857318319232,63.181747872667096,11.863200746579423,23.043343190421297,59.16386256684745,-91.01592482746791,13.886915,1.130613,0.032268554,0.03863648,0.029703401
3304528291149024256,60.77518089743796,11.145189137373915,18.275284594109458,-45.09525351908327,18.781453810350932,14.506033,1.1564746,0.02576695,0.027684726,0.017624103
3305831143707155072,68.81888004658043,10.864096766410254,15.054225286704085,-26.239557114319727,12.420480304488034,13.427269,1.1183785,0.015855856,0.016458573,0.01102478
3306104544145237504,67.79632194390767,11.244400687314663,17.03035250972792,41.22194881887999,2.414132979748342,8.573483,0.9651212,0.016752554,0.021531723,0.014849205
3306849703791332864,65.99832611770066,11.382996775543603,17.23497012980646,87.69329603262197,-7.79099751331855,13.916038,1.308712,0.025534606,0.03366293,0.023885766
3307528033746225664,68.44481144533495,13.251806962271953,21.81709921126018,102.80856198547191,-17.438976622324038,6.5178695,0.99017215,0.022662971,0.028030988,0.019545201
3307645131734449408,66.7269036563752,13.138103140203473,20.856250700610264,104.65491794207139,-16.500474218532617,10.08551,1.1209549,0.016678682,0.019313397,0.013841509
3309114972622384640,68.4338324230839,13.92728211118379,25.29680772071143,72.68624970448252,-184.956172645556,11.800917,1.107468,0.018585773,0.019997183,0.014741487
3309974344039455488,69.5444304347343,15.821382952558132,21.01838989752342,97.32743849223635,-26.759315659089566,14.388778,1.1719139,0.02544425,0.028537245,0.018786311
3410640887035452928,68.17103556840848,19.113332347757908,19.02878834888202,90.54830252928369,-33.45052173470385,10.12441,1.1435659,0.018293487,0.02333056,0.016293716
3411274308810562688,69.27193383619242,20.718012004563683,17.277366637747814,79.41213470524133,-31.547280920426125,13.992728,1.1967921,0.021332331,0.025288891,0.018499337
9207142867979264,51.4009454628605,6.0289074743939794,15.729870677208066,1.414754086790004,-167.9225196753329,15.036983,1.1962527,0.039769955,0.045733113,0.03247375
11279894084985344,53.30618804882152,7.4508717862354,19.54376550609156,-68.60139335159437,-67.32277998472715,13.714016,1.1809788,0.01810887,0.023763126,0.018004771
12812853812343168,51.917590636974204,9.74897524964636,19.11136553354998,45.83970820429184,-117.04012173146086,13.850189,1.2157973,0.02661624,0.027192885,0.01896425
16426811093797760,51.58753158351206,11.515659428489828,16.367016045692836,-49.345795390867295,-36.196003133848194,15.922812,1.0196385,0.042550072,0.049978964,0.039699152
37030696927741824,57.80434304805921,12.411690255327049,16.899387217643298,-74.02033464077313,60.838948187640966,13.4134655,1.093891,0.015908545,0.018739967,0.012649424
39387328302768640,60.67688404539383,15.461932050780026,27.078319144684027,60.24394193525325,30.482973526698014,16.62413,1.0012823,0.07478206,0.09011526,0.04985003
41455166077096960,53.72460735493902,14.398641272681251,17.931650843825974,88.65210936697673,-142.8082538869662,15.49641,1.0027472,0.040168222,0.041139927,0.033783637
42248498076777728,53.47234944829559,14.858285503441627,22.62323153448534,90.45386256851525,-77.05991801660477,13.861795,1.2211825,0.021608029,0.026199766,0.021148622
42372845969541376,54.32224819103992,15.372836460012573,24.57956841008046,198.161096053121,-7.796620823441217,15.229027,1.2225533,0.04255758,0.04930358,0.037056282
42793752764180736,56.47899483176536,14.713122673022571,27.71237287564892,99.29797989143518,-265.13884416648057,11.065103,1.2193956,0.022748634,0.02624305,0.01846602
44052178182130816,55.5191850780843,16.42165182131642,23.487096607129008,153.72489603918598,-23.959754699053434,14.841915,1.038489,0.033105657,0.035148263,0.025846487
45293526808851200,62.865737464880795,15.992064812308127,20.975847752621718,117.53594288776331,-19.692321409190278,13.776278,1.1304576,0.017986475,0.020603638,0.016644811
45404199528067200,61.04541973138568,15.806009963376626,22.02669697527581,126.87052589408452,-19.532899157035992,16.279293,1.1325415,0.06933186,0.089147404,0.049100086
45845378567048320,64.0065961553584,16.98296420388861,21.62212179497498,117.38951560114694,-29.94066189010253,13.75481,1.2179997,0.020969896,0.026360951,0.018357309
46498282316394496,59.924858160700616,16.941086796458336,22.51244857387524,128.3850670182315,-52.01708683170595,15.947894,1.2159941,0.053170074,0.06480321,0.045405068
46896958359881728,62.54334799500532,18.039562944974314,29.316745473424746,71.94107817041217,-86.17316229550332,14.224764,1.1182599,0.030947478,0.04114239,0.029947797
48604259399852800,64.34575673742486,19.46242653427653,16.835832288910446,9.973156305169748,-31.685251783164713,9.630756,0.9293044,0.016802268,0.019465132,0.0151335215
49124190961270656,65.41026272327389,20.30260722476872,26.73644863516642,136.66318859191045,-47.06583448165913,14.746433,1.1433353,0.036351718,0.04098296,0.030367797
52171349999941632,60.80683456618773,20.846334266968174,26.332701802393753,115.84509155213924,-71.05818429838504,14.156531,1.3071724,0.024207853,0.029993635,0.015393477
53692760557337344,62.18046109488554,23.072691372324446,17.760805305317653,216.01331421891626,-170.70498770302274,17.805786,1.0593919,0.14748208,0.17933272,0.13182645
53942250914697472,62.151458614786904,23.768418750646738,21.101376976449195,119.73831500044187,-43.197298148075795,9.199288,0.9663456,0.017259339,0.020206276,0.0135103045
54099717298121728,50.86358867104978,15.113800414936136,19.36892724785987,-62.58738814283461,-147.32923490296895,14.129333,1.1618521,0.0587112,0.065861896,0.051704053
55080829564996992,52.58576516835857,17.711790920880688,17.113173666459353,147.90752917694567,-173.31001121373464,13.924292,1.292255,0.021342019,0.027151927,0.022713827
55886977746036096,51.473893801559065,17.909364863421498,22.670900012795926,-144.11031390581363,-14.631385393000672,14.330101,1.1365254,0.021649925,0.025953287,0.021357616
56861694804053120,54.890870060999845,18.384060305138238,27.448907473568944,187.9402639669383,-192.34141794904815,8.033154,1.0620921,0.027290441,0.028273784,0.021744097
57660902318744960,52.45578099164932,19.587711105176243,25.105431245488447,-53.449336107513034,-216.74491652244245,14.540353,1.2184714,0.031113684,0.033875108,0.026297176
60868349536328576,50.926950423704646,20.36506826503051,16.531991963359978,20.670684973286193,-166.7647374537181,13.932785,1.012753,0.021920124,0.028565442,0.020263309
61563069085277440,52.853519503827094,22.09985700739538,22.133255133366163,131.11775738276611,-17.896077997478045,15.234828,1.1887887,0.039157737,0.044094216,0.034510285
62670998849127552,51.70971596170598,23.258116473172528,21.308470710843437,-39.84674439220993,-75.37083225627711,9.541726,1.0796592,0.020842716,0.022569975,0.016887985
64609506567812864,55.105576875338485,22.277830975163454,17.499794174399856,78.20122336610429,-29.556272192008276,16.752235,1.0275459,0.076919556,0.08654747,0.06313419
65151668879876096,55.336917954263306,23.715361846639354,15.585325575636158,-22.92402574948615,-27.11266919261127,15.343157,1.0112412,0.03704773,0.044091485,0.030164827
65398303082852608,58.50218068758725,22.770469086470445,18.744772885791445,-11.05978939710138,55.00608638181172,14.368693,1.1091595,0.02518067,0.02779887,0.019336136
68991404001811456,51.347137368266,24.461899001559118,17.551807914985595,105.83656964937927,-171.12894039119266,14.071927,1.1377299,0.021815265,0.02723751,0.020074949
69116748327393664,52.03935048010311,24.958133531531082,17.487162315371464,-28.285090311035905,-26.81496889760038,14.012529,1.2211262,0.019959373,0.02258306,0.019279169
144418966819983104,66.5319267038101,20.383356308961638,15.425323576044574,-25.644603164505714,-9.119376449146774,14.794623,1.008293,0.027314227,0.034419414,0.027872184
144835750444572416,69.72413844495887,21.797498861633702,21.889890889747708,193.58886533894952,-208.57342947997947,13.244518,0.95130813,0.08997251,0.2744713,0.2599987
145673956264565504,66.27312004635097,22.3032692871612,15.51907109507962,-31.76773733907809,-74.24528784504857,16.76336,1.0871693,0.13139626,0.15840942,0.09776562
148946068508277888,64.54541928618619,23.284484511268175,18.551284013663906,93.80506699791707,-38.715714079475006,9.168365,1.1132354,0.019089123,0.022232195,0.014453834
149449095077804672,66.69966553859861,24.949866273529587,23.702811585956177,129.45501656389382,1.4648098062198591,14.784808,1.0061282,0.025632955,0.034232102,0.023376498
3277905747384030080,53.886940704116085,7.53763829691772,15.142126775069766,46.61553445994562,-23.531937346257227,17.469595,1.0545839,0.12041509,0.13046168,0.13177344
3278372902388247424,55.58688791302136,8.312154118631254,19.08546221655064,47.302514376412006,-229.43117234775607,16.209993,1.0913087,0.067572616,0.07857564,0.056431834
3286314640515593088,67.56730654079362,7.202552412621995,16.69411967018413,-52.05501887036206,31.36135777947937,13.662944,1.0970969,0.020218581,0.029223893,0.018502891
3298981804741290240,64.16764909535671,7.847778228273284,15.074977200335042,79.58835299435688,-12.698041297437243,12.939756,1.0883558,0.017825074,0.020566972,0.013911975
3301795386278347776,59.820041011249906,9.005678095542928,15.182799139544649,48.25152782539632,10.359511198583249,13.344066,1.1180011,0.016370079,0.01720382,0.012719554
3303234200322301312,58.27287295144049,11.036704188716815,18.646143928715706,83.59400587712042,22.461023055815453,13.767592,1.1186137,0.017260214,0.019596571,0.012418274
3305219231126999936,61.8399067239585,13.181015581884767,29.33973956789889,-27.608914219863966,-10.668194121341084,13.790991,1.2305388,0.023084503,0.027203366,0.018120898
3306689724849516672,69.29838103773562,12.713166931394861,15.422362741616253,168.48499751503542,-85.51815174471352,16.165,0.9647381,0.04848504,0.053820595,0.03533535
3308191314135894784,69.78580781490034,13.002696963867939,16.147852355584362,-43.296159394593005,-64.32875612026402,7.0985756,0.8928225,0.022226634,0.0254605,0.015967313
3311179340062227200,66.52038510826976,15.04079479058062,20.937514048406058,101.4019876777807,-25.71827628057673,14.782955,1.0504606,0.059653226,0.07654334,0.053064268
3312520946111619072,67.30193646682095,15.273804206793624,21.451662078172305,103.30019069611257,-22.12825385808798,11.554099,1.3198472,0.022586402,0.027783005,0.018968726
3312882483575093760,67.79637749253605,16.39576252180493,20.316503143723228,98.79967538236876,-24.70843360310259,13.791429,1.1519803,0.01986722,0.024874762,0.016030725
3312910967798031360,67.10991863798837,16.359757172448226,16.802952078264994,9.503811089282733,18.5009067957409,4.6231513,1.1108434,0.10376584,0.12380116,0.077605
3313173957237081984,69.38447123432836,16.758565709467636,21.28243624077011,99.74091391478245,-28.382371806868484,14.52253,1.293994,0.12009496,0.13736261,0.10508973
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,107.31597291846634,-30.999864147519936,4.295662,1.0475206,0.13814656,0.1929763,0.13604859
13291897284706432,53.13372803986415,10.90518306058069,22.060206671917264,-73.85937538317228,-63.12136516114398,13.5160675,1.2609843,0.02255404,0.025057204,0.017137256
36540074223000576,55.669346361497226,11.31087223996567,22.054637181893586,-10.522830953208393,-13.625797814290673,11.507427,1.1107395,0.018159194,0.022998076,0.016956454
38781428676304768,58.71651981528166,13.790451415172697,17.64675233195837,130.93501164166975,-97.87525266156986,11.035399,1.2709036,0.018571133,0.02146011,0.013706995
39107399515029504,61.35131483566411,14.934235995229239,17.93778669320784,52.1897009182367,-258.80125390046794,10.20327,1.0532714,0.016913285,0.0208059,0.011429367
39305036729495936,60.92602282147969,14.99121874991044,24.098115357753688,141.3491852687282,-23.972849448206453,15.021885,1.0177372,0.030627556,0.035466377,0.023964796
44479407168836992,56.15347582320226,17.15096990196089,17.6134628571068,-45.60238879899983,-72.00416576190318,12.815252,1.1979096,0.021834869,0.024936093,0.017056838
45003736776189696,56.416396071954075,18.991722127592997,17.628160855818276,-3.884509665860188,-108.54508280077454,13.363241,1.1806585,0.015336572,0.018250315,0.013034355
45142206521351552,61.92552108068629,15.162685906660181,22.850537135218378,127.74418003865537,-23.238637670992127,5.984928,0.8232454,0.028883275,0.04115653,0.024343599
45521022637022976,62.21098082427721,16.402164759035777,17.222783736916753,-140.9937559057432,-71.05739871139195,15.09831,1.1026752,0.03315736,0.038212355,0.029914549
48548527903788288,63.43721988150319,19.305832523348023,25.635606553181134,27.29158308893438,85.84918419442586,8.776985,0.9827753,0.021729179,0.022762006,0.018344272
49520255665123328,64.87462537982385,21.753710963999556,21.031458216917265,109.51069549354321,-38.926687346325366,12.847304,1.1849926,0.022780646,0.028283903,0.018541368
50300290446718336,61.42284382174313,19.521629680942873,19.05424038386912,7.8876542370951235,-24.735672581286163,13.990629,1.1428745,0.02335565,0.025752902,0.018107066
50327297200978176,60.91324437950776,19.45486430705512,20.95167537165959,122.05525386120502,-33.3379810764895,9.780697,1.2336773,0.019205533,0.0238829,0.013030035
51850945438240384,62.08223667665996,20.141575245487918,26.790820958581772,51.63638350608285,-98.73230305835378,13.72065,1.2573075,0.023186237,0.024342405,0.019266924
52214815067850496,61.83112947267907,20.814056293031836,16.50215000911196,72.09468213507515,-24.16223003589782,17.784103,1.0476099,0.15576988,0.19100164,0.13887945
53728945658385152,62.67825995177855,23.44417094406051,25.78365659177557,-126.82519599135568,-50.81357972860053,12.370875,1.2580178,0.021833703,0.024555817,0.017211823
56296923784865408,53.42046945404005,17.061779260704625,16.267985522493422,-20.00965767693809,-7.19512845232812,16.028378,1.0352237,0.049621362,0.055706047,0.046823163
61907388023665152,51.84488011489429,22.89112006316786,15.215364928574633,174.2278321131024,-70.17517612500856,17.765213,1.102193,0.19145069,0.23571935,0.20774968
64115585330656000,57.51517110765979,22.591359710394954,23.207919486158296,155.04644029699432,-62.507778246730965,7.165409,1.0320977,0.023656435,0.03101782,0.0163143
144252253369327360,67.47966196512688,20.58296538638895,16.37123575580494,25.434405169202556,-111.79216509907124,15.2533655,1.0143384,0.031622224,0.04076205,0.028470159
144512287869179136,66.97163057622443,20.98133557384013,18.90205232031606,92.74131360867793,-36.70499761728641,17.618279,0.99379027,0.13117006,0.16907242,0.119822845
145732196020926848,66.52515648764393,22.906550023842076,16.672025621162774,67.04807550741205,8.459192161377567,10.151242,0.89454156,0.015391009,0.018398738,0.01372839
145830533592284288,67.50260705725071,22.374843927977256,24.653959274879142,117.10261015753773,-54.90129601526295,16.144054,1.0684454,0.0628732,0.07299612,0.051738583
146215053424571136,66.4961505344343,23.683626508251777,17.335744939155656,57.166094870148044,-49.22616610740644,14.522903,1.0985235,0.029434651,0.03491039,0.022417998
146717014840345216,69.93639783062916,23.532595876732366,19.40165523129069,88.0908741789703,-45.472888616228644,15.672466,1.0184518,0.046800263,0.058427803,0.035562743
149252484358362368,65.71782547571189,23.686946488657647,29.521461917575763,-6.223539508958972,-66.7495638244814,11.743705,1.0984674,0.018872228,0.02200055,0.01624657
3276857706646840576,56.58391026878272,6.74003489329322,18.728445075297746,109.87540782619527,14.695092854675764,13.416778,1.2636465,0.019726632,0.021495454,0.014417087
3284773915487855488,62.83516984693187,5.5230824195140436,26.634474901357734,147.92607995544748,6.7943324979024515,5.622957,0.8929142,0.05245438,0.058429226,0.04111618
3285383422886520192,67.50696911287145,5.000459696652174,16.159785233042236,-8.550594643886564,-44.31283640611732,15.119113,1.1228719,0.031902432,0.032642193,0.024823692
3285455475256293248,67.3107788365171,5.274825556508378,15.278672955454969,51.13013643349713,68.4804251102046,17.65235,1.0131881,0.12740397,0.13510883,0.10607843
3287289048335871616,68.10814935149749,8.450575971408156,19.118226198005114,199.21941899640996,-308.9576632269749,16.610102,1.105959,0.07281275,0.085896656,0.059130304
3287471361107301632,66.60873855898957,8.648025816030138,18.597472720310655,172.31667337101032,-77.32968197301241,14.581472,1.0379233,0.024002573,0.02506262,0.01960061
3300228444769145856,63.53426605189344,9.406643356914573,17.575391835898706,105.80278579353528,-11.903239081796318,10.650703,0.98455197,0.012218501,0.015479999,0.013243307
3300235488515572608,63.948775929819384,9.59947928235891,16.082905446777154,-16.90317199875239,-125.88583776842988,13.791694,1.2404491,0.022323107,0.027987156,0.01953248
3300718380278099840,65.38791062888761,10.327633656088658,15.162117857845061,214.81247385076878,112.45308553220978,15.339357,1.179993,0.03952155,0.047196396,0.033875193
3301180033426525568,59.30144961457522,7.663896037931882,16.881610705115243,-1.4163399888205515,-230.56323230265903,12.060176,1.1627308,0.015118969,0.01831919,0.011967043
3304337251002413952,62.11165709792025,12.191797632139167,21.584316630103732,119.48704471307889,-10.952029796356813,10.703841,1.1396561,0.017492065,0.018601691,0.013275622
3306240402551340032,69.28420129399207,11.144935611527776,29.947687100416992,196.15959331781204,-208.36463678422487,12.984765,1.071299,0.02035953,0.023466002,0.01518362
3306297852033721728,68.29399900814964,11.38268288411822,18.529509113220005,180.7888037566929,-72.02599977755227,13.464093,1.1302125,0.01906402,0.019780852,0.0149272615
3306316131414586112,68.7750242799404,11.536319827125114,21.720186933206577,264.5969683152068,-209.11055429135433,15.266762,1.014543,0.03163345,0.03703401,0.024340384
3307489031146701696,68.36303444839065,13.045385968619557,23.33351117890057,110.45561302533069,-21.440963919172606,12.256755,1.363789,0.023695556,0.02745457,0.017971411
3307992336891315968,69.96285291527285,12.72840639889554,22.898495947448655,102.516875225343,-16.16321848160308,9.665218,1.276057,0.021388963,0.020888917,0.015469845
3311426420941869952,64.10651824390972,14.171318643894185,25.25339125258443,134.6442694879865,-20.670239786349534,13.910441,1.2397223,0.024223365,0.030473946,0.022780364
3311906770084019712,64.3677423441332,14.900983314066778,20.282956302607193,105.84047506258158,-17.3536926911853,13.256185,1.2354041,0.015809147,0.018648818,0.014328136
3312904233289409152,67.25111621738195,16.346213879024717,21.632519360189345,105.1068878388032,-27.317100539736167,13.074519,1.2212473,0.018340891,0.020854766,0.013286974
3314212068010812032,67.37695672528574,17.863022648846673,21.438554423234333,106.1192327332723,-32.02855957789507,6.797135,0.9934814,0.022946548,0.027583692,0.017907737
3314294771901304192,68.48159725897497,18.38062040059367,21.587850129123968,103.7944137257437,-32.46346394321611,14.972231,1.0239731,0.031458754,0.036154423,0.022768686
3410505784542875008,69.72843914206969,19.18206486939419,20.064564960840617,92.78665865775895,-34.55281295070087,12.897306,1.1117162,0.02156436,0.026450137,0.01875396
3410695141062231680,68.5469111626402,19.55423396099942,16.35342117353384,-27.359217699951365,0.4777035151158733,14.891688,1.088756,0.030776363,0.035523698,0.022868866
15897117071508096,50.68805189214713,10.62243303216229,18.722721129489607,158.34162117889275,-248.0243287627563,13.229266,1.3153164,0.021759,0.021513822,0.017763024
15898083439754496,50.69585010163182,10.669061985399876,18.658509027756246,158.42728324975468,-248.56808774981707,14.292163,1.1496676,0.028003603,0.027557755,0.022811016
42995684946443648,56.57824999428419,15.459151343234351,23.29993753981527,278.57651245148804,-180.66927352124463,11.121592,1.2448956,0.023800712,0.027295133,0.019155797
45159901786885632,61.755680961496566,15.334941426173367,22.22862392233613,124.62563850797356,-19.785723427617143,10.051599,0.983135,0.017393649,0.019903427,0.014435845
46994986693280640,62.32291191813896,18.564678447530156,20.855021464612484,155.48553896326223,-112.74752579535499,15.417392,1.0975139,0.043317955,0.049061336,0.03877889
47917511308704128,66.42470185058039,19.013097577419398,16.168261870813158,84.100993988532,-25.85187614361773,13.683399,1.0847969,0.017656274,0.021552552,0.015127394
48127548093140864,66.85320714649781,19.975573350002996,23.465286572181796,24.334347098028,-9.069892053252985,12.556695,1.1317962,0.018539367,0.02435742,0.017993081
50135226263009280,60.40399681511382,18.72284767228496,17.23897535111894,328.3595183757092,-1105.3311147960949,14.590434,1.0899945,0.024123177,0.027148921,0.018696442
51505423909913472,59.8721612493241,21.27982483115386,17.469365039383813,28.617452977502882,-80.87776485026316,17.193703,1.0601046,0.11060823,0.14182037,0.07380548
53758598112448896,62.47736716060374,23.801290552976123,16.671693683526364,-20.118065930640753,-98.25227351804287,11.682242,0.9886566,0.017418802,0.021838222,0.015479264
55802693306643712,50.24752895725475,17.30297963638931,21.584091568039533,-46.72267709745435,-300.4272125499725,13.549844,1.3000796,0.024473056,0.024540238,0.019052567
63057374106768512,56.22735309813646,19.677036541360913,15.415418260609897,120.32962182162859,-61.90952983701993,17.493164,0.8781533,0.14861774,0.16802947,0.103225484
63395989328447232,55.94684412850267,20.859942210369567,22.243532402373564,142.87806452414392,-34.442580281932976,13.314799,1.2424577,0.022365874,0.021998366,0.016112635
63513568352960512,56.4454345416152,21.211420432378656,16.67793055842599,149.58442834980238,16.15853051594935,11.079583,1.1096276,0.01910282,0.025299955,0.018158922
65502206932420224,59.86151989100853,23.385251055497495,22.646912709309646,133.32751757462492,-43.86146886856102,14.649438,1.2022967,0.029206304,0.036573965,0.022332737
66482352830035840,57.763720868655575,23.903437182524122,24.576118496058804,152.61762361212004,-48.08908842806767,9.791235,1.1464577,0.01680418,0.02077586,0.012808064
144928968415617792,69.54518168069787,22.138992298732244,24.3073016711007,31.98856817717479,-127.6204653346846,13.122655,1.2750452,0.018407809,0.020876715,0.01556374
145916050683920128,67.4128739855634,22.882562464954916,16.98181159135447,82.7779335754593,-35.5409784176602,10.853678,1.2327719,0.018911948,0.020850172,0.014976908
3298302821952152448,60.59510280312101,8.102462310359243,18.125313955014672,186.1086955874635,-12.415176615808791,14.803123,1.1899176,0.029559677,0.034682505,0.024880517
3299228679461794176,64.11140477172873,8.432779454286534,18.227922739559677,-78.28645460227531,20.108557894894243,13.86816,1.0981156,0.017573863,0.019534666,0.014483547
3304831550199371392,59.80301030460408,11.951748718671084,23.563982916365813,112.54966570614212,-234.4106488413725,11.528754,1.2684742,0.023637231,0.026894547,0.018586902
3305871825637254912,67.73868055535941,10.751718973253958,21.502353250359086,102.86729657313285,-10.75874061348103,6.921069,1.2400993,0.029887693,0.033536315,0.022576666
3307185432794616320,65.50408036889311,12.509371624901672,17.609174447807824,29.92527564594924,64.8661609811346,9.086867,1.0611328,0.018399226,0.02057629,0.0154510755
3310569798304869888,64.69651758804221,13.366232103250713,21.71107339531789,116.31953265189988,-17.325722095813084,11.273949,1.2397858,0.023010239,0.026108304,0.019641528
3310871854764733952,66.54581486959022,14.148364226879503,17.876233945139973,77.36002958296476,-285.229249826339,17.174969,1.1216143,0.11342878,0.12414394,0.08143409
3311102820926310784,65.39669553192954,14.695153868168017,20.326692831232425,106.49657261059144,-19.73171837672036,14.278773,1.3977338,0.029045576,0.034845755,0.025841981
3313579505227558528,66.31936239676666,16.3022336834695,21.250239265348167,108.55029876049758,-25.83963038411747,14.998649,1.0922943,0.033601098,0.044947606,0.032103706
3313665885609887744,66.77717673131863,16.430092002554506,21.66732573514696,107.56779251043267,-24.91171284914873,16.533167,1.0054116,0.06976445,0.08126329,0.0580222
3313947704182762240,66.09326952772372,17.07883604085962,19.95899563246898,99.88705024230197,-26.678483809607272,6.855921,1.1106656,0.026463037,0.031924736,0.02225823
3314248558053305216,68.121093213053,17.904553975016853,17.61850761262078,72.92448838788293,-19.222696711880484,14.141921,1.1358705,0.02320965,0.024853803,0.017650582
43188236920214912,55.67006208506144,16.131624063091383,16.726734452485505,30.193693495270455,-35.973362038401355,15.178843,1.1658711,0.034371782,0.042379647,0.028376479
44427627043191168,54.370481917519896,17.654423855967902,21.892853869949036,278.0666030303166,-101.8948186712997,14.372071,1.3064841,0.027486745,0.031441595,0.02492324
46241889948750208,60.311536385781714,16.244037158386938,16.86212624033826,-81.352105182681,57.18614824368034,12.966398,1.2127235,0.0217007,0.02571601,0.014531376
46994986693280512,62.32362671471745,18.56519103703514,20.864354331736003,153.18677849745347,-112.0777796324158,15.743759,1.2210451,0.056836057,0.0642734,0.04995051
47804394753757056,64.05523411212916,18.884362336982484,21.82751181449805,120.62002935161104,-32.148453163407744,11.203266,1.0755994,0.020528838,0.021022884,0.01564394
47999699804126208,66.75297570204266,19.115184941104772,15.39153229786296,98.75813209852178,-130.37995934978224,9.462355,0.92585045,0.017619163,0.024090726,0.015277471
49341619383660288,63.88632392967513,20.80751668882022,23.128765444201974,125.75807394107,-41.473405803953696,16.028763,0.91858184,0.09140694,0.11252225,0.08203862
52581777072995968,63.839996497565956,22.115633656491116,15.466130474090786,-57.22071920139093,-19.819516433050627,15.441964,1.0111228,0.035381105,0.046016917,0.033132173
53031889647268224,60.662633729479076,21.594101456109147,15.905608543543673,106.8786006225033,-56.17911492951812,16.508028,1.020636,0.08308037,0.10309996,0.059509985
55086705080199424,52.06824652192815,17.56465181648753,18.710242093390058,84.96032486392258,-59.938483723438125,14.698543,1.1579417,0.02846175,0.030390738,0.02456198
59293294832215168,50.30435985745208,19.41670756500459,15.927809504468746,-36.24810334745205,-136.03351803234227,12.669931,1.32094,0.021405376,0.025815064,0.021371374
64746361406060288,56.25713005229337,22.255974972663886,17.617584766766765,335.2660219405402,-15.359757102436024,12.25204,1.2446258,0.02216822,0.028889913,0.024524854
64962892180951936,56.828941588450135,23.33924677486444,15.07252638126035,154.15126152819667,-96.74948470353517,13.486581,1.2192278,0.020239081,0.023490846,0.01666877
65958916574337152,59.79724205831089,23.9685831505855,17.81115332488745,-34.369202243500155,-82.47401351691968,17.79245,1.0228554,0.13289268,0.13847746,0.086602606
66046808786124032,61.422394110300374,24.471523526825507,15.38082329272651,40.184857905527295,-38.61533483047339,9.7908945,0.9485791,0.017404059,0.01804621,0.010324761
67623748976014720,53.73523219967142,22.925908126088064,21.973773633773433,-8.856793448516072,-184.59141335803236,16.877954,1.0328748,0.10348503,0.13090242,0.09523246
144786577364287104,69.05823675251195,21.536357766359902,29.50321029617971,18.0514675366018,-41.85919843447051,7.4254136,0.951922,0.025977282,0.03325459,0.021865474
147710938992084096,69.22631558848308,24.49872719866282,17.5108993603019,79.84808463288772,-41.71396121102069,15.67829,1.1223859,0.053434983,0.062051833,0.045066748
3284090775169021696,65.55096317853607,5.149281829165949,22.907230700352585,12.844778187766988,15.88832326343965,16.769382,1.0455959,0.077546686,0.08883833,0.06656962
3285064083477831296,65.2956301070361,6.103348809234391,17.6064182283183,681.3246287257659,-39.06147552020792,11.317166,1.1671885,0.021638611,0.02605448,0.016996127
3287041726938931968,66.32120578395853,8.06775084138208,28.8836215187672,146.642040384616,2.5568707724361635,13.417475,1.3124814,0.019884134,0.022609286,0.01646672
