source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe
2495809378356502272,41.36344710595804,-2.213440794780962,3.3503466248286076,35.98365465010275,-5.655998390967927,16.314922,1.0075492
2495816941794021248,41.5641292899416,-2.1238496455549383,0.4082696204906215,4.401026858670257,-4.770731151783387,17.08602,1.1231974
2495818689845663232,41.573095132740875,-2.0453058255749577,0.9530870783359627,-1.2787031725711766,-9.865652893987935,17.620527,1.0008246
2495823126546903168,41.31815698518452,-2.1051768357554197,1.3172364623594695,-3.7693276235467246,-13.368758948162315,13.545054,1.1343915
2495828997767179136,41.2396533326909,-2.030377225998098,0.10834599562107672,13.222672667910066,-16.794257416767582,17.95205,1.0261414
2495837179679912704,41.539951563237274,-1.8574326029144428,0.6720610303976936,4.34374789777695,-5.229579344868063,14.341047,1.0375111
2495839065170361344,40.08661285687948,-2.924511055736207,0.5940034587390277,9.01416363878566,-4.476319814418794,17.96447,0.9698905
2495846418154019072,40.028330765526334,-2.774116345863017,8.051689400358855,7.274962147235797,18.305574661845913,17.544477,1.0111539
2495847758184268416,40.217432278933124,-2.8030867309001892,1.3572642752387443,7.305059427829557,10.137426028527964,12.600015,1.2413979
2495869580913291392,40.024398374641564,-2.5818002475553845,0.5988559331007821,3.395576941705982,-6.158828054258061,16.19466,1.3834008
2495873493627838208,40.09327281930021,-2.417940568683824,0.8070200551946437,0.04866037068992343,-11.052123699933821,12.087832,1.0711702
2495874975392355200,40.37574945975618,-2.628885072225683,1.6233350099037755,-9.969060662749019,-11.496977049295715,12.90545,1.6295455
2495879373438694656,40.28396859522182,-2.5502359687940186,0.911214293757962,5.238930692026791,9.401725323900758,15.011421,1.0613431
2495886314105863936,40.64614979469945,-2.3750072533688726,1.5537781227766483,24.72318476794341,4.7882190154493305,17.897402,0.9241072
2495887203163912832,40.528351069913526,-2.430777199125268,1.6413162642303178,38.9712580604122,-12.528220503774774,12.92453,1.15633
2495890712152374016,40.56220618013503,-2.3041434131404444,0.49097202840207566,11.891759840893197,6.964920794472555,17.685507,1.1455795
2495891296267923840,40.616157696980274,-2.25393735030207,0.5677755255792112,-2.694528003730267,0.6426898957354862,16.387114,1.0058607
2495897304926647680,40.126169129680356,-2.384425504287111,0.27676774577254964,6.078438401720469,-2.5011570088050847,17.811003,0.9897139
2495898821050600192,40.28016176240258,-2.320033160756355,3.963445687936487,45.16009676773437,53.17589352769366,16.858,1.0834901
2495904520471782400,40.5019718687073,-2.183019919118656,1.0084788923505827,-3.264203572974203,-13.247423341528934,17.597208,1.0463531
2495920776923424384,40.065315933869286,-2.3794525154009647,0.556664415664346,1.8159315577680912,-13.311238172879131,16.640427,1.0269775
2495947607583671168,40.14008795081035,-2.243276354385744,0.41796482975527555,2.9843831418800386,-0.4321405109503659,17.879503,1.0438788
2495950360658119936,40.01342328602921,-2.2041453482709312,2.2400377305171615,-19.673675875368694,-6.729108343745045,17.401722,1.0086482
2495955132366196864,40.25547261272188,-2.093180369167125,0.8118520700429712,2.075965651887692,-0.8502890665339793,13.543143,0.9907318
2495959908369829376,40.22061420604184,-2.0571439040802515,2.1950044173658303,2.723386954625658,-14.691231784454585,11.578146,1.158624
2495960114528518272,40.29922414973281,-2.0425022014252554,3.9722974194264395,-10.783081495348455,-44.52115628636691,17.902943,1.0125825
