source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe,phot_bp_mean_mag,phot_rp_mean_mag
2495201112203283456,40.35274171249307,-3.4740395641973967,1.4624531521345872,4.785378041633853,-9.109474874480501,17.018404,1.1669941,17.996588,16.04097
2495241347456892416,40.11499902246165,-3.513609888879854,2.1912872145328586,33.38187204652536,-38.15956200172189,15.801219,1.0569439,16.568665,14.936524
2495248180749672192,40.034210974438174,-3.3904489519310634,1.946828589904373,11.514864017527835,-4.540731115634242,17.630718,0.9249128,18.955101,16.520601
2495250521507032064,40.22607892426184,-3.3701360065673005,2.0990049303887326,-1.902069708683282,-1.11663444029323,17.086645,1.1448928,18.20293,16.04192
2495252170774493696,40.40696983351731,-3.288873472529625,6.18290896755571,-39.313406082381015,-55.315908027433466,12.87884,1.1089244,13.508955,12.12167
2495253407725051264,40.32110577846679,-3.252870557537699,1.5875448711956817,-5.170061824108131,-5.266526489555423,15.234486,0.928097,15.698253,14.602021
2495254575956158080,40.17437359137981,-3.2809559507913697,0.5976986294251251,-0.1549245676527068,-10.333180380716938,16.033098,0.9868367,16.422945,15.488723
2495255675467785344,40.13879739728913,-3.247735621194628,1.0291062249310583,9.369150518478161,-9.539792369352869,14.684986,1.0625348,15.026497,14.177738
2495256431382027776,40.29735992072967,-3.2420866770761028,0.7607151602308093,11.193075289400568,3.967403854572348,17.085709,1.0000008,17.689352,16.365234
2495268216772269568,40.05737424628142,-3.2077692701472516,0.48136474467413143,3.3131724574445105,-1.0072030544990382,17.480844,0.9855458,17.885431,16.933487
2495269866039728000,40.2231176439238,-3.1267697658062317,1.2748852309269938,-4.125403032342382,-7.823385902781416,14.329672,1.6683613,14.620629,13.880339
2495557766287664128,40.8164048075715,-3.5276105438407943,0.45420434017404304,5.529876993327851,-1.4439932321125841,15.571233,1.0597665,15.940911,15.039363
2495558792784128768,40.785003654270646,-3.503397512180377,0.5896334801030281,1.3468630631842022,-5.31959803425457,17.718155,1.0921369,18.189186,17.082407
2495558797079814912,40.777135119601894,-3.4974401231700005,0.8702153637982369,-4.615475327425475,-1.1273889917610604,14.187883,1.8654976,14.52019,13.692188
2495558895863349760,40.78069324486867,-3.4762106922012848,1.0137673176111168,9.482556416985773,-22.657804925011224,17.061707,1.0299834,17.712019,16.288073
2495560137109607552,40.94003589830084,-3.4204998461598697,0.8781714995045703,3.1125672763838526,-15.788688116208746,15.710432,2.2587233,16.30841,14.936773
2495562026895195264,40.68260416484234,-3.46138866095656,0.9205942408618194,12.7060257143511,-2.118016725878187,14.405042,1.0015143,14.695879,13.953683
2495566558085031040,40.99700794485246,-3.3771060303716496,0.6093301930223758,4.413916367648788,-2.0628214733141106,15.9066725,1.0901399,16.255234,15.394358
2495567455733888768,40.916467204261394,-3.347546064687392,0.6357567267047296,3.648862102123136,-8.034079964315946,16.016327,1.0305173,16.39139,15.469281
2495571127930262912,40.93053978054819,-3.2798210458437502,0.5477262259350691,-4.160852167192807,-8.769756774613716,17.646362,0.9388711,18.205582,16.97511
2495572953292014720,40.9596060304412,-3.2366801712387816,0.29048431987981016,4.443585676647424,-3.036664312414244,16.884819,0.97047645,17.250633,16.348244
2495576389265830272,40.61101377166418,-3.345154575543976,2.8549869248340647,19.219397517893132,-7.029654354987582,14.278791,1.0688237,14.875923,13.547346
2495579000605941632,40.68974201831805,-3.2317187400358174,2.201428296004227,19.386426553907093,-34.36423204772478,17.578913,1.1204967,18.65555,16.564762
2495579717864848384,40.566021898913974,-3.300642333742814,1.1583777118796064,9.24994294440426,-8.107847887078561,17.703608,0.9513468,18.436974,16.84505
2495581062190247168,40.49417950938083,-3.2623376502927846,1.00211271986162,19.871500464101906,-34.46582021863641,13.536034,1.0823523,13.7901,13.121641
2495584292005677056,40.82955080884504,-3.2105934349720173,0.26985396539073925,17.019569363419162,-2.4542892441299484,13.129372,1.0836451,13.594318,12.49468
2495585425877013504,40.800640657099265,-3.1585835007120164,1.5553539019115474,1.7768156374427528,-6.384082497769754,14.265474,1.0003784,14.632434,13.734273
2495593152522594688,41.15659798308378,-3.2123736886712817,0.6563307790509207,-5.499015186510765,-14.06763126519492,17.285803,1.0235953,17.742994,16.68598
2495594393768752384,41.13229965144297,-3.1561925864675726,2.2143356633893934,-22.62070804041078,-23.237957450438046,15.648544,0.9795043,16.436956,14.77959
2495597035173059200,41.030746566639735,-3.1726246146114754,2.83071542642235,38.77846325902067,4.937375125498009,17.576488,0.9417779,18.786825,16.492403
2495600058830095232,41.09573704110888,-3.0800431881730495,0.2910866280690147,7.202291026065599,-8.781290547928052,17.619846,1.0433979,17.907722,17.17305
2495611882875580032,40.9519899959203,-3.02126767438571,2.275299626213831,6.846623761298686,-4.8698192577661645,14.043168,1.3677726,14.608843,13.330893
2495616517145195264,40.96620939360262,-2.9770968132828193,0.476395387782075,-2.2128391606248803,-2.5728187046245363,17.545528,1.0363432,18.011103,16.904135
2495620056198099712,41.1210806033017,-2.901074475763009,0.2664557595300258,13.651160265852901,-0.34201173736679347,17.722939,1.0482308,17.98673,17.308386
2495634319784683520,40.439563158279746,-3.102778094023645,0.3461982431633154,9.791056519197035,-18.836008966807167,15.980675,1.0719949,16.271797,15.511388
2495635449360979712,40.40348481501265,-3.0474058306392395,0.43670124002134275,-1.3624762873707743,-1.1613298794074631,17.989342,1.0135597,18.587502,17.282791
2495653458158951040,40.25025890557115,-2.887944728698641,1.1294796614311973,2.936591976108975,-13.10921677905836,15.941977,2.594421,16.691982,15.057024
2495654037979140224,40.4495669990743,-2.9601986655250694,1.0752358403274938,3.9625675472792503,-3.9476651674291046,14.172655,0.977311,14.520183,13.666058
2495656958556920448,40.549864507672154,-2.8327385099504583,6.739676316579493,25.327431154807694,-25.24043881142512,17.268934,0.9658141,18.904404,16.040617
2495675448391517568,41.05042199761427,-2.66100442713319,4.3678673532964805,5.134318437980507,-19.566665956651093,15.822284,3.470931,17.161957,14.572641
2495679056164078464,41.008598524832294,-2.603981025247299,0.7815309928666531,-0.14203475651329972,-16.03154662465108,16.114414,1.1622932,16.5526,15.528289
2495685103477981312,40.518350288098844,-2.7126736685664663,5.418341439823233,47.716278888749635,1.933671872392696,11.739306,1.1298622,12.126961,11.184813
2495687577379140608,40.672510471388364,-2.6180277818870286,0.6066861315834228,8.441391595753428,-0.15338182114945847,14.975433,1.0606941,15.297734,14.483927
2495687783537571456,40.61678099957352,-2.6181602174601633,4.06030373012554,-9.447449872238112,-10.241957123195224,12.816126,1.0560378,13.257728,12.208954
2495692215943838720,40.89439489940384,-2.524884103422838,5.749335495278963,60.775910671203874,7.307178254664753,15.396125,1.0918298,16.341402,14.431899
2495694174448930048,40.7551127444726,-2.547438836983787,0.3794766603856149,-1.4216077999717105,-0.5582319511811982,17.66506,0.9228332,18.200808,16.989628
2495695200945862016,40.68140640232213,-2.5135138180332826,0.3394528844937922,3.325994284846953,-3.032949081745216,17.300611,1.1329988,17.682142,16.73917
2495695342680010112,40.704631284235596,-2.5007347907268103,1.3146191410006207,4.693819093623423,-3.0422416982573837,15.616068,1.038813,16.08844,14.987642
2495697095026666624,40.7238182093126,-2.4585315115871995,1.4855956313936751,8.89535896756797,-7.2938647515054695,13.515305,1.0014348,13.85957,13.013029
2495701596152374656,41.51852494760856,-2.8268113453039745,6.401972288474346,37.68885939480391,-26.581448147915307,9.580622,1.2838165,9.817676,9.181948
2495711143864331520,41.561226424352625,-2.736366792779777,1.2079862707429805,19.58051773829314,-5.802813381782329,12.332678,1.3176129,12.53154,11.98872
2495713411607094912,41.679382706422736,-2.6648649680179965,0.18453154476812814,3.7362940452774938,0.8667925066134113,16.93647,0.96332806,17.261614,16.471966
2495716886235917696,41.25790466094976,-2.7630011983056817,0.8892411570687602,17.096049694244925,-12.403845717588123,15.8438,1.1299415,16.253817,15.275049
2495717229833299712,41.309925227525376,-2.73739221414386,1.3751599545646926,11.606874674345697,-0.5313213542439639,17.275002,0.9633497,18.200373,16.359026
2495731695283142016,41.51273513795301,-2.4726392774729744,1.5869659523538895,10.03316678929827,-9.49993407730742,15.119939,1.3213778,15.684417,14.404351
2495738429791891584,41.79984449636446,-2.526489760272643,2.0759309978306772,14.251646241479037,-9.984624504873565,15.42183,2.819115,16.450829,14.380485
2495741797046247040,41.83228344585025,-2.4049316463913164,2.9388315179381332,18.350905916208806,-30.625540707860953,16.721651,1.0897115,17.902645,15.646586
2495742587320252672,42.07922643643673,-2.4622080609707653,1.6078208532032332,-5.830673929990944,9.348665007597832,15.019874,1.0549496,15.453696,14.414577
2495753170119649408,41.73948539256741,-2.427136640816615,1.1505491778565384,6.590072133945343,-2.109107349728449,14.255251,1.039655,14.59084,13.746371
2495755403502613888,41.54106647467248,-2.423003705625438,0.4876650697515553,5.514141301087247,-2.354148244303486,15.560419,0.995212,15.912271,14.990049
2495757911763540736,41.7008411877115,-2.322943591083075,0.572075398807538,9.949520039304664,-13.142370426832652,16.560541,0.9647518,16.9462,16.015072
2495772579076294272,41.20489904126383,-2.4861952788775423,3.994311777547931,30.771000598897068,-33.72278016346453,17.306242,1.0035721,19.12919,16.027254
2495778424527326208,41.241434450411376,-2.4769609899458986,2.0532644348897517,67.25458226275155,-18.09594349180017,14.615984,0.95551676,15.005644,14.052612
2495783647207554688,41.311172073748615,-2.383392228997077,0.26517646692994645,-1.912320889257781,0.17230771039938608,15.6967535,1.0613984,15.974601,15.257771
2495795226439353344,41.180335373211285,-2.3339032028114928,0.23325606223178227,16.064885682575543,-7.60355966598919,17.073633,0.8980742,17.353914,16.668434
2495798692477403776,41.23128946348171,-2.20160378169281,2.4050579721842125,30.756102075725043,-11.264397249816486,14.55042,0.9735321,15.088829,13.793951
2495799723269658752,41.10094624545797,-2.248924798352138,3.0622625583810597,-1.5330229165983693,3.4169631041723325,17.052977,1.0272135,18.406397,15.92233
2495802613783100416,41.067206521932526,-2.1746035502044982,1.1192165807501357,19.208963261753013,-9.111318762647885,17.304264,0.9530003,18.048328,16.47434
2495808175765634304,41.36307401699216,-2.2774448218725687,4.253503520023583,6.628614232895185,11.63482735106293,17.678288,0.9729411,19.199879,16.49254
2495809245212633216,41.33333838462659,-2.237002498339895,0.5393258493346554,12.658852772134777,3.5764709869689533,17.541094,0.93505,18.09391,16.844568
2495809313932109824,41.32535682368506,-2.2269450866949794,1.1640751708975978,1.5875696886554236,-7.886203429984149,14.818142,0.95290476,15.233705,14.244568
2495813883777305856,41.66295897181338,-2.1502623694425664,0.3002153956604106,3.0421338935336673,-3.2723170405402495,17.189255,1.106337,17.600176,16.615093
2495814296094165376,41.664046537892,-2.11584700616669,2.0225294001136174,-0.26969594504210986,-0.6888847825206962,13.965416,0.9148753,14.345574,13.414327
2495819450054917248,41.698390463370245,-2.0287142554636817,0.4713823815630549,3.5018976829612782,-9.752416190206935,16.291405,1.1593318,16.64189,15.766076
2495826420786785664,41.28468406253418,-2.0715123452424504,0.9432198700976897,3.3482479384542048,-1.6813602079934822,16.407299,1.0496643,16.882294,15.770426
2495832334956806016,41.56502688944481,-1.974945863187782,1.8397296214197296,12.086576807376934,-5.354483020197593,14.193505,1.0446872,14.619519,13.606292
2495832541115234944,41.57107360151562,-1.9523506512077151,0.5244480196673816,0.6051272318838498,1.441055870808344,17.152193,1.033045,17.614826,16.538958
2495834014292723840,41.53167800987218,-1.903951869759528,3.3091178851560787,30.269833557109067,12.645282103737985,17.178326,4.558749,18.528112,15.841407
2495834495325330432,41.3762204090753,-1.983683248422293,0.3540408054725156,3.577471835627356,-0.6382177179472642,17.857134,0.96230304,18.309467,17.220371
2495835904074614784,41.407561194098434,-1.923060888906822,1.054784133981116,0.39876386407540454,-1.2842332065402018,17.802988,0.9460664,18.810162,16.821276
2495836041513288704,41.42923583040808,-1.9113270020413757,1.7043415804621171,4.606871678330521,-12.800586186960068,12.063245,1.0667831,12.507484,11.457896
2495847414586886272,40.25155604784898,-2.8320111465319893,1.0503212143160805,-7.135528542811109,-17.931614393023473,17.34853,0.9843564,18.250021,16.399311
2495849991567275776,40.314804350637985,-2.710558468808638,1.9001294811357716,-9.677447585755043,-8.679828931809876,17.968512,0.90947974,19.524376,16.764982
2495851885648008960,40.154356752442645,-2.740524647767119,1.454122249989092,9.693281950961282,-7.058962238370292,14.741761,1.103587,15.145513,14.168495
2495852740345897856,40.18572785870704,-2.683981787384482,0.1240605950790797,5.046382855484268,-6.051385393111236,17.546583,0.9948134,17.931679,17.012384
2495856146255558528,40.24859746871183,-2.5537243137084245,2.361406606671327,10.800508987616855,4.400200339574734,17.92583,2.366509,18.756397,16.804892
2495858959458534656,40.03970950742479,-2.715249872760842,0.6895469017710398,12.545893435221831,-11.285236327221114,17.716137,1.0516009,18.106499,17.18104
2495875761371067136,40.41906521514278,-2.5709726168361606,0.7325638405474858,5.198613926535019,-5.548749766176187,16.858292,1.0702502,17.338787,16.23709
2495877277494681856,40.51127139338976,-2.532629740726315,0.977206601555846,2.670638048112659,4.221005273047389,14.456101,1.0282142,14.730058,14.021222
2495878750668274944,40.383808868380875,-2.5595575736174663,1.5110278120298763,9.980639520944578,-3.0394202970703432,13.077627,0.8267633,13.390666,12.609485
2495880644749041152,40.445501755943596,-2.4869551887663115,0.5520012009674112,-2.792706133356316,1.152865805206683,16.754805,0.9298483,17.119972,16.233213
2495883599686535680,40.65918354048891,-2.450448972662264,0.5537453129083063,1.0944725083748172,-1.8820759490417294,15.337191,1.0315254,15.61335,14.905804
2495886863861675776,40.694814806615135,-2.345240687359807,1.3919106783096276,1.2167994992351843,2.5107655789296905,17.435965,0.9676922,18.23836,16.55936
2495896037911798144,40.18721147486295,-2.413411601611276,1.83215817586653,7.140994655613145,-14.09301151985204,13.7361765,1.4079237,14.194209,13.119349
2495899164648158208,40.20218337727302,-2.338331709519542,2.5096389739661333,23.696580862518857,-23.742331202374547,12.904638,9.0818405,12.943359,12.0611105
2495136069218566272,40.05043167812539,-4.126456212250431,0.4927045628582288,-3.975518426639126,-12.639522057496304,17.039879,0.9601719,17.400852,16.533665
2495137684126268288,40.20829325786368,-4.056225654101322,5.172245662021545,0.9826919360655955,-6.5385865899446,15.594709,14.407069,16.75785,14.469686
2495141807294872576,40.05840074555421,-3.9998081659890365,3.657842670887779,18.156728238731116,-7.364357241941867,12.705141,1.3885351,13.098351,12.141056
2495149465221212032,40.140499366173835,-3.8784992628050627,2.3817427496275747,16.74135427349953,-8.504768359087986,17.718842,1.0895785,19.072237,16.555586
2495150873970236672,40.291946791426106,-3.8351036074401077,2.431788881811861,20.01051136195447,-4.272462676430071,17.53161,1.0284557,18.524218,16.54775
2495162904174206592,40.024798058280076,-3.7917034840740946,2.1886597051541767,8.582981153152225,-1.5131773638060457,13.404689,1.1109041,13.777611,12.867973
2495168573531033344,40.12303109354797,-3.6679599554326603,0.9424741566226441,19.00784094741278,-10.241179699887,17.355625,1.0417242,17.991575,16.598501
2495179946604464896,40.63466924248877,-3.6366680147617934,0.8210688835159092,3.706377781300441,-3.816471832539852,14.513273,1.0371623,14.808772,14.058434
2495181767670596608,40.733333954216796,-3.590870190440032,0.6878518557796697,2.7713154740040027,-6.0602056695904665,15.647738,1.0552455,15.998223,15.135916
2495183073340654336,40.682354639238746,-3.538577839759757,2.4631766158545747,-0.879457978301179,-31.43495996965995,16.39866,1.1119564,17.49547,15.328094
2495193553060824704,40.084635656453464,-3.5832203622086958,0.9860307674151811,10.652129329303946,-3.970576390596252,16.067581,1.0514052,16.573175,15.397319
2495200459368387328,40.52271090952053,-3.405669646761765,1.3162972553367784,5.188406991504289,-18.190054622720385,16.781826,0.986643,17.566608,15.903716
2495201696318833920,40.41285170234147,-3.4271422919126833,1.8704093027149296,-1.907174716761913,-6.184819119030154,17.423418,1.0676612,18.375221,16.460333
2495203616168759424,40.42726170348985,-3.3699579646473605,2.309059091336994,-3.10867317557872,-8.689466397096778,15.698972,0.9589576,16.508856,14.8123665
2495203689183657088,40.47843430531522,-3.3806476730570063,0.28018653885786626,2.293248516539919,-5.084790088461532,16.661598,0.9928253,16.967327,16.184164
2495204406442744832,40.39369559082934,-3.3549958493515697,0.19427094589506363,11.814713599494677,-6.830572917676166,17.67406,1.2101455,17.922424,17.272848
2495204616896593792,40.37518494012858,-3.349524876313274,0.2960670906644452,2.1387024358843068,-6.768827223700698,16.123503,0.9367152,16.424068,15.654527
2495241484895336320,40.1291275398644,-3.4894067540706937,2.242683226291151,15.175407478930152,-3.6641658964942097,17.126358,1.1459742,,
2495242515687996032,40.04748253482319,-3.4608272639642297,0.5031178088627856,2.0336852638481213,-2.385622218827468,16.423208,0.98857725,16.711885,15.971704
2495248906599328896,40.104371885324674,-3.3203033552652794,2.839293402531965,-1.6196144415866194,-20.449090804822198,13.430867,2.573474,13.869508,12.825823
2495250280988862336,40.31003462910842,-3.3477594299335465,1.0773628880222033,-2.962340247312044,-7.649661607895024,14.004962,1.0499706,14.332814,13.514073
2495253923121129984,40.19298967543048,-3.3124080265848432,3.4540720000460423,-3.767137332799925,-32.55418833101404,11.846887,0.899261,12.196051,11.336594
2495270175277399040,40.12142425281596,-3.1701128667616234,2.5878823113953513,-26.4137150966408,-28.534040785954645,13.425115,1.0261085,13.844946,12.845657
2495463135272502272,40.03144262177523,-3.0114849867423903,0.7860007552139948,20.224028108456935,-26.016973940245098,17.542572,0.99519527,18.124773,16.799135
2495561339700651008,40.83880327733853,-3.397423564709677,0.20098063333279392,12.955460756193162,-2.749495174077899,16.969265,4.982325,17.517094,15.972824
2495562233053657216,40.75934693261794,-3.447591693395716,2.103539502730371,6.803889662373845,-13.156698172775478,14.872255,0.98886234,15.493377,14.121165
2495562576651034368,40.730249572756954,-3.4133297429588287,1.8337017848000028,-6.320872806709389,-6.600233554080714,17.951199,1.0932323,19.206223,16.87742
2495581715025273728,40.588636963807275,-3.2348959978149474,1.9894752435180967,90.92452852427101,-34.74749181572236,12.9283,1.0216476,13.175735,12.519578
2495587796698956672,40.87185379416971,-3.093975146887442,0.35353931047890225,-1.0611113936956842,-10.236471220839787,15.749409,0.9316003,16.069765,15.26983
2495597657943897472,41.06254105751883,-3.12447021301581,0.48895018740850554,9.5111997427705,-2.966617589394375,16.62862,1.0068433,16.964144,16.137396
2495600574226530304,41.13311225670981,-3.0596387432987373,0.36939779219100605,5.5441941347468875,-9.4604559948586,17.761515,1.0141186,18.137812,17.198723
2495608545685720192,41.33191239235617,-2.918342693549312,0.37462650212262016,3.297735072464962,-4.778059662095481,17.917156,1.0969499,18.311132,17.403627
2495617861470022144,40.931761844493046,-2.9018069210081636,1.3966718501499313,-7.214145945282649,-7.22898801149546,15.486593,1.0182388,15.98207,14.823994
2495620438450427904,41.11779649668674,-2.889360314245423,1.1507500510506432,-3.6131556941552723,-4.690331124048821,16.401548,1.0927308,17.046894,15.633125
2495620885127238656,41.13331636381047,-2.8506636480275342,1.4127020920342057,31.19703688833838,5.156643573007,17.910843,5.808389,18.725061,16.309683
2495625936008562560,41.16402003493283,-2.7796010056899445,0.915498404405593,3.5926237087921926,-8.12803246187704,15.717788,1.0151505,16.114885,15.153788
2495632223840645888,40.33219653658345,-3.1657518472706396,0.8360962751171533,-1.20020850489608,-10.044367011755087,15.466998,1.257325,15.977291,14.804226
2495636140850845312,40.41336453931256,-3.01142725835919,1.4827393364651362,6.137100873911983,-1.1875052078635226,16.993559,0.9557497,17.90896,16.055094
2495636965484564352,40.650881427031386,-3.0671712941334692,1.5307004665990926,3.74275010421956,-8.004228655422857,17.983856,0.964814,19.116276,16.931679
2495639439385722112,40.71407045227849,-2.973692669847151,0.7185361110227102,-6.028246348181325,-5.934237005081447,14.032171,0.9755236,14.428641,13.467475
2495643047158251648,40.632791141923015,-2.9615204380336833,0.31682019373173614,2.239546085931896,-7.193122573393005,16.525076,1.0648595,16.877958,16.021387
2495643390755666176,40.600061116602326,-2.9283826813695777,0.3649264384131148,16.223412572631478,-4.97435645230355,17.907013,1.0265061,18.172249,17.45324
2495645005663336320,40.60726592527107,-2.8558443174340975,1.4169011062059027,14.02370054884703,-0.44243725235572173,14.142559,0.96783006,14.521924,13.601565
2495647960600813312,40.38039895805362,-2.999342138923057,1.4069027172283193,9.7694749577648,-0.06503664393401931,16.321999,0.99786144,16.966274,15.575812
2495654725174291712,40.44873867665026,-2.9255632911591767,1.3673199079217073,20.614385979132006,5.398807346369665,16.16651,1.0158356,16.7626,15.435732
2495656756693188096,40.56897959889085,-2.842753730891559,4.569431968339133,48.863441172346626,63.40522078241821,16.615139,2.2501178,,
2495657169010046848,40.557796134169855,-2.8059205138055847,2.2806442416016726,36.31191851628805,-88.03435525029028,17.976055,0.9808458,19.172709,16.9499
2495663727425572992,40.81870248889635,-2.891379038334552,1.0216986844156275,14.75948238133147,-11.386532156435269,15.836386,0.9757939,16.309713,15.207672
2495670019552862336,40.86241573252664,-2.762799616433465,0.13478948996002013,15.492902658501874,-8.216770894050493,17.291677,1.0277253,17.593842,16.857033
2495671703180041600,40.97534457240002,-2.80139274053639,0.8658423153459925,-1.3888369357478947,-13.801991576772648,14.091781,1.1175337,14.367361,13.653881
2495677540040279680,40.869050516453775,-2.678198548877483,0.9718413932127026,9.19862638443312,-17.94105552175641,15.523043,0.96732575,15.919595,14.960042
2495686580946729856,40.532556291936196,-2.6404181623548264,0.38129293399318875,0.9585517911313877,-1.9298652809969479,17.322819,1.0856953,17.67273,16.816133
2495692456462010368,40.81085766495524,-2.5534535417383846,1.320480409580567,8.770264191312076,-17.495625510346507,16.065762,1.0554093,16.845669,15.200864
2495700702799176832,41.60924431475685,-2.856873722590018,0.48386869728639853,1.3192287580363546,-10.767333295903498,14.490695,1.1934023,14.934426,13.877836
2495705100845686912,41.513760508385026,-2.7859002973731406,0.6514542438682537,9.02067653170161,-6.571173233705463,16.184578,1.0099394,16.531124,15.678465
2495707574746847232,41.67472732068326,-2.7602460590983453,0.40178857548089236,3.1778056958811387,0.520910989100473,17.171698,1.1476182,17.563696,16.61663
2495715580565860736,41.31215223298049,-2.8070705849010102,2.771129332116916,9.937573519005163,-5.693031810904678,16.611721,1.0263942,17.671534,15.593648
2495718638582568832,41.440855037032975,-2.6764548276355473,0.591693921799143,3.275476913168,-3.27078187277299,15.107322,0.99375594,15.45257,14.59763
2495723552025156224,41.24479422615087,-2.6044663314075924,1.549202049477438,-10.478790978677694,-13.717759704219652,17.167536,0.97886616,18.167377,16.168575
2495726537027118976,41.56229045502988,-2.59337724831882,2.9916498921671533,12.124969981874234,-17.72992855839477,11.152912,0.9763082,11.390421,10.758579
2495728328028815360,41.58630024135363,-2.503177729604828,0.1075186581364731,8.83507850283825,-15.835984276192274,16.869797,0.97455317,17.101526,16.481504
2495730355253348096,41.40914530462996,-2.515572362832526,1.4919454243948649,17.917757154531625,-35.69182653516044,13.676742,0.99364096,13.999254,13.187278
2495747810000457600,41.88966552260899,-2.370185039769164,2.061779565351212,3.6151192431526686,4.60096607737899,14.404943,1.094687,14.901871,13.740503
2495749905944495616,41.92783149120057,-2.3152192691441864,0.7930827751358234,7.712005918181445,-6.465251009253419,14.105553,1.047254,14.3934765,13.654506
2495757185913875840,41.55593186443032,-2.332793962878972,4.624212057511627,-5.970799560489175,-13.863806737201283,16.52199,1.0146966,18.068056,15.315418
2495776259863780736,41.07978112439007,-2.4665376216341546,3.6271930852534666,-5.672394575660286,-26.78012954250446,16.128736,1.0246241,17.274145,15.0689945
2495776637820899840,41.157659038677004,-2.4346388175055598,1.5492843110431889,10.328656141764444,6.296364641182858,13.956443,1.0199081,14.322447,13.425246
2495786155468434944,40.95337431722046,-2.499374993440683,0.6481535048676199,-1.8172576018529851,3.4006080627957966,14.778451,1.0103819,15.039396,14.357232
2495787014462083456,40.90665066153076,-2.481126369737792,0.8880163917851013,9.56962138928727,0.47203633419563074,17.562693,1.0460042,18.263983,16.769678
2495787220620324224,40.89220245956507,-2.4689654441806606,0.24590530701220364,3.2940236600262445,-5.134391450157196,17.386312,1.3451266,17.764706,16.767023
2495787250684529152,40.89710254440192,-2.459750593336644,2.0423512659416763,7.69437339882353,-15.572673857768516,12.142457,1.0893406,12.446079,11.675783
2495803266618127872,41.120823386505826,-2.1172879561365705,0.615195261422882,14.152264520377143,-10.985795534319962,17.419735,0.9865229,17.85892,16.829145
2495804778446645760,41.46628668751296,-2.309113203408008,0.45217035886838264,4.035268203018353,-0.32966322995948505,17.926622,0.92830026,18.493168,17.264664
2495817697708263040,41.618215715903034,-2.0647993321062708,1.1522627644302543,18.00642493733364,-15.575268405495352,17.22625,1.1914988,17.96797,16.3929
2495820236037757952,41.603069600496084,-2.0142733808345823,0.8002343150679366,-1.5565894174375223,-3.4290866585944615,16.109331,1.4457468,,
2495822538136319232,41.27496460369481,-2.154425226636815,0.8298033636858597,-0.6855994130842711,-10.071065270251783,17.88236,1.0156538,18.490349,17.18186
2495823568928481024,41.36636448004834,-2.1296196999381385,0.5938170518630231,-1.734504026350252,-9.935813112966716,17.605902,0.99381876,18.137371,16.960539
2495824737159603584,41.35494022210893,-2.0765037874149406,1.0235973244339087,9.815439858144874,-14.279171178390625,17.65208,1.0989585,18.503712,16.750893
2495831510323086720,41.49496182752714,-1.9978370283127467,0.5334958910528808,-5.196304679995472,-8.50475753060743,16.390272,1.0016358,16.77987,15.836774
2495832124503381632,41.577781618710716,-1.9915124159382194,2.9842328549879795,95.99319309309274,-38.39909799075378,15.9261675,1.0164651,16.828197,14.983137
2495834362181347328,41.40950839770577,-1.9876635664810027,1.837077347674577,8.348073563851736,3.9389671393721897,17.329699,1.0051239,18.269478,16.354113
2495838966386388608,40.04638229850916,-2.9458438233358177,1.2921024605194344,-0.854313295981801,-2.1255012674227927,12.763321,1.034976,13.238795,12.128395
2495849686624320512,40.33098463910597,-2.747202777293793,7.470577680815733,56.48588613327581,-41.305194310614915,10.961935,0.93098325,11.3492155,10.410911
2495850305100066432,40.401046033306535,-2.6982884528179985,2.972102160991727,-2.0314527150539314,8.02928932777207,16.42009,2.0733435,17.55099,15.300277
2495851164093498752,40.30456641762412,-2.663431208350985,1.750248023406178,-14.30330424371375,-17.190935087879478,16.306747,1.0682961,17.09218,15.444357
2495865114147279104,40.07920836552596,-2.666563663327227,0.4873285660847619,3.400834915992644,-0.2609974938602232,15.036791,1.0342743,15.446519,14.4619255
2495866935213410688,40.05752220803077,-2.5803708034891106,0.1987684636703005,3.4204454683127663,-7.689835492735282,17.970814,0.88754267,18.231445,17.54131
2495868477106107648,40.1577846647141,-2.5390089642220586,1.1162064398686906,16.767417416439397,-4.644304321742654,16.465227,1.0559679,17.207771,15.632466
2495878170847877120,40.519721473265015,-2.467500982957466,1.876238150519013,7.279722069645558,-0.6921238690895479,17.932995,2.1667488,18.937353,16.812656
2495885279022185600,40.687677692376745,-2.4078894041264927,1.8956788826744193,6.842983602878165,5.377033749897772,11.454365,0.9819459,11.731303,11.015593
2495886348465601536,40.66312363532868,-2.3720147182889333,0.5188873844625512,5.9814861096868555,1.66811853335047,17.969582,0.9882362,18.638575,17.18844
2495891841731967616,40.26168786919706,-2.4764866549208224,1.937037230516946,15.550068529876203,-7.9976020473883285,17.812065,0.8993311,18.911264,16.746782
2495895449504547200,40.362462167234455,-2.3513812198301562,0.5597365347779993,10.594649494683502,2.129573319317806,17.539663,1.0403105,18.144083,16.800306
2495896067976050816,40.13901041798548,-2.436852446756973,0.2991720865240637,1.5310492198711354,-3.7008786588332665,17.998137,1.0421083,18.37544,17.477772
2495900607756994304,40.42687735232511,-2.3459045923546875,0.3926071819688883,9.734625905553761,-9.223050781049968,17.895983,1.0421014,18.189657,17.45466
2495901226232282240,40.45938122879505,-2.29138033941776,0.8470186855867345,4.339923406113873,8.77345782584993,17.259306,1.0518978,17.91357,16.492966
