source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_quasar,classprob_dsc_combmod_star,simbad_main_id,simbad_otype_raw,simbad_sep_arcsec,simbad_match_count,crossmatch_quality,simbad_status,label_confidence_tier,catalog_source,query_radius_arcsec,from_cache
1137449078197389184,122.90275673050354,76.42140142585686,20.852137,0.6686249,0.3727539169673967,1.3877963,0.26859412,0.1324580545559179,-0.8095302704360589,1.2318591,1.0,1.6808771e-10,7.6085866e-14,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3870568662516153856,159.5333278825914,10.380798213300029,19.067734,0.69856834,-0.4359504831623703,0.47476143,-0.9182517,-0.5879924463992514,0.4414322137564043,1.1797944,1.0,5.050426e-16,4.295842e-09,Z  65-74,AG?,0.011764058487628126,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
1572923916941940224,183.23279842457487,53.460458333848536,19.533472,0.60222054,0.1296458018932054,0.28805664,0.4500705,0.0798806453346856,0.0983863901573661,1.0411122,1.0,3.1963328e-17,4.588180500000001e-16,SBSG 1210+537,AG?,0.0020276903936941944,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
849350128044172928,159.68868012182614,53.50068928752989,18.574875,0.5523405,-0.0655587761046446,0.2353437,-0.2785661,0.2875423693522724,0.7115164194460231,1.1531821,1.0,1.6799475e-11,1.10573024e-16,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
4657678525440377600,84.46494390669656,-69.17229449649243,19.782906,0.6903591,-0.1992284879125471,0.3656092,-0.544922,0.9596523215001914,0.3412447805846437,0.96728176,1.0,5.693314e-09,1.16518115e-11,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1433269275742135424,261.32942094035946,58.81676030225181,19.090626,0.59552765,-0.4379758177603225,0.27641696,-1.5844753,0.2534351539168885,-0.4628371297162416,1.1406837,1.0,7.040008e-09,1.271268e-14,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3714430039912707840,203.71242669200765,4.236763802620394,19.511984,0.6952019,-0.4256675263241899,0.61286694,-0.69455135,-0.5895840975008682,0.1155134423885651,1.3776461,1.0,3.90326e-08,4.682645e-16,2MASS J13345100+0414127,AGN,0.009612686801196015,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
785252753378266752,169.61125766923996,45.689900549592885,21.022676,0.5848694,-0.3232371484012448,2.202054,-0.14678892,-0.1330815415638084,0.3455077784464748,1.2545961,1.0,4.9335394e-09,1.59117e-13,LEDA 2268959,AG?,0.005924039745940803,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
780442600460385536,159.78942446709763,41.68665431517219,19.079327,0.66236115,0.0647948011116916,0.36746085,0.17633116,-0.6980854520874009,0.174143420582322,1.2751135,1.0,1.29809905e-08,5.512242e-16,[TSK2008] 287,GrG,0.5838080372751844,1,Review,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
2822771533361936640,355.75685209363206,19.424111517532666,18.55157,0.5929632,-0.1810550620539434,0.29599392,-0.6116851,0.3129392400121654,0.5438190336628136,1.2459695,1.0,1.498067e-10,6.484791e-13,Z 455-42,LSB,0.010038900094719682,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
1022781697732479232,139.18965014291987,53.44286358756708,19.28713,0.6157427,0.1943000051037159,0.51053995,0.38057747,-0.0027625963017026,0.4982800794839608,1.2305093,1.0,2.0020252e-17,2.8054684999999998e-18,Z 264-90,Sy1,0.007972599986436218,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
4658731544067807488,80.71888514128639,-68.07397354318185,19.839684,0.5441723,-0.4093470523752388,0.4882705,-0.83836126,0.5036769687179207,-0.0089260259403295,1.0633571,1.0,2.2603446e-09,2.4762003e-11,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
858427489885668096,175.32364589875846,59.95815023275538,19.496351,0.69379425,-0.202810830474935,0.41339022,-0.49060383,0.1363740362507447,0.3589909875312478,1.3827311,1.0,7.5402635e-09,8.236191600000001e-16,LEDA 2596246,AG?,0.0061443389337005865,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
3096654657160468096,123.71506774743926,6.174758450681816,18.971203,0.68445015,-0.1288780687473116,0.39773813,-0.32402745,-0.5494192747258039,-0.2624202118652197,1.3199499,1.0,5.3301937e-14,6.506954e-14,LEDA 1295881,AG?,0.009741949996266675,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
691538701578193280,135.19956395114443,26.02639204112258,19.846617,0.6994896,0.0399519223521072,0.79925984,0.04998615,-0.905490578845216,-0.1489021751825913,1.2542083,1.0,2.2531486e-09,1.2530463e-15,SDSS J090047.90+260134.9,G,0.014682433316543333,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
6650072244365526528,280.14229733489435,-55.07350089698404,18.349073,0.6978493,0.1393846095876879,0.17836605,0.78145254,-0.3909805321602133,-0.2393189835661656,1.0872816,1.0,7.062584e-11,1.5299116e-10,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1403826175415200384,239.6792103266316,51.43528622761492,20.40567,0.6791611,-0.2457956691218429,0.6414969,-0.38315955,0.1563632289767511,-0.9696647967564448,1.2562193,1.0,2.0490234e-16,9.411198e-16,LEDA 2394048,G,0.68821196338737,1,Review,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
758491812884374528,169.52285456167112,34.1837107347876,19.78687,0.6088619,0.0697454653429099,0.6621238,0.10533599,-0.7036082982956163,-0.1372583145729634,1.2516745,0.9999999,1.2940652e-07,2.7389973e-15,LEDA   87007,G,0.011469943336122227,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
4575090461821845760,257.3127608903683,28.446285827962704,20.888845,0.6104851,-0.1235487168888776,1.3778638,-0.08966686,-0.6492940218255905,0.0247370192685717,1.2962815,0.9999998,1.986254e-07,8.9299927e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3663219731798361600,204.9924534365748,0.8340056183165048,19.177322,0.60739136,-0.0954084877408536,0.37937447,-0.25148895,0.4813389724927071,0.2624327074379043,1.2415485,0.99999976,2.2228656e-07,2.0480117e-15,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
4014365846917958272,181.315956556421,30.855646357180397,19.217264,0.5834198,-0.4498371226978465,0.34407133,-1.307395,-0.0887209867212149,-0.2602634300683285,1.15752,0.99999976,5.0844856e-11,2.0641798e-07,IC 2992,bCG,0.8520461748205745,1,LowConfidence,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
4854515016847598592,51.604206079139104,-37.12820894633218,19.488373,0.6778679,-0.0448602374653622,0.3562671,-0.12591743,0.6629502452004381,-0.5736462976077539,1.2675904,0.9999997,3.1921454e-07,2.980315e-14,2MASX J03262503-3707417,GiC,0.014026933010857076,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
3742579942766044928,199.21799100206889,12.548224062765035,19.64424,0.6316967,0.2561737783489499,0.5319184,0.4816035,0.7846954325798949,0.1684117415261515,1.1725854,0.99999964,2.6942854e-11,3.7713536e-07,KPG 370b,GiP,0.4406656443086502,2,Good,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
795163338878188288,149.69864584033135,34.78631495859457,19.831892,0.63334274,-0.2318962646511307,0.5448952,-0.4255796,-0.3109310862104048,-0.4570750100671559,1.0723242,0.9999996,4.4780967e-07,4.0001982e-15,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1284032772956122880,216.2512907767356,29.28525268616037,19.286959,0.62607193,0.291347858956461,0.35413903,0.8226934,-0.565698882018163,0.4508053835112631,1.2426525,0.99999946,4.942079e-07,2.0587578e-15,[BKD2008] WR 492,PoG,0.48595508587917213,1,Good,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
2532192011960965760,15.790347795171488,-3.049142065192353,19.358234,0.6160164,-0.0761650636477719,0.4873819,-0.15627389,0.7746955545405061,0.1189617770194222,1.062285,0.99999946,5.895604e-07,1.7582957e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1067779382896395520,140.53821759448738,65.1875933671281,19.617682,0.62737083,0.1115415485572729,0.54235524,0.20566142,-0.3680590349418836,-0.1824833028966827,1.1526568,0.99999946,2.8061609e-09,5.397304e-07,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
4921284891965816448,14.493362584044696,-53.2002015725533,19.905375,0.5778923,0.2490726785447987,0.47342616,0.5261067,-0.2691006815326204,0.6329315710000083,1.199443,0.9999994,6.350729e-07,3.752232e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
2374402820540535552,9.7856708074862,-14.174742806097267,19.033175,0.56315994,-0.2922930861015633,0.36577195,-0.7991129,0.260484842966928,0.1844618326057027,1.1818782,0.9999993,7.4551065e-07,3.369965e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
812245321460060160,139.6685701559946,39.45841454191138,19.278168,0.67432785,-0.1007743234110757,0.4873582,-0.20677671,-0.5498053903660118,-0.4752659784745852,1.358821,0.9999993,7.6253326e-07,3.518804e-15,[BKD2008] WR 184,PoG,0.222739832034869,2,Good,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
4542656071390610688,263.3427683668296,14.268005242717653,18.621994,0.53532505,-0.1231785242817934,0.2448535,-0.5030703,0.4827897880038374,-0.5373439085044468,1.1362251,0.99999845,8.588369e-09,1.5188274e-06,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1459233903529195520,197.1386297693,25.467196805816396,19.723644,0.5302658,-0.489224605547966,0.48381093,-1.0111896,0.45964781463282,0.9425547934086612,0.9919471,0.9999983,1.6694908e-06,1.0354245e-14,LEDA 1737593,G,0.016778561423758758,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
213636316165564672,82.84663222050385,50.26713595490852,19.498453,0.6588955,0.3556546431686185,0.4991697,0.71249247,0.7349133292800031,0.594852572844941,1.1481527,0.99999785,2.1487099e-06,2.0783021e-11,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
6776281778208065280,319.3965380902493,-36.55969058443743,18.868795,0.5565033,-0.4524963516018372,0.2669827,-1.6948527,-0.081676036387464,0.1258174327090828,1.0280881,0.99999774,2.2720849e-06,4.061647e-12,LEDA  132391,Sy1,0.0024000707256785912,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
688460790576370176,136.35975832168432,25.550713465797028,19.614592,0.5195217,0.3948837058693631,0.51804763,0.7622537,0.7592121431333272,-0.2803059365412589,1.06694,0.9999972,2.8454228e-06,3.032177e-14,[BKD2008] WR 425,PoG,0.01294886839135359,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
3248688356179868288,52.57918897408056,-4.244126713199161,19.842348,0.6570301,-0.1416744658478907,0.74407303,-0.19040398,0.0720008961454515,0.22205826112908,1.3758705,0.9999965,3.5546186e-06,2.6677057e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
5630156664812032,40.822023790908936,3.6444114393300993,18.740725,0.5312767,0.2364087991066233,0.28839713,0.81973356,-0.5113820169986021,-0.7408525471181252,1.0964243,0.9999961,3.9038596e-06,1.8750372e-12,Z 388-100,AG?,0.014403323381164177,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
1438903555574819712,261.353982554896,60.628889415036845,20.616552,0.62849426,-0.3115469496781978,0.98906803,-0.3149904,0.3791936247943603,-0.0726246733516381,1.200513,0.9999951,4.903757e-06,2.672e-13,SHOC 572,Sy1,0.006177376881382914,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
1580180281369138816,190.02544772189336,61.60239767258559,19.198133,0.52519035,0.1651234567304882,0.24133469,0.68420935,0.4933087676348593,0.7122354970091067,1.1293192,0.9999942,1.5314223e-09,5.781025e-06,SDSS J124006.10+613609.5,G,0.9383842626663182,1,LowConfidence,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
1355140732546249344,256.6876117799075,42.99901389469565,19.442852,0.5679455,-0.3328348967081759,0.27184165,-1.2243706,0.1583695211131657,0.5478916534498343,1.1078683,0.999994,1.6532734e-10,6.0517923e-06,Z 225-43,AG?,0.009125143193833611,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
5009687894581749504,21.04573400680968,-37.37232772299456,19.655947,0.61859703,0.1840235472886314,0.4565221,0.40309888,-0.8180985780175012,0.2932904492376668,1.1787326,0.99999374,6.236719e-06,1.1300371e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
6180350706496967936,194.69998595375972,-33.37148529492988,18.77938,0.6695461,0.1641552472345068,0.33421043,0.49117333,0.1130470093707579,0.061755647771437,1.2473615,0.9999937,6.332418e-06,1.8707338e-13,LEDA 2793542,GiC,0.34962145245049436,1,Good,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
6391368943740330880,347.59838429672226,-66.48197763629247,20.107004,0.51698494,-0.238600318631563,0.58235675,-0.40971506,0.6256184864348853,-0.3225990227869907,1.1985408,0.99999297,7.0093156e-06,2.3871545e-12,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1527952452551792640,192.73904351179067,41.11689792459982,19.78409,0.6517811,0.4696328054593146,0.4849274,0.9684601,0.7707430392431399,-0.7601036759222535,1.0431142,0.9999906,2.0394417e-07,9.211203e-06,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1527952521271271424,192.72922125203235,41.12234616233813,20.20882,0.56085014,0.4679801409790118,1.1753535,0.39816114,-0.3605732864155559,-0.9470158007242836,1.0570014,0.9999891,5.9527268e-09,1.0941116e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1557049786534745088,198.3734820578067,51.70984867216847,19.478527,0.62026024,-0.1825102864827875,0.28807756,-0.63354564,0.3342498705254865,-0.4125727042976771,1.1418457,0.9999886,1.1370336e-05,2.5738138e-15,SDSS J131329.63+514235.5,G,0.008495663787934328,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
4027487972735321600,179.43033531784684,32.29200727874454,19.507017,0.52793694,-0.4790998987449416,0.5613531,-0.85347337,-0.654706399110906,0.2964590169508812,1.1830534,0.9999874,2.7940027e-07,1.228805e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
4758143681667457408,88.04522895255116,-62.71530387796908,20.228388,0.6968746,0.002444505903363,0.56959736,0.0042916383,0.0262951480437731,-0.8535152065190186,1.3299967,0.9999864,1.3539644e-05,1.269321e-12,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1489428382613490688,223.66113776377316,42.02294953294649,19.652283,0.55039024,-0.2316645716646995,0.47967756,-0.48295894,0.5004952419136323,0.3661749811313253,1.3594996,0.9999839,2.6693076e-06,1.341971e-05,[RSP2009] k1,PoG,0.44990586470339616,2,Good,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
6315328815506285696,230.0983698445897,-12.293056861943414,19.893955,0.65555954,-0.1451595374711707,0.74889654,-0.19383124,0.5066066663678604,0.5261335992938505,1.2408758,0.9999821,1.7491232e-08,1.7889768e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
701831676604298496,138.7033487283525,33.02091215555565,18.871695,0.67425346,0.0733508092788174,0.29599854,0.24780801,-0.2724899493124319,-0.2325150128778816,1.1368077,0.99997956,2.0402507e-05,1.0748781e-14,LEDA 2020885,AG?,0.005731370014474637,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
3930835192643805056,192.29455945377285,14.293172249070416,18.901785,0.63900757,-0.0706373701463501,0.28762844,-0.2455855,0.4628161608753115,-0.6362750313017322,0.9895969,0.9999785,4.4328328e-09,2.1487916e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
303388247747355648,23.6408152507614,30.782349028218608,19.9666,0.553936,-0.4766468507969237,0.567716,-0.8395868,-0.6086311945394195,0.1486982795829372,1.0353715,0.99996555,3.4427154e-05,2.603514e-11,[NM2011] J013433.82+304656.3,WR*,0.3505371817387126,1,Good,Match,Tier_1_Stellar_High,SIMBAD,1.0,True
3547572450248813824,175.84624996373117,-16.82474431168643,20.22631,0.5209446,-0.3293003749609509,0.560465,-0.58754855,-0.8127325253001935,-0.0347906502462425,1.0307866,0.99996436,1.8278021e-07,3.5473913e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3566899906160977152,180.47597618040737,-18.865350417366475,19.70776,0.5124626,-0.0464273113460296,0.6988741,-0.066431575,-0.2011232090030537,0.6837907447840976,1.3463616,0.9999639,1.7701478e-07,3.5965473e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
843346824621200128,167.0125454594554,53.61599588463946,18.974747,0.52275467,-0.1090326793084205,0.19478667,-0.5597543,0.1982025960519163,0.0086111453863802,1.0631981,0.99996287,2.0832185e-06,3.505379e-05,Z 267-43,AG?,0.003174239998056626,1,Excellent,Match,Tier_2_Extragalactic_Candidate,SIMBAD,1.0,True
1535629826852034560,187.05641606836613,44.09507492170636,20.078094,0.6790447,0.1665413304289913,0.6437742,0.25869524,0.1273838891758083,0.378773379575853,1.102726,0.9999484,3.4798577e-06,4.8109665e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3891942069048009472,181.9013082332955,2.6954264074201264,20.213074,0.69060516,0.1203473845357671,0.99075985,0.12146978,-0.8421240176531313,0.9989810512559666,1.1753862,0.9999452,5.4772976e-05,4.492195e-15,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3921167672231085056,184.729234234994,14.412671615003104,18.949434,0.6206379,-0.0522543057875073,0.32515582,-0.16070543,-0.4627226071118638,-0.4523078260941475,1.1551684,0.99994445,5.5537545e-05,1.3520467e-14,[KHB2019] NGC4254 1745,HII,0.8596554591501837,3,LowConfidence,Match,Tier_2_Review_HII,SIMBAD,1.0,True
482825899700410112,73.65105596814425,66.57223751768171,20.074156,0.5707798,0.2650930759008171,1.0156881,0.26099852,-0.3167578217478867,0.2603671924070031,1.1425623,0.999918,1.2503111e-09,8.2009676e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
839375324197731968,170.23064560638832,51.76121374062034,19.98857,0.5095711,0.0790335958836818,0.57348746,0.13781226,0.1576927292833128,-0.0752797767095555,1.0754025,0.99990946,2.0020834e-06,8.853784e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
2929242810565403904,107.32245910450712,-20.904549105259477,20.415283,0.64956665,-0.1349909926412104,0.92935544,-0.14525227,-0.4132348642406981,-0.904712547502058,0.9866794,0.99989694,0.00010244846,1.3026246e-08,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3557137857812511488,161.0271359207421,-16.466414324993444,19.864777,0.54099274,0.1715065016604156,0.7089562,0.24191411,-0.6179312753214448,-0.6488385354483381,1.1429209,0.999894,2.905169e-05,7.686081e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
484462832000779520,80.40457868939494,67.79800885781619,19.433994,0.6738405,-0.0379729048188568,0.5018414,-0.07566714,0.2017855669477268,0.6384066564026405,1.0391947,0.99984425,1.0136344e-08,0.00015570286,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1337923411246141312,254.95274836607652,33.994776934693,18.83135,0.57118225,0.1033673516165057,0.22717755,0.4550069,0.7114850833818827,0.6118817382355048,1.2180705,0.99982524,3.6640526e-05,0.00013808215,SDSS J165948.66+335941.1,G,0.09647048346346267,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
1123419206748439040,126.1295371363158,74.01243203505032,20.182945,0.69739723,0.2222377703792945,0.73577815,0.30204454,0.5861941754100556,0.2955765136953654,1.278685,0.9998208,3.2860255e-05,0.00014633732,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1204621576434141824,239.5366941916089,21.39989939640573,18.893816,0.5491066,0.2321763869964699,0.300035,0.773831,-0.7406086613078151,0.3313737021531752,1.0074689,0.99981976,1.3132239e-05,0.00016707442,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
2600672276198197248,333.83556993378687,-12.981187935278465,18.650473,0.6419945,0.236648115004968,0.276762,0.85506,-0.3029687872799809,0.2076181593731235,1.0174321,0.99980485,0.0001951269,1.3181329e-12,LEDA  944801,G,0.9645076107412437,1,LowConfidence,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
1069933085656699648,146.82074475769326,67.919737940812,20.06838,0.6744938,-0.154713241564136,0.8711426,-0.17759806,-0.095364544089385,-0.0044365171760016,1.284625,0.9998021,4.3969333e-08,0.00019785564,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3876774684100356352,152.50594840248067,9.23155461938545,19.75597,0.6342697,0.4162965906430547,0.8045347,0.5174377,-0.1803210152737805,0.0815126041844017,1.3267488,0.99979496,0.00020507924,5.808762e-14,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
5671332760489610880,148.30933528428,-19.558511541117024,20.163702,0.5977688,-0.1725941746114895,0.75667185,-0.22809647,0.4392222135530836,0.5813682488947426,1.315948,0.9997855,7.2601097e-07,0.0002137501,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
5145773795914553984,35.68524264858238,-15.39002923510195,19.504187,0.5547619,0.1970046927948731,0.39241,0.5020379,0.6713976241222542,0.2318351241629729,1.1135513,0.99977976,0.00022024271,3.1323327e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3952180733426009984,186.09244026191084,21.159990695029983,18.640121,0.52248573,0.2113947426025741,0.23737904,0.89053667,0.0633196141432726,-0.3876192441104733,1.059469,0.999779,0.00017474296,4.6335135e-05,Z 128-85,GiC,0.006284106244654195,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
3699659681741692032,182.24006962838905,1.800726713902389,18.059841,0.67731667,0.1581793927970337,0.21645628,0.7307683,0.2370388214241133,0.1376621254747048,1.2740889,0.9997471,0.00025291118,3.7633856e-15,2dFGRS TGN384Z128,GiC,0.004385827176898708,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
2114361444329887488,271.0935679799201,44.27412728120102,20.387667,0.59226036,0.3972693640497636,0.7118733,0.5580619,-0.4506118658981765,0.6118817307138937,1.299177,0.9997177,1.3985452e-06,0.00028091375,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
751916286674112512,159.07407396011345,37.3213817873439,19.53605,0.6662121,-0.0936029453576359,0.64137375,-0.14594133,0.6845302741624675,0.8585037535203691,1.1727127,0.99971455,0.00027457695,1.0970811e-05,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3088521088613626496,117.76428573938894,2.183560144300213,18.812584,0.579813,-0.4272602246974941,0.64047444,-0.66709954,-0.2642826411245,0.3857111848253093,1.3727949,0.9996806,9.979191e-09,0.00031939324,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
2042462149905327616,286.7396511282229,30.572594956022275,19.253313,0.6722517,-0.0460337024429688,0.3918042,-0.11749161,-0.8632662929120316,-0.474695001579143,1.0423859,0.9996484,1.1709659e-08,0.00035156735,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
1111831453702636160,112.04749472175176,72.57546790543041,18.854609,0.57794,-0.422886162145758,0.20895834,-2.0237823,-0.0395441571392952,-0.3399226113555901,1.0676049,0.9996473,1.0200531e-05,0.00034243142,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
6171302275556395008,207.1263357916797,-32.52047759880022,19.800278,0.5085468,-0.2218000188363538,0.8473544,-0.2617559,0.2995685268051212,0.2911164013114455,1.3892314,0.9996469,6.3858624e-07,0.00035246336,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
689719800108606848,133.63120434540713,24.022943212729626,20.674637,0.6547756,-0.2770429361335847,1.4989333,-0.18482673,-0.8759258318237093,-0.2852140554748036,1.1967143,0.9996457,2.5270696e-05,0.00032900367,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
5676862822942043648,143.07645120668738,-21.53505279783576,19.755215,0.6567993,0.131931656694317,0.6336514,0.20820859,0.3245604833286067,-0.0049135322982595,1.0525497,0.9996342,1.3943552e-09,0.0003657618,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
2103689623128927232,283.9133531521575,41.08966377281849,20.198202,0.52721024,0.0975465565611571,0.6801894,0.14341088,-0.5120485287613694,0.4423579732337782,1.0581425,0.99963003,1.0430881e-09,0.00037002205,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
4551003598032835968,267.4032386607864,17.85738327078551,20.054537,0.59230614,0.1240700155947852,0.92026484,0.1348199,-0.6156490613877463,-0.2827867997570121,1.0355029,0.999598,3.1656267e-08,0.0004019834,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
3566899833146175104,180.48064853803405,-18.871626672805263,19.285372,0.5020771,0.2273797815408249,0.47937754,0.47432297,0.1435906341185673,0.0901786120330211,1.329766,0.99957556,2.190855e-06,0.00042218747,[ZBF2015] Arp244 168,HII,0.6319902284891415,1,Review,Match,Tier_2_Review_HII,SIMBAD,1.0,True
2730158221548965632,338.18296434092366,12.387076499374915,18.692327,0.6431999,-0.2669046544508803,0.26792708,-0.9961839,-0.218922815208258,0.1602259409075833,1.0844424,0.9995643,0.000435717,2.4103566e-12,SDSS J223243.91+122313.5,G,0.004340664729060479,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
1721380393537888384,232.1733799956304,81.54343667254194,20.356361,0.60245323,0.3672473534327029,0.74218017,0.49482238,-0.6290652577994147,0.9363480472636008,1.309726,0.9995235,0.00047646853,1.74638e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
4998160511594925824,3.7362021942149473,-39.19885067192807,19.280224,0.6436024,-0.1890156994924464,0.32449904,-0.5824846,-0.5446855716257699,0.8643753718022105,1.0454056,0.9995067,0.00022494856,0.00026838382,[CHG2008] C2-29,*,0.8942199054550897,1,LowConfidence,Match,Tier_1_Stellar_High,SIMBAD,1.0,True
6225772150317513600,225.12195105898925,-26.449932816338936,19.190104,0.514225,0.3170111414273529,0.537766,0.58949643,0.1297436044194472,-0.8082969724501511,1.1881918,0.9994502,6.77594e-10,0.0005497694,6dFGS gJ150029.1-262653,G,0.04638591596073529,1,Excellent,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
5183595862039299712,47.238950883197134,-2.954576332621384,18.8193,0.6653595,-0.1852211151848861,0.46480575,-0.39849144,0.8337901257489401,-0.670624752184813,1.2720648,0.999445,2.7731123e-06,0.00055219803,[PB93] Mrk 603 C1,GiG,0.9095490645424067,1,LowConfidence,Match,Tier_1_Extragalactic_High,SIMBAD,1.0,True
6167976592183316736,201.9869952964204,-34.569581251508225,19.990835,0.62926674,-0.3132914467264726,0.86844355,-0.3607505,-0.4831263466803733,0.8017548047473069,1.384956,0.9993882,0.00061174895,2.301683e-13,,,,0,,NoMatch,Tier_0_Unknown,SIMBAD,1.0,True
