source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_excess_noise,visibility_periods_used,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,plx_snr,pm_tot,vt_kms,log_ruwe,log_noise,tension_score,in_nss_orbit,in_nss_accel,in_any_nss,pct_bin,distance_pc,M_G,gal_l,gal_b,anomaly_class
1325799611924257408,248.04208942763643,33.65361211576335,23.568372061134607,0.013630168,-106.49514999406428,0.012677019,29.419947238367392,0.015914299,1.1185764,0.043823604,28,14.047909,2.7036238,15.558895,12.855271,1.442934,-9.840054,1.5312033,False,,1729.1329633939597,110.48416297264767,22.222445347026373,0.048665654,0.01862711,0.067292765,False,False,False,Bottom 50%,42.42974429485729,10.909556927623097,54.959649284827414,42.506862111101505,Below Top 5% Threshold
594232609715397120,140.32697594548807,13.111098340645588,23.14135101956035,0.023741694,-38.83312759993101,0.02525815,-79.894285468332,0.020652039,1.0336102,0.12959573,14,6.563224,0.62956285,6.7980514,6.1684885,1.1896578,-9.650666,0.16460264,False,6301.483,974.7135506225172,88.83191233834746,18.197079985806567,0.014356797,0.052923054,0.06727985,False,False,False,Bottom 50%,43.21268879914334,3.3851675499179734,217.97863324772345,39.10268817635053,Below Top 5% Threshold
3653516301164888960,217.91174365904547,0.7920172392595446,21.266831055988813,0.017944774,-100.7378133325107,0.017895812,-18.080338181926585,0.017918857,1.0817533,0.07932091,12,10.75796,1.6728277,11.558223,9.885395,1.2872659,-13.078449,0.51617146,False,3988.651,1185.126737176327,102.34747512170783,22.813701491909644,0.03412821,0.03315059,0.0672788,False,False,False,Bottom 50%,47.02158010130035,7.396473905218997,349.5068999173363,54.339501939390644,Below Top 5% Threshold
3963325490659915392,169.6461120877469,10.601666003917376,28.799462621811912,0.026999827,-109.60743851279264,0.029177492,54.66100328472982,0.021995641,1.0300488,0.13348171,15,8.045288,0.9372821,8.428109,7.490827,1.2111802,5.70087,0.1612934,False,5313.7476,1066.65357951511,122.48108367184241,20.160720022397744,0.012857821,0.05441453,0.06727235,False,False,False,Bottom 50%,34.72287011503568,5.342209920990749,245.57440197384918,62.60647038444417,Below Top 5% Threshold
795459519818942848,150.75731409219603,34.55460008925428,35.08204239381564,0.015636515,-111.98881028877904,0.017331272,-174.2823396635944,0.013709959,1.1072946,0.054378428,20,13.157011,2.8572206,14.784639,11.927419,1.4682806,,,False,3001.246,2243.5972900799743,207.1613563107575,27.99273154414675,0.044263165,0.022996496,0.06725966,False,False,False,Bottom 50%,28.504611811776464,10.8824353451553,190.65896186532765,53.36626324872846,Below Top 5% Threshold
4649852820102077056,77.03424417239448,-73.44634903742978,25.1853682171339,0.012647338,-223.4316781119976,0.0140442345,166.6052312216971,0.016682515,1.0588857,0.10257233,25,11.766083,2.1073132,12.840507,10.733193,1.3594393,-40.431393,0.4298299,False,,1991.357216505904,278.70955824007626,52.45959829372266,0.024849081,0.042407084,0.06725617,False,False,False,Bottom 50%,39.70559379472119,8.771824523735255,285.0844789454747,-33.19885889484355,Below Top 5% Threshold
1663419053962482944,200.2974207172037,61.08496948173168,26.09976231952302,0.015825879,-284.17793663045194,0.017136402,37.20854221864697,0.01702537,1.045949,0.116192974,29,8.292493,0.9315438,8.670642,7.739098,1.2126901,-21.945831,0.13026606,False,5344.7944,1649.1824941870525,286.6035158220813,52.055469012176474,0.019510502,0.04773927,0.067249775,False,False,False,Bottom 50%,38.31452515764808,5.375675762019065,116.55914937521845,55.67363586321932,Below Top 5% Threshold
1947785918059394560,326.3848742171453,35.34755201108394,32.13532246983252,0.015636927,-232.7880721367007,0.011816888,-351.50489458945896,0.011929282,1.1198069,0.04254704,27,13.779383,2.8513832,15.401882,12.550499,1.4681946,-16.894186,30.38823,False,,2055.091992350347,421.5993091188225,62.192588195581294,0.049143136,0.018095639,0.06723878,False,False,False,Bottom 50%,31.118405640359256,11.31429631151779,85.44225496633203,-13.657952694761022,Below Top 5% Threshold
3394478684581621120,80.07577828220796,17.394052945260086,31.768771796357843,0.0199257,-14.229503925210947,0.021260777,23.88741449177123,0.013971833,1.1259507,0.03685013,16,13.444439,2.7935753,15.025209,12.231634,1.4553809,47.647617,1.7469469,False,3219.5918,1594.361603266559,27.80444844011972,4.148921920615305,0.05151937,0.015715972,0.06723534,False,False,False,Bottom 50%,31.477452336216718,10.954441125068193,186.64603486787658,-11.103260701329393,Below Top 5% Threshold
963127934886450816,90.7934391620688,45.92572596566351,20.2721878615736,0.022919407,81.92210064341934,0.023769641,-49.25132695156286,0.017992713,1.0952992,0.06585378,18,14.466131,2.705783,15.978397,13.2726145,1.4437454,-51.709614,2.6305811,False,,884.4987900602677,95.58725741603988,22.352226077281482,0.039532788,0.027697653,0.06723044,False,False,False,Bottom 50%,49.32866678369349,11.000634110740128,166.87860710136349,11.43097620906291,Below Top 5% Threshold
5940394006109525888,249.4398727944762,-50.26301336047425,30.437178061056496,0.017431347,-48.76404812526401,0.01790627,-106.98149714817912,0.01333992,1.0602958,0.10102737,21,11.938116,2.1192436,13.021032,10.901789,1.3607956,-48.79984,0.35157272,False,,1746.1174162615264,117.5711406835407,18.31123976598895,0.025427049,0.041798115,0.067225166,False,False,False,Bottom 50%,32.85455694985967,9.355137924900966,335.2039436141244,-2.13727977182231,Below Top 5% Threshold
491859109280926080,52.39231306090703,66.89794524303517,21.59747351680947,0.013702655,77.14838216596556,0.0075949705,-91.8654535127664,0.012061665,1.1211674,0.041239735,27,13.316165,2.6274939,14.765466,12.137972,1.4367905,0.5223317,0.92548114,False,,1576.1524452084511,119.96305439564347,26.330915976274134,0.04967047,0.017550735,0.0672212,False,False,False,Bottom 50%,46.30171206005613,9.988179750689035,137.5641181544869,8.63212467836024,Below Top 5% Threshold
3796690380302214272,172.3353838821948,-1.4551471562439675,22.737380384101503,0.02197514,94.11608154043572,0.019936219,-78.00313590227381,0.016329285,1.0578644,0.10352459,15,11.474142,1.8417053,12.377143,10.535438,1.3149912,30.24066,0.4564032,False,,1034.6865256555163,122.23880732040273,25.485319291369546,0.024430014,0.042782005,0.067212015,False,False,False,Bottom 50%,43.980440275310826,8.257844136792817,264.98754472245764,55.25007777219051,Below Top 5% Threshold
