max,mean,p95,top5_mean
0.6168333168864008,0.4775024045571859,0.5138036636455986,0.521468816129299
0.5585988074121849,0.47744285708820644,0.5267955150090601,0.5188705121895106
0.5399300114079058,0.4717690424009073,0.5369353919063271,0.5156368842421484
0.5144996155111566,0.4695571527885167,0.5070507686508645,0.5008495811396075
0.5061421634215251,0.46837527860087597,0.49954056431626676,0.4974771000672661
0.5140416262315677,0.47077389919855656,0.5027632825883518,0.498526037291286
0.5025049460922103,0.47092285844645687,0.5006482603329662,0.4993601881450419
0.5310773414953146,0.46889395199450706,0.511003326670827,0.5021010649493329
0.5554319951934389,0.47643995331961736,0.5167698472107535,0.517701003342003
0.704336229836598,0.4794020291928122,0.525825283677936,0.5459978645836777
0.5548325387597586,0.4741613021042899,0.5080927329081143,0.5097665376456822
0.5107830478268331,0.4732126268129547,0.5077336389347805,0.4998594572468716
0.5371912277092127,0.4721745584658724,0.49770300909541937,0.5033871006171096
0.5273203607786597,0.47181155086708415,0.5143873892233429,0.5101280596483415
0.5532789677127501,0.47432265882114766,0.5148471056698072,0.5149180605499585
0.5041070178903136,0.469194423431402,0.5037263489055137,0.49742307980866335
0.5505043403139533,0.4743188120154989,0.5416984909508988,0.5095708612927868
0.537286323989367,0.47523299027775096,0.5306700672554787,0.5218688371213975
0.5385507371902981,0.4728185677215744,0.5369140063700913,0.518629062331232
0.5125010029537772,0.4707606733212345,0.5026720093460225,0.4984642937484088
0.615409678841811,0.47536198382282663,0.5195980136563507,0.5258503144242794
0.527291487843901,0.4692044685448857,0.5085249197823014,0.5068639738166926
0.5216880509829905,0.4634893154964531,0.5125563095462967,0.506578273682548
0.5204031126280338,0.4716241015573732,0.49164947634419637,0.4957658197656388
0.5134112364069893,0.46815608816960197,0.5032702239135011,0.49778280035459666
0.6782427705729829,0.47512882138552637,0.5067179923344901,0.5323935036069425
0.5698620214626128,0.4756013183161694,0.5112009912753831,0.5185991305980574
0.5043530186040006,0.47343789235496087,0.5040614173693972,0.5012581166443488
0.521077803060645,0.47201312424786923,0.5044812064031488,0.5022948108371141
0.5554917514852636,0.4737385787154952,0.5202224200193936,0.5112660262011447
0.5124804003738099,0.46925013043266195,0.5059699767344915,0.5008731887036142
0.5860045878590165,0.47675265355658325,0.5222950206980599,0.5183018374795172
0.535641126850982,0.4667314569529741,0.5171542433200402,0.5126131687350659
0.5295482851988694,0.47326436067541927,0.526744089323764,0.5174948630710239
0.504736771064151,0.46600654664693364,0.5033293081608523,0.49636695331365444
0.5442196358138963,0.47682166746100213,0.5315728137819862,0.5197697231336151
0.5283714261529744,0.46765845193147804,0.5094351300067425,0.4997301198606534
0.5661054979955908,0.47510809936996673,0.5165618634708296,0.512019967734609
0.5261282760003434,0.47052655306421864,0.5088200594697962,0.505558834418228
0.54186377681418,0.4729255370139535,0.5080834400067555,0.5099387752368945
0.5297236282182386,0.476022071665868,0.5237836075319454,0.5127827616322935
