source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe,parallax_error,pmra_error,pmdec_error,member_prob
45030262494182272,56.3767477239115,19.31500592891926,6.926763121000263,-10.42460311507356,27.650839174091562,14.263392,0.9593538,0.022277854,0.02390071,0.015871404,1.0
45133822745117184,61.572412615083486,15.198051015606076,7.712735500519188,8.046560433398428,-41.734117707190194,16.516796,1.080814,0.07412972,0.0844257,0.05455012,1.0
45421035799656448,60.8327942225637,15.905484822766375,6.5199001920856094,-5.309503654704785,2.042098489493564,14.452167,1.0405374,0.022225795,0.02524496,0.014715274,1.0
45500234995319680,62.25482430035163,16.22703168814579,5.513673926198307,34.6707997229756,54.52511978491536,16.96812,0.95812845,0.075758874,0.081339054,0.06583501,1.0
45528787937873408,61.544793350813585,16.06274167713888,9.432854024312942,34.23395306813515,-13.221899089785703,15.922446,1.0389614,0.04888273,0.05929771,0.035286427,1.0
45764701901391616,63.830103192084344,16.715357195439452,5.7119550127163885,55.50584270074967,-56.51064441442159,14.1999,1.0525918,0.019968363,0.025223736,0.018307801,1.0
45999585072771840,62.67404168662667,17.241161540902933,9.221769766020438,4.671616228765437,-15.39954494705938,16.79577,1.027675,0.072053,0.08615606,0.06991764,1.0
46042431666550400,63.130872980783856,17.27737247116718,8.53164399556161,49.05490647796165,-19.713547852402336,5.804848,1.1064905,0.031185415,0.039009172,0.025924405,1.0
46190212902247936,60.451230373649416,16.134430498016187,7.08960631469525,84.26390282871066,-46.638003961048184,16.319334,0.93876415,0.054564353,0.057072587,0.038564634,1.0
46249689609462400,60.269403940054545,16.46103843719766,7.785160551125486,64.93352770335704,-151.13859227041374,15.934656,1.0576595,0.045660093,0.057667725,0.0397107,1.0
46632903771817344,60.90870196053195,17.56028569562878,7.939662092844939,15.689097713986294,-119.54521777497811,17.98557,0.90599316,0.1376034,0.16540274,0.097695254,1.0
46668740978868992,60.25400566315143,17.607663976268395,6.344855299199107,58.679284026442076,-44.21404866567724,14.740111,1.02076,0.023877986,0.02823354,0.019140262,1.0
46856310789487104,61.688976464686284,17.99524135622667,9.418623006594043,35.02116824490492,-46.48720218447806,16.053043,1.0994009,0.049454194,0.062024906,0.051154785,1.0
46884657573486336,62.340159010598,17.828793018214956,7.713361063484505,21.098370424557103,-44.949461235215594,16.641136,0.9855718,0.07331589,0.07908873,0.0595958,1.0
47187023271447040,62.11422719241895,18.648445321168197,7.675507066647678,24.16836293721947,-30.461799265701224,13.314198,1.0106804,0.017101599,0.0187409,0.015084609,1.0
47578483770650880,64.1601597434203,17.780240821165222,6.5266929687853885,-21.923069232082224,9.33598727382411,17.21496,1.095115,0.108728684,0.12151765,0.09577461,1.0
47710906202447744,64.69339909753211,18.293744939149896,9.741631896930851,-65.49463100531528,-63.46881109291424,17.317062,0.9545505,0.105859116,0.11227243,0.083711155,1.0
47742311003240320,64.55115364816315,18.690688282584983,8.47377717637696,32.014202795504545,-30.35596097773119,14.505928,1.0635393,0.023617174,0.028206449,0.02074707,1.0
48474856328984960,63.48255105695998,18.95397545890885,6.099544464970649,13.492951884160611,-6.589699512902863,17.631706,1.0620855,0.13118675,0.17196767,0.108718105,1.0
48810864506299008,62.731721414895006,19.72719056713144,8.132183801972912,71.77517653935534,-58.433192933260244,16.160435,0.95662403,0.05077374,0.056388963,0.043184064,1.0
48824505322369920,62.34258576607659,19.814366120895208,8.425167292756381,14.055356816145668,-30.34560079267959,15.149562,1.045638,0.032966048,0.037739992,0.028543985,1.0
49052722705213568,64.21376767767312,19.946912396176916,5.69261171724518,46.86589022495243,0.31141946102386403,7.9261885,0.90731394,0.028666165,0.033257276,0.02506485,1.0
49366530195372416,64.11354342848254,20.88584684958356,7.237570197634563,4.971697728740665,-11.817045606211458,15.639832,1.0780097,0.05348156,0.06561823,0.04563577,1.0
49474007458338560,64.2221022701945,21.194863865614696,5.852635708339101,-6.922965715134621,-1.7309234751402296,17.045696,1.0028012,0.09679067,0.11338567,0.07915696,1.0
49518331519781120,64.86203136792267,21.703121281856006,6.856555804555637,16.613977035905897,-38.429781788764615,15.664003,1.0473467,0.0390252,0.047634386,0.03353186,1.0
49533243646222336,64.79362753329374,21.835376084540954,9.398545627754007,-14.697859926680817,-70.53290404877558,17.792355,1.0913321,0.14419547,0.17689298,0.11189867,1.0
49597255839176448,59.14783562877187,17.563891195000334,8.782508687479158,73.20329438784158,1.3029947854278132,13.178346,1.0245502,0.013455988,0.01679879,0.010187942,1.0
49688652743373824,59.757462937030226,17.844052219914605,6.030079509316722,5.92944558611722,-33.650643492550564,15.158612,1.0764328,0.030412333,0.035407655,0.024269909,1.0
49814375025898880,59.770726408542,18.661834449367053,6.40950623100633,-23.930955016202972,0.38548378048697596,12.763651,1.0241327,0.015960619,0.019353917,0.01114648,1.0
49917419881509888,57.86126119638268,18.321038000924908,9.378724656110835,84.30049115161438,-43.777585162339975,17.974052,1.009209,0.12702611,0.16024303,0.09364827,1.0
49988785058094464,59.11245929301018,18.584385664080994,7.958743106892949,64.44457437595703,16.155097245985292,13.605227,1.0287129,0.015004083,0.018457774,0.012487828,1.0
50022835558772992,59.23767946122782,18.921634622084472,9.541979748786694,-23.98507232559233,-48.53051748433365,15.080433,1.0594473,0.03333325,0.04133336,0.023803711,1.0
50024862783330304,59.354558441300604,18.931484508646346,7.322795628327734,28.377130517380955,-35.7496752075441,16.613113,1.0340939,0.069042616,0.08780574,0.050448623,1.0
50281392590772864,61.68736164876835,19.314801918695977,6.8963970858614605,-10.474158975939858,64.81529810904141,14.279549,1.0183686,0.023222867,0.024987783,0.01893244,1.0
50286031155302400,61.559829277195085,19.4042083420532,6.66084614820726,13.298300840517207,-31.794290918814355,17.533466,1.0202008,0.11186992,0.12886924,0.09238298,1.0
50328121834698368,60.89891961014601,19.46570057184388,7.113170221054387,-43.49916324525127,-42.84338998016078,17.862041,0.9589247,0.13048935,0.15184434,0.091801,1.0
50443055159156352,59.86848391790074,19.511327475748377,6.660648505501216,16.656471310945356,-41.97371953923727,16.837597,1.2223463,0.09633349,0.11026343,0.07657144,1.0
50553040682287232,60.49150060122373,19.925482270959417,7.096613469629342,36.95116876039242,-18.8151914444141,7.9521174,0.9245205,0.024020007,0.027004682,0.018972673,1.0
50758786795158016,57.06069166913028,18.85143216631834,9.364594541776786,75.7894361517993,-0.06253886530142179,15.238251,0.96955377,0.03655956,0.040615354,0.028225752,1.0
50878049446964224,57.93229489378801,19.227539312903364,6.60992486990722,32.618502864622215,3.9520042103597097,17.509052,1.0268849,0.09502728,0.11269489,0.08119084,1.0
50976077779666688,57.04311923768382,19.30230212368997,7.734834945459338,20.827256174385475,-46.69973736930276,12.718654,1.1367141,0.015833635,0.018736614,0.012612426,1.0
51047855273021952,56.663841290399105,19.664358498266107,6.438947545329161,-7.107999846592461,-66.17887226337325,11.4931,0.9813461,0.019007847,0.022950659,0.015034379,1.0
51053730788693632,56.91481485961708,19.54188634617334,6.1075594281235075,-20.95210296545166,-11.832113795332521,14.229996,1.0208862,0.030365612,0.035576526,0.026814235,1.0
51107499482321536,57.56462873750039,19.719500463838404,7.960737390524964,5.499424745679306,-26.534315870286,17.609682,1.0427839,0.10991714,0.12911716,0.09041671,1.0
51336133478864256,59.04632319515204,20.242482849916946,7.648135808345549,-29.86500016333446,-58.868316273380046,14.60416,0.9357643,0.023610564,0.028163092,0.019131152,1.0
51457148477505408,59.2348639712137,20.586495765871767,5.575917915345419,-35.22229388733725,-41.222675180654484,9.316124,1.0101242,0.018526383,0.019900048,0.016403882,1.0
51492264130122496,59.92782200109492,21.204034312938816,7.001214847990423,17.23571260205042,-43.00337845806828,17.240238,1.0378132,0.10387235,0.14000711,0.075147174,1.0
51494531872919040,59.673455283224186,20.989332709519832,7.408290576690667,8.537764324127004,-10.567523868293907,11.7180395,1.180561,0.019921385,0.023858786,0.014990507,1.0
51674920499533184,58.88317904683376,21.07926915812317,8.14863153528414,21.713821129795985,-50.51456651149673,10.8812,1.2542509,0.017213294,0.0191153,0.012336316,1.0
51785387058245376,59.20751528874583,21.843412018837718,5.702824504816262,5.002906345760869,-40.67091272437294,11.724726,1.117432,0.019002466,0.02169587,0.014559136,1.0
51811947135257088,61.842274256921115,19.793734807312664,7.540527240583799,55.73629884525536,-14.426351306951663,13.7656555,0.9807802,0.019631747,0.027036993,0.017679593,1.0
52011160602090880,62.218133355669224,20.7134591859696,6.57083902655111,-10.6323085725781,-11.231777795122044,17.749027,1.0358292,0.12944485,0.17542133,0.11369207,1.0
52028172968241152,61.986354921154216,20.823986147282724,7.948496144914535,3.2533393564741755,-7.386604892161174,15.94911,1.0561459,0.047158737,0.07081948,0.047462612,1.0
52247078862125440,61.86980289939585,21.284104554130433,8.389552127246175,4.256887151343459,-14.357534214628526,14.590814,1.3366034,0.04591556,0.054383066,0.031614058,1.0
52913623427662976,63.27536933138819,23.15041700382738,7.052108894799388,-48.62958181096377,-70.6019546249867,15.171641,1.1553075,0.048457023,0.059762355,0.042029172,1.0
53022887395704704,60.4760669841688,21.40291599856968,5.726491600109827,-20.087955212924754,-47.23743564873812,17.443401,0.9840752,0.101950854,0.11619549,0.066744514,1.0
53142012609229312,60.905868038474665,21.98798159650072,6.852538667564597,-14.559636554712508,-1.7249891498314294,17.011992,1.0195148,0.0835189,0.09068199,0.049683064,1.0
53203928857061248,59.73219382152926,21.54388520164575,6.680776787137411,29.457767488161775,-54.36984107495116,15.395244,1.1202338,0.037756816,0.04277073,0.026896598,1.0
53207261751662080,59.785011777162154,21.677649642358038,7.409862904572543,45.648107142643,-83.09004274629253,16.193575,1.015817,0.052322872,0.056310993,0.03850977,1.0
53253372520484352,59.9724254659415,21.99205755241353,8.660424822497937,46.421750241257286,-20.75626939533975,14.86665,1.0759139,0.026799545,0.031420317,0.020875832,1.0
53291099513102336,59.32945096956929,22.089832440974817,5.819648299844484,25.866075941894124,-15.752228383976362,15.019729,1.0994405,0.038590927,0.039992925,0.026801268,1.0
53560033184491264,61.73414822195415,22.563850899248802,6.837471395645048,36.54353902956599,-97.98093492479636,16.83558,1.1013653,0.09813141,0.107194364,0.07773475,1.0
53591266186627584,61.828502718513185,22.85706237226036,5.537127294173713,12.348439066081863,-38.787282185177105,13.80124,1.1160405,0.021212244,0.024093678,0.017091086,1.0
53871091897644288,61.20801572084726,23.509278844045525,5.779345888559323,0.5488014890578418,0.6532746612018162,8.814163,1.0538414,0.02218167,0.023480128,0.014504608,1.0
54258699808133888,50.88869048783724,15.484825015172946,8.345526230812858,-2.367418861462278,-66.48403620108199,12.540547,1.2430048,0.016566923,0.01845108,0.014885309,1.0
54512485130993536,51.24811444222186,16.338065265898802,5.631930062430124,-44.01517024803061,-36.37292072603399,17.336723,1.0253335,0.102420755,0.12282705,0.08962677,1.0
54930746226141952,51.66169294506468,16.88408101537633,7.603033787841757,34.380870922404355,14.972573220697111,16.211685,0.9813084,0.05239462,0.05456413,0.044813212,1.0
55760671346669824,50.72097366074421,17.36303138008899,6.065969222901389,55.99230707057252,-32.35727008603567,16.883913,0.9930434,0.07513383,0.08755887,0.07543927,1.0
56190786552053888,50.95984608144836,18.611570875120506,5.530341803905059,5.713884666337368,-25.347893308325098,16.960466,1.003208,0.08414902,0.085706115,0.072955154,1.0
56361520092917504,53.745129435255045,17.7095324335085,6.316605445086795,66.11583481310828,-42.50940446839581,11.554373,0.9161736,0.016103024,0.017932443,0.015303705,1.0
56395123916977920,53.116174939927554,17.724787941976988,6.693788218441199,15.10023088427583,-82.1044338761304,15.814186,0.9865284,0.044875946,0.059111234,0.040147133,1.0
56983706234931328,54.75145293517589,19.119960097786613,8.965169476776117,-24.937274224780015,-47.95878592261724,14.526627,1.2347108,0.029003736,0.03464867,0.024692325,1.0
57023632250818304,55.42942337754595,19.231039747153503,5.850538050356732,-0.7924133593320857,-59.38536747095033,14.630606,1.085273,0.028045421,0.03096912,0.023184167,1.0
57199347953144320,54.358450295636416,19.526168201877706,6.997832805958383,-34.41747477125712,-60.411611754007,17.49932,1.0575027,0.13585216,0.13150425,0.09006026,1.0
62547647388562176,50.81783679131843,22.74234068724756,7.1124264408931515,-4.5644051745046825,-15.780095585167697,14.616285,1.2146372,0.037524242,0.049022377,0.029392371,1.0
63050536518896256,56.272688741371056,19.49325234433657,5.859379612558716,48.27916946804031,-13.374877300154395,16.30204,1.0722767,0.06983282,0.07308277,0.049750816,1.0
63065654803763456,56.34083719355663,19.830878022364498,8.940558760804125,2.052956251524342,-44.023671166338616,15.027956,1.1137837,0.03141631,0.036212023,0.025539817,1.0
63094894941091328,56.77370761394805,20.010169425429392,7.558265227588301,18.949344980183252,-47.06775598455637,17.403084,1.0188955,0.10275393,0.12662825,0.090159826,1.0
63248341236049024,57.05393857639923,20.68540706332634,5.694985968482759,-11.17963504824948,-15.603858441782032,17.310741,0.9807129,0.10050237,0.116929695,0.08133148,1.0
63254736443840256,57.28316580246524,20.879178723022942,7.890951149440922,23.809747916358923,-24.42467772502583,16.13253,0.9933482,0.046606965,0.055538885,0.040088553,1.0
63282086795536640,56.57069494971984,20.750859345502214,6.488200553660665,-7.706908866945417,-89.93069878395087,16.71763,1.0714177,0.08402662,0.11245441,0.0716446,1.0
63366573096225280,55.541382109939676,20.68691059190084,6.571516593657993,14.919223324686177,-33.54682474971995,17.465004,0.96742916,0.09480805,0.12822513,0.08831144,1.0
63408015236754176,55.04405415125902,20.569620405631333,7.907075191892009,35.8549632543445,-96.44700646524811,15.4743805,1.0549152,0.040887978,0.045432992,0.034181498,1.0
63494052021600000,56.16545068657231,21.076014626527353,5.827992219779537,18.363124127498928,-25.32128117547247,17.364258,1.0074701,0.106716506,0.12804766,0.089555226,1.0
63538960199573760,56.48800694094127,21.512873624466547,5.519525154833664,19.616509147124475,-23.90418526657715,13.182517,0.99659044,0.015855065,0.016953502,0.012651505,1.0
63546038305742720,56.01050989862372,21.22094570695962,6.93362204519199,19.849817119868604,-43.696947383979456,16.90566,1.041533,0.09373433,0.10663762,0.077081874,1.0
63678392019070848,58.089567431170195,21.546272529964433,9.343400780633624,42.918094062843984,-39.79543850695934,17.565096,1.0025693,0.103752606,0.120728575,0.08677978,1.0
63680625402087168,57.89076747919048,21.53742706571527,5.715867315482675,-13.38083600680814,-18.757409975116513,16.400131,0.9657508,0.051001217,0.062940486,0.039988894,1.0
63849572235829248,57.849549024507716,22.11318468183651,7.293487191777333,18.72094455267673,-44.616996176998065,12.724305,0.9994613,0.0153987305,0.019641692,0.011238499,1.0
64037588724758400,57.633191798463365,22.146378224514084,6.946839356563111,18.11400285847659,-41.36257881932376,15.981156,1.1126527,0.05081708,0.05857537,0.039803162,1.0
64072910533384832,58.00900414250341,22.49480724795535,5.9148966727381405,40.34859291609129,-6.615561424318157,10.884972,1.3769021,0.021324122,0.028349113,0.015032174,1.0
64131150292139648,57.156918510526815,22.769113512032003,7.232192097987376,19.031578474328004,-44.591028325201925,13.846435,1.3086542,0.02286525,0.029613242,0.019023916,1.0
64346276612274816,55.684889188557875,21.853444783997144,7.60031218737857,20.812982593646595,-46.60686632968775,16.967855,1.0590118,0.07404796,0.09030313,0.0671247,1.0
64407436946479360,55.13245433523371,21.9978174487617,9.501172301726932,28.643304371116315,-40.48208920101948,16.74343,1.0287291,0.06169579,0.07883724,0.056884483,1.0
64491476570532608,54.21434881549431,21.950463968780642,5.620004093291637,36.34663681381038,-16.426846873459727,16.050093,1.0389147,0.05904316,0.0686548,0.042266365,1.0
64635821831183616,55.184377479914616,22.486908917230576,5.769399531785959,53.872088668512156,-11.04975937280182,17.19249,0.8846326,0.12828834,0.116383,0.09749572,1.0
64734709159049600,54.93055020913032,23.20691287032353,7.2387017323196385,20.62145080063228,-42.99560218792961,17.339174,1.075769,0.10588192,0.13341257,0.090724036,1.0
64770241424108032,56.174349922317965,22.464346002407783,7.552546175586704,22.07658515026903,-45.371615655295926,10.5909195,1.1492659,0.018995658,0.022160053,0.015413303,1.0
64848165014099584,56.28507607213645,22.803925303405094,6.509639322019437,34.60650344365738,-52.339117589464664,12.356294,1.0372591,0.014341262,0.016974324,0.0117804585,1.0
64950625753906176,56.580941040597686,23.01531666211118,7.344796578090292,18.786201329652048,-44.40578012351477,17.653503,0.99083465,0.21626209,0.26288536,0.18207149,1.0
64963514953278848,56.87189584862981,23.38812636670652,6.45950216169396,8.160627816938922,-11.689587723108463,16.15623,1.231375,0.06539495,0.075251065,0.056211177,1.0
65008010814357248,56.68002306054683,23.62260295725321,7.331377767684079,19.032958763484334,-44.73395614195889,17.381496,1.0776341,0.10076093,0.11078766,0.08754032,1.0
65058760147520000,56.03890906143864,23.146191500145903,7.24755258395974,19.61969983571182,-44.38208098727167,16.57428,0.99937665,0.08582432,0.078162916,0.07040221,1.0
65078929312363392,55.676709429387024,23.33896669258058,7.478305728429821,20.645758346090915,-46.35373552612505,16.412167,1.06617,0.09894003,0.09537765,0.07207463,1.0
65147438335354624,55.395066430632234,23.637539929718397,7.346245651129198,20.699690576685796,-45.86647144833789,17.286898,0.9835673,0.10150507,0.11160283,0.07535826,1.0
65163797868281088,56.358294965270254,23.430022924426066,5.95676284789145,16.15513381249811,-35.83494257628211,11.943017,0.9288403,0.015438841,0.018952651,0.013794754,1.0
65168844452782208,56.318456582513555,23.566974495922615,7.089320664949418,19.654261864324322,-44.79677199809907,17.820105,0.9112794,0.13253304,0.16745098,0.104911745,1.0
65194584193758336,56.26375187558317,23.839209317701982,7.434634406907008,20.34332411764256,-45.77202907717511,11.684071,1.0351657,0.016497875,0.01953231,0.014463554,1.0
65211145587780992,56.64972601817595,23.966825124571223,7.232270978962829,19.293091542047552,-44.06839315224453,13.736212,1.0316483,0.021978041,0.021973943,0.016105747,1.0
65212107660378880,56.767658409458,23.995012914402537,7.401981307676885,21.32317472970832,-45.436982058241185,8.332108,0.8982019,0.027329711,0.03173103,0.023802638,1.0
65212760495396736,56.855682971871175,24.04895316921223,7.381110433788618,18.361796049409968,-45.828109859833404,15.390224,1.0565096,0.04158474,0.04725917,0.030816667,1.0
65214409762926720,56.454022199513645,23.852686378846506,7.4607736871596835,21.187427183234853,-45.39186369950472,13.566717,0.9892889,0.016927756,0.018791787,0.013739385,1.0
65214856439472640,56.46044167389074,23.873754046000364,7.212553394372475,19.875287535982068,-44.652175526037105,13.134053,1.0177566,0.014310282,0.015670028,0.011228337,1.0
65241313437941504,56.13322156163397,23.875211468904485,7.357232412939338,19.612794179791926,-46.53499963859164,14.404743,0.9595992,0.03812598,0.04893924,0.0379061,1.0
65264265743073664,55.80795604722713,24.138891393665382,6.673477196017344,11.739731914826127,-15.333930859611272,17.005173,1.0036447,0.070504464,0.08124323,0.059623107,1.0
65394695310341248,58.46865576592402,22.626064661678146,5.963666741325101,20.48942392038706,-23.909632100416715,16.067968,1.0489938,0.049794387,0.056167256,0.03916522,1.0
65421014869982848,59.133882596380104,22.930081293298446,8.065602840158192,24.71538536932538,-23.133125967535918,16.582624,1.1139228,0.08279162,0.106336616,0.056422684,1.0
65468843626374912,59.58373111061274,23.095685636371247,8.622976555324861,-20.24082273103947,-14.2942579449784,16.642712,1.0832098,0.06875179,0.07487944,0.052616052,1.0
65671634801986048,57.83124732910963,23.16358608120615,7.282151258469367,18.816939814241895,-43.442427037819215,16.071117,1.0601745,0.05306098,0.060433485,0.03721254,1.0
65754132533479680,59.10954690163254,23.784745737558087,6.371526696633414,23.230170071421977,-40.599510841582514,16.67477,1.23598,0.188475,0.27887514,0.17736554,1.0
65754132533480064,59.10925688528594,23.784116486481206,6.556004707577402,22.748030468836106,-41.7763908411,11.106003,1.022179,0.018677402,0.02201321,0.014191361,1.0
65810379422558848,58.894794722710685,24.017474073254924,6.0834744026860825,-40.24266790719908,-17.411792205720705,10.999868,1.293693,0.022688873,0.028603194,0.01773458,1.0
65963348980559616,60.03762711608223,24.056931001364156,7.771396574481468,19.04280374895915,-48.45732311959461,17.04558,1.008169,0.08912477,0.085099496,0.061908472,1.0
66225170184663296,59.35618431935339,24.557277137747796,6.275531200438911,-11.134909972253226,-89.27418325045295,16.400486,0.7249847,0.11598383,0.1437473,0.16714053,1.0
66359241886047616,60.077773400416,25.04742797998319,6.825762815655965,-3.08448107598809,-14.576483109460487,12.671133,1.0806878,0.018373242,0.019580955,0.012713856,1.0
66452837814831360,57.521277532755526,23.69121578438048,9.173039056594874,47.115611853241965,22.37618805070592,17.16127,1.0540673,0.09433254,0.11784298,0.076820225,1.0
66473178779856768,58.138996019792735,23.851738078375988,7.437968020642974,19.552198149833778,-44.83384243068203,16.476507,1.0843358,0.060377244,0.06676899,0.044101574,1.0
66473728535654784,58.18460820130285,23.904011569483767,7.465864814559664,17.715811296632815,-44.78734856986105,17.981903,1.079547,0.1457759,0.15758206,0.1148875,1.0
66474450090139008,58.30513663992306,23.927885077275356,8.456039156387316,12.056254148420853,-46.30708322534767,15.295635,1.1325527,0.037682142,0.04111482,0.026581205,1.0
66554714438812928,57.5493045730534,24.29600394888421,5.854057728413541,-10.177939181620674,-15.290524601266547,12.945273,0.86728615,0.015039054,0.016842505,0.011422573,1.0
66642641008348416,58.07318033775237,24.455326780874916,7.408523325027352,19.24845000057392,-45.38210001648304,16.535604,1.0566463,0.062360518,0.07894985,0.04863827,1.0
66665902550940672,57.995147229750785,24.66772413079618,7.266969975379016,18.00523712707878,-44.88706041466088,15.61589,1.0646888,0.03739442,0.048752718,0.029361319,1.0
66697547870378368,58.04731536299622,24.930009343431188,7.724302179446776,21.713811771635392,-47.755160217941906,16.585989,0.9997602,0.07091341,0.09471062,0.05136304,1.0
66765855029760768,57.18905902932668,24.62379553563966,7.2470152566928165,18.353170480447446,-47.146310391060766,17.289736,1.0324576,0.12882957,0.12518986,0.105665684,1.0
66784336272867456,56.51664248149457,24.38577891175629,8.757279396414704,36.41008614650336,-6.6465005396930446,17.941526,0.79479754,0.14450976,0.25201455,0.13824925,1.0
66793583338514816,56.70512196594524,24.599825599962905,7.386768646636278,19.352159230912562,-44.34839052032413,14.310514,1.1212512,0.02061157,0.027618961,0.018127594,1.0
66818322350220416,57.09512296362547,24.814693582624564,7.455007092647663,20.025932282537518,-47.51493543992956,15.761837,1.0198263,0.054515798,0.06398178,0.053829152,1.0
66852647730267264,57.77331327973776,24.7365778100684,7.243738617452612,19.98616428855798,-45.29769641617262,13.310761,1.1109239,0.017676247,0.02256341,0.015453374,1.0
66957994687842176,57.64893550920422,25.4263087706472,7.2922429808358755,18.294899007126467,-44.33948783446367,11.730169,1.3848734,0.024515567,0.026344167,0.018056903,1.0
66982458821495424,57.671764133234255,25.65830715785549,7.5531174702120305,20.202756856391737,-47.39138443471077,17.51472,1.0171729,0.12226855,0.13674496,0.115181595,1.0
67006304478724736,59.15299766559172,25.009478736328063,6.315704422348977,-14.79988623533908,-13.775550708673013,17.442043,1.031536,0.09995523,0.12131053,0.07237384,1.0
67034994860213888,59.41952732013603,25.26769486416804,6.7108922932891,17.219712401420157,-41.71038219859663,15.463224,1.1028457,0.052620303,0.05948896,0.033239547,1.0
67304959325424768,58.28042846026789,25.78915388449124,7.4420275178851645,20.009029858336266,-46.614910917999694,17.576826,1.048844,0.11077429,0.14352198,0.081524625,1.0
67386323185773568,58.36109600324972,26.196951152568047,6.995877945348121,5.564547626961302,-55.35528241288723,14.579732,0.9937847,0.02584298,0.028625213,0.018642679,1.0
67449751262428416,59.38530970182254,26.356676348266227,6.0684461949702335,149.29011555839298,-30.11818565587679,15.924846,1.0657196,0.051792227,0.06589982,0.035770543,1.0
67506238672049536,58.47812268527615,26.596694227445496,7.496805233425392,6.177539518469145,-30.79427516432505,16.482523,1.0047032,0.058799293,0.078439735,0.048991725,1.0
67542659994647296,58.81043741889387,26.989898401897094,7.1119416654170395,-18.65972657759103,4.240087778014193,16.579275,1.0234627,0.113015264,0.14616893,0.08635392,1.0
67944875090546176,52.82661063879809,23.48481821803443,5.658631199798168,43.77441243786981,-60.39933555648069,16.23992,0.97324747,0.062469453,0.077803314,0.054070473,1.0
68120418994061312,54.92139561721088,23.47300154429505,7.2703253135617745,20.794171871057205,-44.543631001832466,17.177141,0.96693814,0.079357505,0.10201702,0.08207122,1.0
68164055861758976,55.486414672316755,23.978564380393955,5.773484600060893,20.6794947110266,-32.271768767543804,17.456354,0.9699752,0.10926828,0.13134162,0.089260034,1.0
68198278161036928,54.66361059109226,23.96267311608413,7.601542137972996,56.988839145422375,-17.55715153727401,16.726593,0.9299629,0.08950573,0.084466845,0.06297948,1.0
68212365653772928,54.349547512852205,24.04564538909629,9.892932769169022,29.709381531662768,-63.13875387311561,12.571595,1.2774638,0.01678665,0.01725904,0.012924761,1.0
68254765570883712,54.69069200480823,24.46757118115734,7.343794226671882,20.48662881723542,-46.14199897219629,17.32352,1.095516,0.10900396,0.12832598,0.09034857,1.0
68265588889169664,55.512030567887706,24.20989889241827,7.373741972330631,20.322957238161404,-45.864470978991804,15.268429,1.0553981,0.035662267,0.04109065,0.031692166,1.0
68293729514855040,55.930266895087854,24.374390241889614,7.41282032449915,19.47970969626966,-40.04826146758642,8.198288,1.0340874,0.03310445,0.032949086,0.02309944,1.0
68294554148575232,55.90390788823755,24.39378107217672,7.396111724020851,19.55133983597039,-44.492940934097646,13.636955,1.0529833,0.018691756,0.018595636,0.013181884,1.0
68296890611072384,56.01485828940102,24.50404176791731,7.386998687843288,22.07258673357898,-45.87187150601032,10.5296545,1.0499159,0.018833453,0.023028173,0.013349686,1.0
68409487473090688,54.395532940332224,24.236398047705695,6.386770513690612,17.948754619228215,-39.381595896287806,10.443639,0.9142552,0.016097669,0.018098375,0.0116711315,1.0
68449757086421760,54.72576070048866,24.704218228358506,7.859327811537192,21.82394240715693,-46.966397357964595,17.407322,0.9957497,0.10317118,0.12080711,0.08931444,1.0
68501842153545728,53.779223015982645,24.799166003806633,8.732379051730522,49.95369860306694,-67.14686276644355,17.651018,0.89822197,0.1427595,0.16786827,0.116707794,1.0
68506347575444096,54.264567775408686,24.743022931744804,7.3915386050814895,20.064749700387782,-45.39836295502678,15.023798,1.0197415,0.029275285,0.035507508,0.026137056,1.0
68508855836353536,54.044060850494546,24.766465090166236,7.986263574373891,22.893949726152307,-49.47233265563488,17.16749,1.0026593,0.09872608,0.11274471,0.07966567,1.0
68624613795266432,54.60099903259686,25.330201254399686,7.1401376918502075,19.258512452782078,-44.08692682240532,17.096783,0.95087904,0.09051608,0.09881103,0.07112865,1.0
68648871770628480,54.91602218982027,25.484820389749803,5.60655287320654,-2.235915801946625,-41.967512869327145,16.748571,1.0083215,0.07024675,0.08984487,0.06446513,1.0
69107230679883776,52.022640406927245,24.78071368473992,7.506756594396675,-0.28770377743782927,-26.596639387137174,16.135452,0.9992016,0.048310287,0.052768312,0.040984016,1.0
69260990509512192,53.3100112781537,24.835427662311588,7.995673577424718,23.409762302276707,-48.14665499567388,16.93472,0.983129,0.09031878,0.09053723,0.065585725,1.0
69498725538868352,54.38397167008665,26.20363403536074,6.333807561798008,18.056898422838483,-39.17633679435553,13.689861,1.1618,0.019594613,0.020774055,0.016703285,1.0
69689937483616512,53.32399465547747,26.343878565494435,6.412601781192772,43.265515589806114,-32.5985093705579,14.838527,1.0120617,0.0417295,0.050768677,0.035073288,1.0
69747794985883520,53.28548611426677,26.603310000110294,5.984021712445003,-0.1009024307959141,-54.31906406891701,12.398692,1.0999392,0.013563107,0.016276062,0.011839609,1.0
69763158085629440,53.063840165514655,26.69831308698733,7.862971098710091,24.78881122415947,-46.55465213999452,15.491304,0.99106306,0.041354258,0.046525642,0.03566851,1.0
69854348831573504,56.725205994094026,25.24564655686341,7.177210726519302,19.379964752822495,-43.662358221933445,15.038713,1.0530971,0.033257093,0.036323443,0.026946051,1.0
